spec,compartment,plot.id,abundance
AAL,unlogged,N15_5_100,1
AAL,unlogged,N15_5_50,1
AAL,logged,N3_1_190,1
AAL,logged,N3_1_20,1
AAL,logged,N3_1_200,1
AAL,logged,N3_2_160,1
AAL,logged,N3_2_250,6
AAL,logged,N3_2_80,1
AAL,logged,N3_5_100,2
AAL,logged,N3_5_20,2
AAL,logged,N3_5_40,1
AB,unlogged,N15_1_100,1
AB,unlogged,N15_1_140,1
AB,unlogged,N15_1_150,3
AB,unlogged,N15_1_20,1
AB,unlogged,N15_1_200,6
AB,unlogged,N15_1_30,1
AB,unlogged,N15_1_50,1
AB,unlogged,N15_1_70,1
AB,unlogged,N15_2_10,1
AB,unlogged,N15_2_140,2
AB,unlogged,N15_2_160,1
AB,unlogged,N15_2_180,1
AB,unlogged,N15_2_20,1
AB,unlogged,N15_2_30,1
AB,unlogged,N15_2_40,3
AB,unlogged,N15_2_50,2
AB,unlogged,N15_2_60,1
AB,unlogged,N15_2_70,1
AB,unlogged,N15_2_80,1
AB,unlogged,N15_3_110,1
AB,unlogged,N15_3_120,1
AB,unlogged,N15_3_150,1
AB,unlogged,N15_3_170,1
AB,unlogged,N15_3_40,1
AB,unlogged,N15_3_50,1
AB,unlogged,N15_3_80,1
AB,unlogged,N15_4_100,1
AB,unlogged,N15_4_120,1
AB,unlogged,N15_4_140,1
AB,unlogged,N15_4_150,1
AB,unlogged,N15_4_160,2
AB,unlogged,N15_4_40,3
AB,unlogged,N15_4_50,1
AB,unlogged,N15_4_60,1
AB,unlogged,N15_4_70,2
AB,unlogged,N15_5_100,1
AB,unlogged,N15_5_110,1
AB,unlogged,N15_5_130,3
AB,unlogged,N15_5_140,1
AB,unlogged,N15_5_150,1
AB,unlogged,N15_5_190,1
AB,unlogged,N15_5_20,1
AB,unlogged,N15_5_200,1
AB,unlogged,N15_5_70,3
AB,unlogged,N15_5_80,1
AB,logged,N3_1_10,1
AB,logged,N3_1_130,2
AB,logged,N3_1_150,1
AB,logged,N3_1_160,1
AB,logged,N3_1_170,1
AB,logged,N3_1_180,2
AB,logged,N3_1_190,1
AB,logged,N3_1_20,1
AB,logged,N3_1_200,1
AB,logged,N3_1_30,1
AB,logged,N3_1_90,1
AB,logged,N3_2_100,2
AB,logged,N3_2_120,2
AB,logged,N3_2_160,1
AB,logged,N3_2_170,2
AB,logged,N3_2_200,2
AB,logged,N3_2_210,1
AB,logged,N3_2_220,1
AB,logged,N3_2_250,1
AB,logged,N3_2_30,2
AB,logged,N3_2_40,1
AB,logged,N3_2_60,2
AB,logged,N3_2_90,1
AB,logged,N3_3_10,2
AB,logged,N3_3_130,1
AB,logged,N3_3_160,2
AB,logged,N3_3_20,1
AB,logged,N3_3_50,1
AB,logged,N3_3_60,1
AB,logged,N3_4_10,1
AB,logged,N3_4_110,2
AB,logged,N3_4_140,1
AB,logged,N3_4_160,3
AB,logged,N3_5_10,1
AB,logged,N3_5_100,1
AB,logged,N3_5_120,1
AB,logged,N3_5_20,1
AB,logged,N3_5_200,1
AB,logged,N3_5_40,1
AC,logged,N3_4_100,1
AGL,unlogged,N15_2_180,1
AGL,unlogged,N15_3_190,1
AGL,unlogged,N15_3_200,1
AGL,unlogged,N15_4_140,1
AGL,logged,N3_1_80,1
AGL,logged,N3_2_140,1
AGL,logged,N3_3_120,1
AGL,logged,N3_3_30,2
AL,unlogged,N15_1_170,1
AL,unlogged,N15_1_190,1
AL,unlogged,N15_3_10,1
AL,unlogged,N15_4_150,4
AL,unlogged,N15_5_150,1
AL,logged,N3_1_120,1
AL,logged,N3_1_170,1
AL,logged,N3_2_100,3
AL,logged,N3_2_110,2
AL,logged,N3_2_170,1
AL,logged,N3_2_240,3
AL,logged,N3_2_50,4
AL,logged,N3_2_90,2
AL,logged,N3_3_10,4
AL,logged,N3_3_30,1
AL,logged,N3_3_50,3
AL,logged,N3_3_60,2
AL,logged,N3_3_70,3
AL,logged,N3_4_10,1
AL,logged,N3_4_110,5
AL,logged,N3_4_20,1
AL,logged,N3_4_30,2
AL,logged,N3_4_60,1
AL,logged,N3_4_90,1
AL,logged,N3_5_10,3
AL,logged,N3_5_110,1
AL,logged,N3_5_130,1
AL,logged,N3_5_160,1
AL,logged,N3_5_170,2
AL,logged,N3_5_80,8
AL,logged,N3_5_90,1
ALB,logged,N3_2_70,3
ALD,unlogged,N15_3_110,1
ALD,logged,N3_5_210,2
AN,logged,N3_5_150,1
AN,logged,N3_5_210,2
ANC,logged,N3_2_120,1
ANI,logged,N3_3_200,1
ANL,unlogged,N15_1_90,1
ANL,unlogged,N15_2_50,1
ANL,unlogged,N15_3_190,1
ANL,unlogged,N15_3_200,1
ANL,unlogged,N15_4_100,1
ANL,unlogged,N15_4_110,1
ANL,unlogged,N15_4_120,1
ANL,unlogged,N15_4_150,2
ANL,unlogged,N15_4_30,1
ANL,unlogged,N15_4_80,1
ANL,unlogged,N15_5_120,2
ANL,unlogged,N15_5_150,1
ANL,unlogged,N15_5_20,1
ANL,unlogged,N15_5_30,2
ANL,unlogged,N15_5_80,1
ANL,logged,N3_1_110,1
ANL,logged,N3_1_120,1
ANL,logged,N3_1_140,1
ANL,logged,N3_1_150,2
ANL,logged,N3_1_180,1
ANL,logged,N3_1_30,1
ANL,logged,N3_1_80,3
ANL,logged,N3_2_110,1
ANL,logged,N3_2_140,1
ANL,logged,N3_2_220,1
ANL,logged,N3_2_230,1
ANL,logged,N3_2_250,1
ANL,logged,N3_3_60,1
ANL,logged,N3_4_10,1
ANL,logged,N3_4_200,1
ANL,logged,N3_4_210,2
ANL,logged,N3_4_30,2
ANL,logged,N3_4_40,1
ANT,unlogged,N15_1_180,1
ANT,unlogged,N15_1_70,1
ANT,unlogged,N15_2_180,1
ANT,unlogged,N15_2_20,1
ANT,unlogged,N15_2_60,2
ANT,unlogged,N15_3_140,1
ANT,unlogged,N15_3_150,1
ANT,unlogged,N15_3_60,1
ANT,unlogged,N15_3_70,1
ANT,unlogged,N15_4_100,1
ANT,unlogged,N15_4_110,1
ANT,unlogged,N15_4_190,1
ANT,unlogged,N15_5_150,1
ANT,unlogged,N15_5_20,1
ANT,logged,N3_1_10,5
ANT,logged,N3_1_100,2
ANT,logged,N3_1_110,3
ANT,logged,N3_1_120,1
ANT,logged,N3_1_130,1
ANT,logged,N3_1_170,1
ANT,logged,N3_1_20,2
ANT,logged,N3_1_30,4
ANT,logged,N3_1_40,1
ANT,logged,N3_1_50,1
ANT,logged,N3_1_60,1
ANT,logged,N3_1_80,1
ANT,logged,N3_1_90,1
ANT,logged,N3_2_10,1
ANT,logged,N3_2_100,2
ANT,logged,N3_2_120,1
ANT,logged,N3_2_130,2
ANT,logged,N3_2_140,2
ANT,logged,N3_2_150,2
ANT,logged,N3_2_160,1
ANT,logged,N3_2_170,2
ANT,logged,N3_2_180,3
ANT,logged,N3_2_20,1
ANT,logged,N3_2_200,2
ANT,logged,N3_2_210,1
ANT,logged,N3_2_220,5
ANT,logged,N3_2_230,1
ANT,logged,N3_2_250,1
ANT,logged,N3_2_30,1
ANT,logged,N3_2_50,3
ANT,logged,N3_2_60,1
ANT,logged,N3_2_70,3
ANT,logged,N3_2_80,5
ANT,logged,N3_2_90,1
ANT,logged,N3_3_110,2
ANT,logged,N3_3_120,2
ANT,logged,N3_3_130,1
ANT,logged,N3_3_140,2
ANT,logged,N3_3_160,1
ANT,logged,N3_3_170,2
ANT,logged,N3_3_180,1
ANT,logged,N3_3_190,2
ANT,logged,N3_3_20,2
ANT,logged,N3_3_200,1
ANT,logged,N3_3_40,2
ANT,logged,N3_3_50,1
ANT,logged,N3_3_80,3
ANT,logged,N3_4_130,1
ANT,logged,N3_4_160,1
ANT,logged,N3_4_180,1
ANT,logged,N3_4_200,2
ANT,logged,N3_4_40,1
ANT,logged,N3_4_50,1
ANT,logged,N3_4_60,1
ANT,logged,N3_5_110,1
ANT,logged,N3_5_170,1
ANT,logged,N3_5_190,1
ANT,logged,N3_5_200,1
ANT,logged,N3_5_40,1
APS,unlogged,N15_1_140,1
AZ,unlogged,N15_4_150,1
AZ,unlogged,N15_4_30,1
AZ,logged,N3_1_130,1
AZ,logged,N3_1_90,1
AZ,logged,N3_2_220,1
AZ,logged,N3_2_240,1
AZ,logged,N3_3_20,2
AZ,logged,N3_4_30,1
AZ,logged,N3_4_90,1
AZ,logged,N3_5_180,2
AZ,logged,N3_5_200,1
AZ,logged,N3_5_210,1
BEH,unlogged,N15_1_190,1
BEH,unlogged,N15_2_110,1
BEH,unlogged,N15_2_130,1
BEH,unlogged,N15_2_180,1
BEH,unlogged,N15_2_190,2
BEH,unlogged,N15_2_20,1
BEH,unlogged,N15_2_200,3
BEH,unlogged,N15_2_40,2
BEH,unlogged,N15_2_70,1
BEH,unlogged,N15_3_10,1
BEH,unlogged,N15_3_110,1
BEH,unlogged,N15_3_120,3
BEH,unlogged,N15_3_150,1
BEH,unlogged,N15_3_160,1
BEH,unlogged,N15_3_180,1
BEH,unlogged,N15_3_20,1
BEH,unlogged,N15_3_40,1
BEH,unlogged,N15_3_70,5
BEH,unlogged,N15_3_90,2
BEH,unlogged,N15_4_120,3
BEH,unlogged,N15_4_160,1
BEH,unlogged,N15_4_170,3
BEH,unlogged,N15_5_140,3
BEH,unlogged,N15_5_20,2
BEH,unlogged,N15_5_60,1
BEH,logged,N3_1_160,2
BEH,logged,N3_1_180,1
BEH,logged,N3_1_190,2
BEH,logged,N3_1_200,2
BEH,logged,N3_1_70,2
BEH,logged,N3_2_210,3
BEH,logged,N3_2_230,1
BEH,logged,N3_3_110,1
BEH,logged,N3_3_130,1
BEH,logged,N3_3_150,1
BEH,logged,N3_3_70,2
BEH,logged,N3_4_120,1
BEH,logged,N3_4_130,1
BEH,logged,N3_4_20,1
BEH,logged,N3_4_30,1
BEH,logged,N3_4_40,2
BEH,logged,N3_4_50,2
BEH,logged,N3_5_10,3
BEH,logged,N3_5_100,2
BEH,logged,N3_5_110,2
BEH,logged,N3_5_120,2
BEH,logged,N3_5_20,2
BEH,logged,N3_5_200,1
BEH,logged,N3_5_40,1
BEH,logged,N3_5_50,1
BEH,logged,N3_5_80,2
BEH,logged,N3_5_90,5
BEO,unlogged,N15_2_50,1
BEO,unlogged,N15_2_60,1
BEO,unlogged,N15_3_180,2
BEO,unlogged,N15_3_190,2
BEO,unlogged,N15_4_160,2
BEO,unlogged,N15_4_170,2
BEO,unlogged,N15_4_190,2
BEO,unlogged,N15_5_100,1
BEO,logged,N3_1_140,1
BLU,unlogged,N15_2_130,1
BLU,logged,N3_1_140,1
BLU,logged,N3_2_100,2
BLU,logged,N3_2_80,1
BLU,logged,N3_3_170,2
BLU,logged,N3_3_200,1
BLU,logged,N3_5_30,1
BOS,logged,N3_2_180,1
BP,unlogged,N15_1_10,2
BP,unlogged,N15_1_120,1
BP,unlogged,N15_1_140,2
BP,unlogged,N15_1_160,1
BP,unlogged,N15_1_180,2
BP,unlogged,N15_1_200,1
BP,unlogged,N15_1_80,3
BP,unlogged,N15_1_90,3
BP,unlogged,N15_2_10,1
BP,unlogged,N15_2_120,1
BP,unlogged,N15_2_150,1
BP,unlogged,N15_2_190,1
BP,unlogged,N15_2_20,1
BP,unlogged,N15_2_40,1
BP,unlogged,N15_2_50,1
BP,unlogged,N15_2_70,3
BP,unlogged,N15_3_10,1
BP,unlogged,N15_3_110,1
BP,unlogged,N15_3_120,1
BP,unlogged,N15_3_130,5
BP,unlogged,N15_3_160,1
BP,unlogged,N15_3_190,2
BP,unlogged,N15_3_30,1
BP,unlogged,N15_3_40,1
BP,unlogged,N15_3_60,3
BP,unlogged,N15_3_70,2
BP,unlogged,N15_4_100,2
BP,unlogged,N15_4_110,3
BP,unlogged,N15_4_120,1
BP,unlogged,N15_4_130,1
BP,unlogged,N15_4_160,4
BP,unlogged,N15_4_170,2
BP,unlogged,N15_4_180,1
BP,unlogged,N15_4_60,3
BP,unlogged,N15_4_70,2
BP,unlogged,N15_4_80,1
BP,unlogged,N15_5_100,2
BP,unlogged,N15_5_110,2
BP,unlogged,N15_5_130,1
BP,unlogged,N15_5_150,2
BP,unlogged,N15_5_160,1
BP,unlogged,N15_5_200,1
BP,unlogged,N15_5_30,1
BP,unlogged,N15_5_50,1
BP,unlogged,N15_5_90,3
BP,logged,N3_1_110,1
BP,logged,N3_1_120,1
BP,logged,N3_1_140,2
BP,logged,N3_1_150,2
BP,logged,N3_1_180,4
BP,logged,N3_1_200,1
BP,logged,N3_1_40,3
BP,logged,N3_1_70,2
BP,logged,N3_1_80,1
BP,logged,N3_2_140,2
BP,logged,N3_2_20,1
BP,logged,N3_2_210,1
BP,logged,N3_2_50,2
BP,logged,N3_3_10,1
BP,logged,N3_3_130,2
BP,logged,N3_3_140,1
BP,logged,N3_3_150,2
BP,logged,N3_3_160,3
BP,logged,N3_3_170,2
BP,logged,N3_3_200,1
BP,logged,N3_3_30,1
BP,logged,N3_3_40,1
BP,logged,N3_3_50,1
BP,logged,N3_3_90,1
BP,logged,N3_4_120,2
BP,logged,N3_4_140,1
BP,logged,N3_4_160,3
BP,logged,N3_4_170,1
BP,logged,N3_4_180,1
BP,logged,N3_4_190,1
BP,logged,N3_4_30,1
BP,logged,N3_5_110,2
BP,logged,N3_5_190,3
BP,logged,N3_5_20,1
BPW,unlogged,N15_3_150,1
BPW,logged,N3_5_160,9
BPW,logged,N3_5_180,2
BRB,unlogged,N15_1_130,2
BRB,unlogged,N15_1_40,4
BRB,unlogged,N15_2_140,1
BRB,unlogged,N15_3_190,1
BRB,unlogged,N15_3_80,1
BRB,unlogged,N15_4_100,1
BRB,unlogged,N15_4_190,1
BRB,unlogged,N15_4_90,1
BRB,unlogged,N15_5_120,1
BRB,unlogged,N15_5_130,1
BRB,unlogged,N15_5_70,1
BRB,logged,N3_1_150,1
BRB,logged,N3_1_160,1
BRD,unlogged,N15_1_40,1
BRM,unlogged,N15_3_110,3
BRM,unlogged,N15_4_150,1
BRM,unlogged,N15_4_190,1
BRM,unlogged,N15_5_40,1
BRM,unlogged,N15_5_80,1
CAL,unlogged,N15_1_160,1
CAL,unlogged,N15_1_170,1
CAL,unlogged,N15_1_180,1
CAL,unlogged,N15_1_190,1
CAL,unlogged,N15_1_40,2
CAL,unlogged,N15_2_100,1
CAL,unlogged,N15_2_110,1
CAL,unlogged,N15_2_140,3
CAL,unlogged,N15_2_150,2
CAL,unlogged,N15_2_160,1
CAL,unlogged,N15_2_30,1
CAL,unlogged,N15_3_110,1
CAL,unlogged,N15_3_140,1
CAL,unlogged,N15_3_160,1
CAL,unlogged,N15_3_20,1
CAL,unlogged,N15_3_30,1
CAL,unlogged,N15_3_40,1
CAL,unlogged,N15_3_50,1
CAL,unlogged,N15_3_60,1
CAL,unlogged,N15_4_10,1
CAL,unlogged,N15_4_100,1
CAL,unlogged,N15_4_40,1
CAL,unlogged,N15_4_60,1
CAL,unlogged,N15_4_80,1
CAL,unlogged,N15_5_10,1
CAL,unlogged,N15_5_140,1
CAL,unlogged,N15_5_200,1
CAL,unlogged,N15_5_40,1
CAL,unlogged,N15_5_60,1
CAL,unlogged,N15_5_90,1
CAL,logged,N3_1_130,1
CAL,logged,N3_1_190,2
CAL,logged,N3_1_40,1
CAL,logged,N3_1_90,1
CAL,logged,N3_2_170,1
CAL,logged,N3_2_180,1
CAL,logged,N3_2_50,1
CAL,logged,N3_2_70,1
CAL,logged,N3_2_80,1
CAL,logged,N3_3_10,2
CAL,logged,N3_3_110,3
CAL,logged,N3_3_140,1
CAL,logged,N3_3_170,2
CAL,logged,N3_3_20,1
CAL,logged,N3_3_30,1
CAL,logged,N3_3_80,1
CAL,logged,N3_3_90,2
CAL,logged,N3_4_120,2
CAL,logged,N3_4_130,1
CAL,logged,N3_4_40,1
CAL,logged,N3_4_70,1
CAL,logged,N3_5_130,1
CAL,logged,N3_5_140,7
CAL,logged,N3_5_180,1
CAL,logged,N3_5_190,1
CAL,logged,N3_5_200,1
CAL,logged,N3_5_50,3
CAL,logged,N3_5_90,1
CCA,logged,N3_3_10,4
CCA,logged,N3_3_110,1
CCA,logged,N3_3_20,1
CDU,unlogged,N15_1_100,1
CDU,unlogged,N15_2_190,1
CDU,unlogged,N15_5_180,1
CDU,logged,N3_1_10,1
CDU,logged,N3_1_120,1
CDU,logged,N3_1_130,5
CDU,logged,N3_1_20,4
CDU,logged,N3_1_30,3
CDU,logged,N3_2_110,5
CDU,logged,N3_2_120,5
CDU,logged,N3_2_130,1
CDU,logged,N3_2_140,2
CDU,logged,N3_2_160,1
CDU,logged,N3_2_170,1
CDU,logged,N3_2_180,4
CDU,logged,N3_2_190,3
CDU,logged,N3_2_20,1
CDU,logged,N3_2_200,9
CDU,logged,N3_2_210,1
CDU,logged,N3_2_250,1
CDU,logged,N3_2_60,1
CDU,logged,N3_2_80,1
CDU,logged,N3_2_90,1
CDU,logged,N3_3_10,1
CDU,logged,N3_3_110,2
CDU,logged,N3_3_140,3
CDU,logged,N3_3_150,1
CDU,logged,N3_3_160,2
CDU,logged,N3_3_170,3
CDU,logged,N3_3_180,1
CDU,logged,N3_3_190,4
CDU,logged,N3_3_200,2
CDU,logged,N3_3_70,1
CDU,logged,N3_3_90,1
CDU,logged,N3_4_10,1
CDU,logged,N3_4_120,1
CDU,logged,N3_4_130,1
CDU,logged,N3_4_150,1
CDU,logged,N3_4_160,9
CDU,logged,N3_4_170,7
CDU,logged,N3_4_180,7
CDU,logged,N3_4_190,7
CDU,logged,N3_4_20,2
CDU,logged,N3_4_200,3
CDU,logged,N3_4_210,5
CDU,logged,N3_4_30,2
CDU,logged,N3_4_40,1
CDU,logged,N3_4_50,2
CDU,logged,N3_4_60,1
CDU,logged,N3_5_100,1
CDU,logged,N3_5_110,2
CDU,logged,N3_5_190,1
CDU,logged,N3_5_210,4
CDU,logged,N3_5_30,2
CDU,logged,N3_5_40,1
CDU,logged,N3_5_50,2
CDU,logged,N3_5_60,1
CDU,logged,N3_5_90,1
CLA,logged,N3_2_70,2
CLS,unlogged,N15_1_100,2
CLS,unlogged,N15_1_150,1
CLS,unlogged,N15_1_180,1
CLS,unlogged,N15_1_200,1
CLS,unlogged,N15_1_80,1
CLS,unlogged,N15_2_190,1
CLS,unlogged,N15_3_10,1
CLS,unlogged,N15_3_100,1
CLS,unlogged,N15_3_180,1
CLS,unlogged,N15_3_80,1
CLS,unlogged,N15_4_110,1
CLS,unlogged,N15_4_190,1
CLS,unlogged,N15_4_40,1
CLS,unlogged,N15_4_80,1
CLS,unlogged,N15_5_130,1
CLS,unlogged,N15_5_140,1
CLS,unlogged,N15_5_30,1
CLS,logged,N3_1_10,4
CLS,logged,N3_1_100,1
CLS,logged,N3_1_130,2
CLS,logged,N3_1_140,2
CLS,logged,N3_1_160,2
CLS,logged,N3_1_50,1
CLS,logged,N3_1_60,1
CLS,logged,N3_2_160,2
CLS,logged,N3_2_200,1
CLS,logged,N3_2_220,1
CLS,logged,N3_2_240,1
CLS,logged,N3_3_110,1
CLS,logged,N3_3_120,1
CLS,logged,N3_3_130,1
CLS,logged,N3_3_160,2
CLS,logged,N3_3_180,1
CLS,logged,N3_3_190,2
CLS,logged,N3_3_200,1
CLS,logged,N3_4_110,2
CLS,logged,N3_4_120,1
CLS,logged,N3_4_140,1
CLS,logged,N3_4_150,2
CLS,logged,N3_4_180,2
CLS,logged,N3_4_190,1
CLS,logged,N3_4_20,3
CLS,logged,N3_4_200,1
CLS,logged,N3_4_210,3
CLS,logged,N3_4_30,1
CLS,logged,N3_4_40,3
CLS,logged,N3_4_50,2
CLS,logged,N3_4_60,1
CLS,logged,N3_4_70,1
CLS,logged,N3_5_10,2
CLS,logged,N3_5_100,1
CLS,logged,N3_5_130,1
CLS,logged,N3_5_170,1
CLS,logged,N3_5_180,1
CLS,logged,N3_5_190,6
CLS,logged,N3_5_20,1
CLS,logged,N3_5_60,2
CLS,logged,N3_5_80,2
CMC,unlogged,N15_5_150,1
CMC,unlogged,N15_5_200,1
CMC,unlogged,N15_5_80,1
CMC,logged,N3_1_100,2
CMC,logged,N3_1_110,1
CMC,logged,N3_1_150,2
CMC,logged,N3_2_80,1
CMC,logged,N3_3_20,1
CMC,logged,N3_3_50,1
CMC,logged,N3_5_210,1
CMG,unlogged,N15_1_10,1
CMG,unlogged,N15_1_130,1
CMG,unlogged,N15_1_190,1
CMG,unlogged,N15_1_60,1
CMG,unlogged,N15_2_30,3
CMG,unlogged,N15_2_70,1
CMG,unlogged,N15_3_170,1
CMG,unlogged,N15_3_80,1
CMG,unlogged,N15_4_180,1
CMG,unlogged,N15_5_50,1
CMG,unlogged,N15_5_80,1
CMG,logged,N3_1_170,2
CMG,logged,N3_1_180,1
CMG,logged,N3_2_100,1
CMG,logged,N3_2_110,1
CMG,logged,N3_2_130,1
CMG,logged,N3_2_180,1
CMG,logged,N3_2_60,3
CMG,logged,N3_2_70,1
CMG,logged,N3_2_80,1
CMG,logged,N3_2_90,2
CMG,logged,N3_4_110,1
CMG,logged,N3_4_50,1
CMI,unlogged,N15_1_10,7
CMI,unlogged,N15_1_100,16
CMI,unlogged,N15_1_110,6
CMI,unlogged,N15_1_120,10
CMI,unlogged,N15_1_130,7
CMI,unlogged,N15_1_140,12
CMI,unlogged,N15_1_150,11
CMI,unlogged,N15_1_160,16
CMI,unlogged,N15_1_170,5
CMI,unlogged,N15_1_180,13
CMI,unlogged,N15_1_190,12
CMI,unlogged,N15_1_20,9
CMI,unlogged,N15_1_200,21
CMI,unlogged,N15_1_30,11
CMI,unlogged,N15_1_40,17
CMI,unlogged,N15_1_50,15
CMI,unlogged,N15_1_60,1
CMI,unlogged,N15_1_80,8
CMI,unlogged,N15_1_90,11
CMI,unlogged,N15_2_10,20
CMI,unlogged,N15_2_100,13
CMI,unlogged,N15_2_110,13
CMI,unlogged,N15_2_120,12
CMI,unlogged,N15_2_130,13
CMI,unlogged,N15_2_140,15
CMI,unlogged,N15_2_150,15
CMI,unlogged,N15_2_160,13
CMI,unlogged,N15_2_170,6
CMI,unlogged,N15_2_180,17
CMI,unlogged,N15_2_190,5
CMI,unlogged,N15_2_20,15
CMI,unlogged,N15_2_200,5
CMI,unlogged,N15_2_30,13
CMI,unlogged,N15_2_40,7
CMI,unlogged,N15_2_50,16
CMI,unlogged,N15_2_60,13
CMI,unlogged,N15_2_70,1
CMI,unlogged,N15_2_80,22
CMI,unlogged,N15_2_90,7
CMI,unlogged,N15_3_10,20
CMI,unlogged,N15_3_100,14
CMI,unlogged,N15_3_110,20
CMI,unlogged,N15_3_120,16
CMI,unlogged,N15_3_130,15
CMI,unlogged,N15_3_140,7
CMI,unlogged,N15_3_150,10
CMI,unlogged,N15_3_160,14
CMI,unlogged,N15_3_170,24
CMI,unlogged,N15_3_180,7
CMI,unlogged,N15_3_20,1
CMI,unlogged,N15_3_30,21
CMI,unlogged,N15_3_40,5
CMI,unlogged,N15_3_50,17
CMI,unlogged,N15_3_60,12
CMI,unlogged,N15_3_70,13
CMI,unlogged,N15_3_80,17
CMI,unlogged,N15_3_90,5
CMI,unlogged,N15_4_10,34
