spec,compartment,plot.id,abundance
CMI,unlogged,N15_4_100,3
CMI,unlogged,N15_4_110,6
CMI,unlogged,N15_4_120,16
CMI,unlogged,N15_4_130,8
CMI,unlogged,N15_4_140,3
CMI,unlogged,N15_4_150,1
CMI,unlogged,N15_4_160,9
CMI,unlogged,N15_4_170,34
CMI,unlogged,N15_4_180,3
CMI,unlogged,N15_4_190,1
CMI,unlogged,N15_4_20,7
CMI,unlogged,N15_4_30,19
CMI,unlogged,N15_4_40,8
CMI,unlogged,N15_4_50,26
CMI,unlogged,N15_4_60,11
CMI,unlogged,N15_4_70,14
CMI,unlogged,N15_4_80,32
CMI,unlogged,N15_4_90,13
CMI,unlogged,N15_5_10,7
CMI,unlogged,N15_5_100,11
CMI,unlogged,N15_5_110,7
CMI,unlogged,N15_5_130,1
CMI,unlogged,N15_5_140,18
CMI,unlogged,N15_5_150,5
CMI,unlogged,N15_5_160,15
CMI,unlogged,N15_5_170,15
CMI,unlogged,N15_5_180,13
CMI,unlogged,N15_5_190,6
CMI,unlogged,N15_5_20,14
CMI,unlogged,N15_5_200,9
CMI,unlogged,N15_5_30,14
CMI,unlogged,N15_5_40,4
CMI,unlogged,N15_5_50,2
CMI,unlogged,N15_5_60,5
CMI,unlogged,N15_5_70,9
CMI,unlogged,N15_5_80,14
CMI,unlogged,N15_5_90,9
CMI,logged,N3_1_10,1
CMI,logged,N3_1_100,8
CMI,logged,N3_1_110,2
CMI,logged,N3_1_120,6
CMI,logged,N3_1_130,4
CMI,logged,N3_1_140,4
CMI,logged,N3_1_150,1
CMI,logged,N3_1_160,2
CMI,logged,N3_1_170,4
CMI,logged,N3_1_190,2
CMI,logged,N3_1_20,5
CMI,logged,N3_1_200,14
CMI,logged,N3_1_30,8
CMI,logged,N3_1_40,12
CMI,logged,N3_1_50,15
CMI,logged,N3_1_60,17
CMI,logged,N3_1_70,10
CMI,logged,N3_1_80,2
CMI,logged,N3_1_90,16
CMI,logged,N3_2_10,5
CMI,logged,N3_2_100,15
CMI,logged,N3_2_110,8
CMI,logged,N3_2_120,8
CMI,logged,N3_2_130,14
CMI,logged,N3_2_140,13
CMI,logged,N3_2_150,9
CMI,logged,N3_2_160,4
CMI,logged,N3_2_170,5
CMI,logged,N3_2_180,8
CMI,logged,N3_2_190,5
CMI,logged,N3_2_20,3
CMI,logged,N3_2_200,5
CMI,logged,N3_2_210,6
CMI,logged,N3_2_220,3
CMI,logged,N3_2_230,10
CMI,logged,N3_2_30,21
CMI,logged,N3_2_40,2
CMI,logged,N3_2_50,17
CMI,logged,N3_2_60,9
CMI,logged,N3_2_70,12
CMI,logged,N3_2_80,14
CMI,logged,N3_2_90,2
CMI,logged,N3_3_10,6
CMI,logged,N3_3_110,11
CMI,logged,N3_3_120,9
CMI,logged,N3_3_130,19
CMI,logged,N3_3_140,21
CMI,logged,N3_3_150,16
CMI,logged,N3_3_160,16
CMI,logged,N3_3_170,14
CMI,logged,N3_3_180,12
CMI,logged,N3_3_190,9
CMI,logged,N3_3_20,7
CMI,logged,N3_3_200,8
CMI,logged,N3_3_40,1
CMI,logged,N3_3_50,3
CMI,logged,N3_3_60,5
CMI,logged,N3_3_80,3
CMI,logged,N3_3_90,8
CMI,logged,N3_4_10,4
CMI,logged,N3_4_110,1
CMI,logged,N3_4_120,10
CMI,logged,N3_4_130,18
CMI,logged,N3_4_140,9
CMI,logged,N3_4_150,5
CMI,logged,N3_4_160,15
CMI,logged,N3_4_170,13
CMI,logged,N3_4_180,12
CMI,logged,N3_4_190,14
CMI,logged,N3_4_20,17
CMI,logged,N3_4_200,7
CMI,logged,N3_4_210,3
CMI,logged,N3_4_30,9
CMI,logged,N3_4_40,15
CMI,logged,N3_4_50,9
CMI,logged,N3_4_60,8
CMI,logged,N3_4_70,9
CMI,logged,N3_5_10,10
CMI,logged,N3_5_100,4
CMI,logged,N3_5_110,21
CMI,logged,N3_5_120,9
CMI,logged,N3_5_130,20
CMI,logged,N3_5_140,5
CMI,logged,N3_5_170,4
CMI,logged,N3_5_180,18
CMI,logged,N3_5_190,14
CMI,logged,N3_5_20,8
CMI,logged,N3_5_200,8
CMI,logged,N3_5_210,3
CMI,logged,N3_5_30,24
CMI,logged,N3_5_40,12
CMI,logged,N3_5_50,14
CMI,logged,N3_5_60,4
CMI,logged,N3_5_70,5
CMI,logged,N3_5_80,20
CMI,logged,N3_5_90,7
CMU,unlogged,N15_3_140,1
CMU,unlogged,N15_5_10,3
CMU,logged,N3_4_20,2
CMU,logged,N3_4_30,1
CMU,logged,N3_5_20,1
CMU,logged,N3_5_50,1
CMU,logged,N3_5_60,1
CNS,unlogged,N15_1_180,1
CNS,unlogged,N15_2_180,1
CNS,unlogged,N15_5_130,1
CNS,unlogged,N15_5_50,1
CNS,logged,N3_1_170,1
CNS,logged,N3_2_60,1
CNS,logged,N3_5_210,1
CNS,logged,N3_5_70,1
COG,unlogged,N15_1_50,1
COG,unlogged,N15_2_200,1
COG,unlogged,N15_2_90,1
COG,unlogged,N15_3_190,1
COG,unlogged,N15_4_180,2
COG,unlogged,N15_5_120,2
COG,logged,N3_1_140,1
COG,logged,N3_1_20,1
COG,logged,N3_1_200,1
COG,logged,N3_2_20,2
COG,logged,N3_4_150,1
COM,unlogged,N15_1_130,1
COM,unlogged,N15_1_60,1
COM,unlogged,N15_4_100,1
COM,unlogged,N15_4_180,4
COM,unlogged,N15_5_40,1
COM,logged,N3_1_10,1
COM,logged,N3_1_130,1
COM,logged,N3_1_190,1
COM,logged,N3_1_20,1
COM,logged,N3_1_70,1
COM,logged,N3_2_10,1
COM,logged,N3_2_100,1
COM,logged,N3_2_110,2
COM,logged,N3_2_120,1
COM,logged,N3_2_20,1
COM,logged,N3_2_50,3
COM,logged,N3_2_60,2
COM,logged,N3_2_90,1
COM,logged,N3_3_160,1
COM,logged,N3_3_170,1
COM,logged,N3_3_20,1
COM,logged,N3_3_80,1
COM,logged,N3_3_90,1
COM,logged,N3_4_120,1
COM,logged,N3_4_150,1
COM,logged,N3_4_180,1
COM,logged,N3_4_20,1
COM,logged,N3_5_140,1
COM,logged,N3_5_70,1
COR,logged,N3_5_20,1
COS,unlogged,N15_1_100,2
COS,unlogged,N15_1_120,2
COS,unlogged,N15_1_180,2
COS,unlogged,N15_1_20,3
COS,unlogged,N15_1_200,1
COS,unlogged,N15_1_80,1
COS,unlogged,N15_2_140,1
COS,unlogged,N15_2_160,1
COS,unlogged,N15_2_180,2
COS,unlogged,N15_2_190,1
COS,unlogged,N15_2_40,1
COS,unlogged,N15_2_50,1
COS,unlogged,N15_3_180,1
COS,unlogged,N15_3_70,1
COS,unlogged,N15_4_120,1
COS,unlogged,N15_4_130,1
COS,unlogged,N15_4_190,2
COS,unlogged,N15_4_60,1
COS,unlogged,N15_4_70,1
COS,unlogged,N15_5_100,2
COS,unlogged,N15_5_140,1
COS,unlogged,N15_5_150,1
COS,unlogged,N15_5_20,1
COS,unlogged,N15_5_200,2
COS,logged,N3_1_70,1
COS,logged,N3_2_120,1
COS,logged,N3_4_110,1
COS,logged,N3_4_120,1
COS,logged,N3_4_150,1
COS,logged,N3_4_180,1
COS,logged,N3_4_190,1
COS,logged,N3_4_50,1
COS,logged,N3_4_60,1
COS,logged,N3_5_180,1
COS,logged,N3_5_200,3
CP,unlogged,N15_1_100,1
CP,unlogged,N15_1_20,1
CP,unlogged,N15_3_170,1
CP,unlogged,N15_4_140,2
CP,unlogged,N15_5_100,1
CP,unlogged,N15_5_120,1
CP,unlogged,N15_5_130,3
CP,logged,N3_1_170,1
CP,logged,N3_1_180,1
CP,logged,N3_2_250,5
CP,logged,N3_4_30,1
CPR,unlogged,N15_1_110,1
CPR,unlogged,N15_1_30,2
CPR,unlogged,N15_1_50,1
CPR,unlogged,N15_1_70,1
CPR,unlogged,N15_1_80,1
CPR,unlogged,N15_1_90,1
CPR,unlogged,N15_2_120,1
CPR,unlogged,N15_2_160,1
CPR,unlogged,N15_2_30,1
CPR,unlogged,N15_2_50,1
CPR,unlogged,N15_2_70,1
CPR,unlogged,N15_2_80,1
CPR,unlogged,N15_2_90,2
CPR,unlogged,N15_3_100,1
CPR,unlogged,N15_3_130,1
CPR,unlogged,N15_3_140,2
CPR,unlogged,N15_3_150,1
CPR,unlogged,N15_3_170,1
CPR,unlogged,N15_3_80,1
CPR,unlogged,N15_4_100,1
CPR,unlogged,N15_4_190,3
CPR,unlogged,N15_4_30,1
CPR,unlogged,N15_4_40,1
CPR,unlogged,N15_4_60,1
CPR,unlogged,N15_4_80,1
CPR,unlogged,N15_5_120,1
CPR,unlogged,N15_5_150,1
CPR,unlogged,N15_5_160,1
CPR,unlogged,N15_5_180,3
CPR,unlogged,N15_5_20,3
CPR,unlogged,N15_5_30,3
CPR,unlogged,N15_5_40,1
CPR,unlogged,N15_5_60,2
CPR,unlogged,N15_5_70,1
CPR,logged,N3_1_110,1
CPR,logged,N3_1_130,1
CPR,logged,N3_1_160,3
CPR,logged,N3_1_170,1
CPR,logged,N3_1_20,1
CPR,logged,N3_1_200,1
CPR,logged,N3_1_60,1
CPR,logged,N3_1_90,1
CPR,logged,N3_2_120,1
CPR,logged,N3_2_130,1
CPR,logged,N3_2_160,1
CPR,logged,N3_2_180,3
CPR,logged,N3_2_210,1
CPR,logged,N3_2_240,1
CPR,logged,N3_2_30,1
CPR,logged,N3_2_60,1
CPR,logged,N3_3_10,2
CPR,logged,N3_3_140,1
CPR,logged,N3_3_150,1
CPR,logged,N3_3_160,1
CPR,logged,N3_3_20,2
CPR,logged,N3_3_30,2
CPR,logged,N3_3_50,1
CPR,logged,N3_3_80,1
CPR,logged,N3_4_120,2
CPR,logged,N3_4_140,2
CPR,logged,N3_4_170,1
CPR,logged,N3_4_20,1
CPR,logged,N3_4_50,1
CPR,logged,N3_5_10,1
CPR,logged,N3_5_100,1
CPR,logged,N3_5_110,1
CPR,logged,N3_5_120,2
CPR,logged,N3_5_170,1
CPR,logged,N3_5_180,2
CPR,logged,N3_5_200,1
CPR,logged,N3_5_40,1
CPR,logged,N3_5_50,1
CPR,logged,N3_5_60,1
CPR,logged,N3_5_80,2
CROTON,logged,N3_1_80,1
CRP,logged,N3_2_120,1
CSY,unlogged,N15_1_70,1
CSY,unlogged,N15_2_140,1
CSY,unlogged,N15_2_30,2
CSY,unlogged,N15_2_90,1
CSY,unlogged,N15_3_100,1
CSY,unlogged,N15_3_110,1
CSY,unlogged,N15_3_130,1
CSY,unlogged,N15_3_140,1
CSY,unlogged,N15_3_150,3
CSY,unlogged,N15_3_200,1
CSY,unlogged,N15_4_100,1
CSY,unlogged,N15_4_120,1
CSY,unlogged,N15_4_30,1
CSY,unlogged,N15_4_50,1
CSY,unlogged,N15_4_70,1
CSY,unlogged,N15_4_90,1
CSY,unlogged,N15_5_150,1
CSY,unlogged,N15_5_170,1
CSY,unlogged,N15_5_180,2
CSY,unlogged,N15_5_30,3
CSY,unlogged,N15_5_60,1
CSY,logged,N3_1_10,2
CSY,logged,N3_1_100,1
CSY,logged,N3_1_110,1
CSY,logged,N3_1_120,2
CSY,logged,N3_1_130,2
CSY,logged,N3_1_140,1
CSY,logged,N3_1_160,1
CSY,logged,N3_1_60,2
CSY,logged,N3_1_70,3
CSY,logged,N3_1_80,1
CSY,logged,N3_2_150,1
CSY,logged,N3_2_190,2
CSY,logged,N3_2_200,2
CSY,logged,N3_2_210,2
CSY,logged,N3_2_220,1
CSY,logged,N3_2_230,1
CSY,logged,N3_2_50,1
CSY,logged,N3_2_60,1
CSY,logged,N3_3_10,2
CSY,logged,N3_3_110,3
CSY,logged,N3_3_120,1
CSY,logged,N3_3_130,2
CSY,logged,N3_3_140,1
CSY,logged,N3_3_160,1
CSY,logged,N3_3_180,2
CSY,logged,N3_3_190,1
CSY,logged,N3_3_20,2
CSY,logged,N3_3_30,2
CSY,logged,N3_3_40,1
CSY,logged,N3_3_60,2
CSY,logged,N3_3_70,2
CSY,logged,N3_3_80,2
CSY,logged,N3_3_90,2
CSY,logged,N3_4_110,1
CSY,logged,N3_4_120,1
CSY,logged,N3_4_160,1
CSY,logged,N3_4_20,1
CSY,logged,N3_4_30,1
CSY,logged,N3_5_110,1
CSY,logged,N3_5_140,1
CSY,logged,N3_5_170,2
CSY,logged,N3_5_180,2
CSY,logged,N3_5_190,1
CSY,logged,N3_5_20,1
CSY,logged,N3_5_200,3
CSY,logged,N3_5_210,1
CSY,logged,N3_5_50,1
CSY,logged,N3_5_60,1
CSY,logged,N3_5_70,1
CSY,logged,N3_5_80,2
CWI,unlogged,N15_1_10,1
CWI,unlogged,N15_1_130,1
CWI,unlogged,N15_1_140,1
CWI,unlogged,N15_1_150,1
CWI,unlogged,N15_1_180,1
CWI,unlogged,N15_1_190,1
CWI,unlogged,N15_1_30,3
CWI,unlogged,N15_1_70,1
CWI,unlogged,N15_1_90,1
CWI,unlogged,N15_2_150,1
CWI,unlogged,N15_2_160,1
CWI,unlogged,N15_2_190,1
CWI,unlogged,N15_2_80,1
CWI,unlogged,N15_3_10,1
CWI,unlogged,N15_3_110,1
CWI,unlogged,N15_3_120,1
CWI,unlogged,N15_3_170,1
CWI,unlogged,N15_3_180,4
CWI,unlogged,N15_3_190,2
CWI,unlogged,N15_4_110,1
CWI,unlogged,N15_4_120,1
CWI,unlogged,N15_4_130,3
CWI,unlogged,N15_4_170,2
CWI,unlogged,N15_4_190,1
CWI,unlogged,N15_4_60,1
CWI,unlogged,N15_5_10,1
CWI,unlogged,N15_5_50,1
CWI,unlogged,N15_5_70,1
CWI,unlogged,N15_5_90,1
CWI,logged,N3_1_10,2
CWI,logged,N3_1_30,1
CWI,logged,N3_1_40,1
CWI,logged,N3_2_130,1
CWI,logged,N3_2_240,2
CWI,logged,N3_2_250,3
CWI,logged,N3_3_120,5
CWI,logged,N3_3_130,1
CWI,logged,N3_3_170,1
CWI,logged,N3_4_120,3
CWI,logged,N3_4_20,1
CWI,logged,N3_4_50,1
CWI,logged,N3_4_60,1
CWI,logged,N3_5_130,1
CWI,logged,N3_5_150,1
CWI,logged,N3_5_160,3
CWI,logged,N3_5_20,1
CWI,logged,N3_5_30,1
CWI,logged,N3_5_50,1
CWI,logged,N3_5_70,1
CWI,logged,N3_5_90,1
CWT,logged,N3_2_70,1
CYA,unlogged,N15_1_10,3
CYA,unlogged,N15_1_100,2
CYA,unlogged,N15_1_110,5
CYA,unlogged,N15_1_130,3
CYA,unlogged,N15_1_140,1
CYA,unlogged,N15_1_150,2
CYA,unlogged,N15_1_160,3
CYA,unlogged,N15_1_170,1
CYA,unlogged,N15_1_180,2
CYA,unlogged,N15_1_190,1
CYA,unlogged,N15_1_20,7
CYA,unlogged,N15_1_200,6
CYA,unlogged,N15_1_30,2
CYA,unlogged,N15_1_40,1
CYA,unlogged,N15_1_50,3
CYA,unlogged,N15_1_60,2
CYA,unlogged,N15_1_70,2
CYA,unlogged,N15_1_80,4
CYA,unlogged,N15_1_90,4
CYA,unlogged,N15_2_100,3
CYA,unlogged,N15_2_110,3
CYA,unlogged,N15_2_120,2
CYA,unlogged,N15_2_130,3
CYA,unlogged,N15_2_140,1
CYA,unlogged,N15_2_150,2
CYA,unlogged,N15_2_160,2
CYA,unlogged,N15_2_170,3
CYA,unlogged,N15_2_180,2
CYA,unlogged,N15_2_190,5
CYA,unlogged,N15_2_20,2
CYA,unlogged,N15_2_200,8
CYA,unlogged,N15_2_30,1
CYA,unlogged,N15_2_40,4
CYA,unlogged,N15_2_50,1
CYA,unlogged,N15_2_60,1
CYA,unlogged,N15_2_70,3
CYA,unlogged,N15_2_80,2
CYA,unlogged,N15_3_10,6
CYA,unlogged,N15_3_100,2
CYA,unlogged,N15_3_120,1
CYA,unlogged,N15_3_140,5
CYA,unlogged,N15_3_150,3
CYA,unlogged,N15_3_170,2
CYA,unlogged,N15_3_180,3
CYA,unlogged,N15_3_20,5
CYA,unlogged,N15_3_30,2
CYA,unlogged,N15_3_40,5
CYA,unlogged,N15_3_60,3
CYA,unlogged,N15_3_70,5
CYA,unlogged,N15_3_90,10
CYA,unlogged,N15_4_10,1
CYA,unlogged,N15_4_100,1
CYA,unlogged,N15_4_110,6
CYA,unlogged,N15_4_120,5
CYA,unlogged,N15_4_130,2
CYA,unlogged,N15_4_140,3
CYA,unlogged,N15_4_150,4
CYA,unlogged,N15_4_160,4
CYA,unlogged,N15_4_170,9
CYA,unlogged,N15_4_20,3
CYA,unlogged,N15_4_30,1
CYA,unlogged,N15_4_40,4
CYA,unlogged,N15_4_50,2
CYA,unlogged,N15_4_60,3
CYA,unlogged,N15_4_70,2
CYA,unlogged,N15_4_80,1
CYA,unlogged,N15_4_90,1
CYA,unlogged,N15_5_10,1
CYA,unlogged,N15_5_100,5
CYA,unlogged,N15_5_110,1
CYA,unlogged,N15_5_120,5
CYA,unlogged,N15_5_130,1
CYA,unlogged,N15_5_140,2
CYA,unlogged,N15_5_150,1
CYA,unlogged,N15_5_160,2
CYA,unlogged,N15_5_170,1
CYA,unlogged,N15_5_180,2
CYA,unlogged,N15_5_20,5
CYA,unlogged,N15_5_200,2
CYA,unlogged,N15_5_40,6
CYA,unlogged,N15_5_50,5
CYA,unlogged,N15_5_60,1
CYA,unlogged,N15_5_70,2
CYA,unlogged,N15_5_80,1
CYA,unlogged,N15_5_90,2
CYA,logged,N3_1_110,1
CYA,logged,N3_1_120,2
CYA,logged,N3_1_130,3
CYA,logged,N3_1_140,2
CYA,logged,N3_1_150,1
CYA,logged,N3_1_180,1
CYA,logged,N3_1_190,4
CYA,logged,N3_1_200,4
CYA,logged,N3_1_30,1
CYA,logged,N3_1_40,2
CYA,logged,N3_1_50,2
CYA,logged,N3_1_60,3
CYA,logged,N3_1_70,3
CYA,logged,N3_1_90,5
CYA,logged,N3_2_10,2
CYA,logged,N3_2_100,2
CYA,logged,N3_2_110,5
CYA,logged,N3_2_130,3
CYA,logged,N3_2_140,2
CYA,logged,N3_2_150,2
CYA,logged,N3_2_160,5
CYA,logged,N3_2_170,6
CYA,logged,N3_2_180,1
CYA,logged,N3_2_190,9
CYA,logged,N3_2_20,4
CYA,logged,N3_2_200,10
CYA,logged,N3_2_210,4
CYA,logged,N3_2_220,2
CYA,logged,N3_2_230,3
CYA,logged,N3_2_240,1
CYA,logged,N3_2_250,1
CYA,logged,N3_2_30,2
CYA,logged,N3_2_50,1
CYA,logged,N3_2_70,1
CYA,logged,N3_2_80,2
CYA,logged,N3_2_90,4
CYA,logged,N3_3_10,1
CYA,logged,N3_3_110,3
CYA,logged,N3_3_130,2
CYA,logged,N3_3_140,2
CYA,logged,N3_3_150,4
CYA,logged,N3_3_160,2
CYA,logged,N3_3_170,7
CYA,logged,N3_3_180,1
CYA,logged,N3_3_190,2
CYA,logged,N3_3_20,1
CYA,logged,N3_3_200,11
CYA,logged,N3_3_30,1
CYA,logged,N3_3_50,2
CYA,logged,N3_3_60,1
CYA,logged,N3_3_70,5
CYA,logged,N3_3_90,8
CYA,logged,N3_4_10,3
CYA,logged,N3_4_120,4
CYA,logged,N3_4_130,9
CYA,logged,N3_4_140,3
CYA,logged,N3_4_150,4
CYA,logged,N3_4_160,3
CYA,logged,N3_4_170,5
CYA,logged,N3_4_180,1
CYA,logged,N3_4_190,6
CYA,logged,N3_4_20,4
CYA,logged,N3_4_200,9
CYA,logged,N3_4_210,1
CYA,logged,N3_4_30,2
CYA,logged,N3_4_40,1
CYA,logged,N3_4_60,4
CYA,logged,N3_4_70,3
CYA,logged,N3_4_90,7
CYA,logged,N3_5_10,3
CYA,logged,N3_5_100,4
CYA,logged,N3_5_110,2
CYA,logged,N3_5_120,4
CYA,logged,N3_5_130,3
CYA,logged,N3_5_140,3
CYA,logged,N3_5_150,4
CYA,logged,N3_5_160,11
CYA,logged,N3_5_180,2
CYA,logged,N3_5_190,2
CYA,logged,N3_5_20,1
CYA,logged,N3_5_200,8
CYA,logged,N3_5_210,5
CYA,logged,N3_5_30,3
CYA,logged,N3_5_40,3
CYA,logged,N3_5_50,6
CYA,logged,N3_5_60,1
CYA,logged,N3_5_70,2
CYA,logged,N3_5_80,3
CYA,logged,N3_5_90,2
CYS,logged,N3_2_240,1
CZE,unlogged,N15_1_10,1
CZE,unlogged,N15_1_100,4
CZE,unlogged,N15_1_110,3
CZE,unlogged,N15_1_120,3
CZE,unlogged,N15_1_150,2
CZE,unlogged,N15_1_160,3
CZE,unlogged,N15_1_170,4
CZE,unlogged,N15_1_180,1
CZE,unlogged,N15_1_20,1
CZE,unlogged,N15_1_30,1
CZE,unlogged,N15_1_40,1
CZE,unlogged,N15_1_50,1
CZE,unlogged,N15_1_60,1
CZE,unlogged,N15_1_70,1
CZE,unlogged,N15_1_90,2
CZE,unlogged,N15_2_10,2
CZE,unlogged,N15_2_110,2
CZE,unlogged,N15_2_120,1
CZE,unlogged,N15_2_130,1
CZE,unlogged,N15_2_140,1
CZE,unlogged,N15_2_150,2
CZE,unlogged,N15_2_160,1
CZE,unlogged,N15_2_170,4
CZE,unlogged,N15_2_180,1
CZE,unlogged,N15_2_190,3
CZE,unlogged,N15_2_200,1
CZE,unlogged,N15_2_40,1
CZE,unlogged,N15_2_60,2
CZE,unlogged,N15_2_70,1
CZE,unlogged,N15_2_90,1
CZE,unlogged,N15_3_10,2
CZE,unlogged,N15_3_100,1
CZE,unlogged,N15_3_110,1
CZE,unlogged,N15_3_120,2
CZE,unlogged,N15_3_160,1
CZE,unlogged,N15_3_170,2
CZE,unlogged,N15_3_180,1
CZE,unlogged,N15_3_20,1
CZE,unlogged,N15_3_200,2
CZE,unlogged,N15_3_30,4
CZE,unlogged,N15_3_40,3
CZE,unlogged,N15_3_50,2
CZE,unlogged,N15_3_70,2
CZE,unlogged,N15_3_80,2
CZE,unlogged,N15_3_90,2
CZE,unlogged,N15_4_100,1
CZE,unlogged,N15_4_120,1
CZE,unlogged,N15_4_130,1
CZE,unlogged,N15_4_140,1
CZE,unlogged,N15_4_150,1
CZE,unlogged,N15_4_160,3
CZE,unlogged,N15_4_180,1
CZE,unlogged,N15_4_190,4
CZE,unlogged,N15_4_20,4
CZE,unlogged,N15_4_30,4
CZE,unlogged,N15_4_40,1
CZE,unlogged,N15_4_50,6
CZE,unlogged,N15_4_60,2
CZE,unlogged,N15_4_70,2
CZE,unlogged,N15_4_80,1
CZE,unlogged,N15_5_110,1
CZE,unlogged,N15_5_120,1
CZE,unlogged,N15_5_150,1
CZE,unlogged,N15_5_160,2
CZE,unlogged,N15_5_170,1
CZE,unlogged,N15_5_180,1
CZE,unlogged,N15_5_190,1
CZE,unlogged,N15_5_20,1
CZE,unlogged,N15_5_200,1
CZE,unlogged,N15_5_40,1
CZE,unlogged,N15_5_50,1
CZE,unlogged,N15_5_60,1
CZE,unlogged,N15_5_70,2
CZE,unlogged,N15_5_80,1
CZE,logged,N3_1_10,4
CZE,logged,N3_1_100,1
CZE,logged,N3_1_110,2
CZE,logged,N3_1_120,2
CZE,logged,N3_1_130,1
CZE,logged,N3_1_150,4
CZE,logged,N3_1_160,2
CZE,logged,N3_1_170,2
