spec,compartment,plot.id,abundance
CZE,logged,N3_1_190,1
CZE,logged,N3_1_200,1
CZE,logged,N3_1_30,2
CZE,logged,N3_1_40,3
CZE,logged,N3_1_50,4
CZE,logged,N3_1_60,2
CZE,logged,N3_1_70,2
CZE,logged,N3_1_90,4
CZE,logged,N3_2_10,2
CZE,logged,N3_2_100,7
CZE,logged,N3_2_110,2
CZE,logged,N3_2_120,3
CZE,logged,N3_2_140,6
CZE,logged,N3_2_150,4
CZE,logged,N3_2_160,2
CZE,logged,N3_2_170,2
CZE,logged,N3_2_180,4
CZE,logged,N3_2_190,2
CZE,logged,N3_2_20,1
CZE,logged,N3_2_200,1
CZE,logged,N3_2_210,8
CZE,logged,N3_2_220,1
CZE,logged,N3_2_230,2
CZE,logged,N3_2_240,1
CZE,logged,N3_2_250,1
CZE,logged,N3_2_30,5
CZE,logged,N3_2_40,4
CZE,logged,N3_2_50,2
CZE,logged,N3_2_60,2
CZE,logged,N3_2_70,5
CZE,logged,N3_2_80,5
CZE,logged,N3_2_90,5
CZE,logged,N3_3_10,2
CZE,logged,N3_3_110,2
CZE,logged,N3_3_120,3
CZE,logged,N3_3_130,2
CZE,logged,N3_3_140,12
CZE,logged,N3_3_150,7
CZE,logged,N3_3_160,5
CZE,logged,N3_3_170,11
CZE,logged,N3_3_180,8
CZE,logged,N3_3_190,7
CZE,logged,N3_3_20,2
CZE,logged,N3_3_200,6
CZE,logged,N3_3_40,1
CZE,logged,N3_3_50,1
CZE,logged,N3_3_60,3
CZE,logged,N3_3_70,2
CZE,logged,N3_3_80,8
CZE,logged,N3_3_90,5
CZE,logged,N3_4_10,1
CZE,logged,N3_4_110,1
CZE,logged,N3_4_120,4
CZE,logged,N3_4_130,4
CZE,logged,N3_4_140,7
CZE,logged,N3_4_150,2
CZE,logged,N3_4_160,5
CZE,logged,N3_4_170,10
CZE,logged,N3_4_180,6
CZE,logged,N3_4_190,5
CZE,logged,N3_4_20,1
CZE,logged,N3_4_200,5
CZE,logged,N3_4_40,3
CZE,logged,N3_4_50,2
CZE,logged,N3_4_70,1
CZE,logged,N3_5_100,5
CZE,logged,N3_5_110,2
CZE,logged,N3_5_120,3
CZE,logged,N3_5_130,9
CZE,logged,N3_5_140,4
CZE,logged,N3_5_170,2
CZE,logged,N3_5_180,4
CZE,logged,N3_5_20,3
CZE,logged,N3_5_200,2
CZE,logged,N3_5_30,1
CZE,logged,N3_5_40,3
CZE,logged,N3_5_50,6
CZE,logged,N3_5_70,1
CZE,logged,N3_5_80,3
CZE,logged,N3_5_90,3
DCC,logged,N3_4_100,1
DCC,logged,N3_4_90,3
DD,unlogged,N15_1_190,2
DD,unlogged,N15_2_20,1
DD,unlogged,N15_3_110,3
DD,unlogged,N15_3_130,1
DD,unlogged,N15_5_100,1
DD,unlogged,N15_5_60,1
DD,unlogged,N15_5_80,1
DD,unlogged,N15_5_90,1
DD,logged,N3_1_50,2
DD,logged,N3_1_80,5
DD,logged,N3_2_10,2
DD,logged,N3_2_120,1
DD,logged,N3_2_30,1
DD,logged,N3_3_120,2
DD,logged,N3_3_140,4
DD,logged,N3_3_20,2
DD,logged,N3_3_30,1
DD,logged,N3_3_40,1
DD,logged,N3_5_190,1
DD,logged,N3_5_200,1
DD,logged,N3_5_70,1
DIA,unlogged,N15_3_80,1
DIA,unlogged,N15_3_90,1
DPS,unlogged,N15_5_50,1
DS,unlogged,N15_1_60,1
DS,unlogged,N15_2_20,2
DS,unlogged,N15_2_60,1
DS,unlogged,N15_3_130,1
DS,unlogged,N15_4_10,1
DS,unlogged,N15_4_130,1
DS,unlogged,N15_4_40,2
DS,unlogged,N15_5_110,3
DS,unlogged,N15_5_130,1
DS,unlogged,N15_5_140,1
DS,unlogged,N15_5_20,1
DS,unlogged,N15_5_30,1
DS,unlogged,N15_5_40,1
DS,logged,N3_1_120,1
DS,logged,N3_5_60,1
DSP,unlogged,N15_5_100,4
DSP,unlogged,N15_5_50,1
DSP,unlogged,N15_5_60,3
DSP,unlogged,N15_5_90,1
DSP,logged,N3_5_60,1
DU,unlogged,N15_1_120,1
DU,unlogged,N15_1_180,1
DU,unlogged,N15_1_20,6
DU,unlogged,N15_1_30,2
DU,unlogged,N15_1_40,2
DU,unlogged,N15_1_50,1
DU,unlogged,N15_1_80,4
DU,unlogged,N15_1_90,7
DU,unlogged,N15_2_10,2
DU,unlogged,N15_2_130,2
DU,unlogged,N15_2_190,4
DU,unlogged,N15_2_20,3
DU,unlogged,N15_2_40,1
DU,unlogged,N15_2_50,2
DU,unlogged,N15_2_60,4
DU,unlogged,N15_2_70,18
DU,unlogged,N15_2_80,5
DU,unlogged,N15_2_90,4
DU,unlogged,N15_3_100,1
DU,unlogged,N15_3_120,1
DU,unlogged,N15_3_130,1
DU,unlogged,N15_4_10,1
DU,unlogged,N15_4_180,1
DU,unlogged,N15_4_70,1
DU,unlogged,N15_5_10,7
DU,unlogged,N15_5_100,3
DU,unlogged,N15_5_120,1
DU,unlogged,N15_5_150,1
DU,unlogged,N15_5_170,1
DU,unlogged,N15_5_180,5
DU,unlogged,N15_5_190,2
DU,unlogged,N15_5_20,11
DU,unlogged,N15_5_200,1
DU,unlogged,N15_5_30,1
DU,unlogged,N15_5_50,10
DU,unlogged,N15_5_60,4
DU,unlogged,N15_5_70,1
DU,unlogged,N15_5_80,2
DU,logged,N3_1_180,4
DU,logged,N3_1_200,3
EA,unlogged,N15_1_40,1
EC,unlogged,N15_1_10,1
EC,unlogged,N15_1_190,1
EC,unlogged,N15_1_50,1
EC,unlogged,N15_1_60,1
EC,unlogged,N15_2_10,1
EC,unlogged,N15_2_200,1
EC,unlogged,N15_2_70,1
EC,unlogged,N15_3_190,3
EC,unlogged,N15_3_40,1
EC,unlogged,N15_3_50,1
EC,unlogged,N15_5_60,1
EC,logged,N3_1_30,2
EC,logged,N3_1_60,2
EC,logged,N3_2_140,1
EC,logged,N3_2_150,1
EC,logged,N3_2_190,1
EC,logged,N3_2_200,2
EC,logged,N3_3_110,2
EC,logged,N3_3_150,1
EC,logged,N3_3_40,2
EC,logged,N3_4_120,2
EC,logged,N3_4_130,2
EC,logged,N3_4_160,1
EC,logged,N3_4_210,1
EC,logged,N3_4_60,1
EC,logged,N3_5_30,1
EC,logged,N3_5_40,1
EE,unlogged,N15_1_90,2
EE,unlogged,N15_2_180,1
EE,logged,N3_1_70,1
EE,logged,N3_1_80,1
EE,logged,N3_3_160,1
EE,logged,N3_3_190,2
EE,logged,N3_4_140,1
EE,logged,N3_4_50,1
EE,logged,N3_5_110,1
EE,logged,N3_5_160,1
EE,logged,N3_5_30,1
ENA,unlogged,N15_1_10,2
ENA,unlogged,N15_1_110,1
ENA,unlogged,N15_1_120,1
ENA,unlogged,N15_1_170,1
ENA,unlogged,N15_1_20,1
ENA,unlogged,N15_1_60,1
ENA,unlogged,N15_1_80,1
ENA,unlogged,N15_2_110,1
ENA,unlogged,N15_3_190,2
ENA,unlogged,N15_4_130,1
ENA,unlogged,N15_4_20,1
ENA,logged,N3_1_170,1
ENA,logged,N3_1_200,1
ENA,logged,N3_1_90,1
ENA,logged,N3_2_120,1
ENA,logged,N3_2_150,1
ENA,logged,N3_4_130,1
ENA,logged,N3_4_160,1
ENA,logged,N3_4_210,1
ENA,logged,N3_4_30,1
ENA,logged,N3_4_40,1
ENA,logged,N3_4_70,1
ENA,logged,N3_5_180,1
ENA,logged,N3_5_200,1
ENC,unlogged,N15_2_40,1
ENC,unlogged,N15_4_170,1
ENC,unlogged,N15_5_160,1
ENC,unlogged,N15_5_50,1
ENC,logged,N3_3_180,1
ENT,logged,N3_2_20,1
ENT,logged,N3_2_210,1
ENU,unlogged,N15_2_60,1
ENU,unlogged,N15_2_80,1
ENU,unlogged,N15_3_140,1
ENU,unlogged,N15_5_120,1
ENU,unlogged,N15_5_90,2
ES,unlogged,N15_1_180,1
ES,unlogged,N15_1_40,1
ES,unlogged,N15_1_80,1
ES,unlogged,N15_2_160,1
ES,unlogged,N15_2_20,1
ES,unlogged,N15_2_40,1
ES,unlogged,N15_2_50,1
ES,unlogged,N15_2_80,1
ES,unlogged,N15_3_180,1
ES,unlogged,N15_4_10,1
ES,unlogged,N15_4_70,1
ES,unlogged,N15_5_140,1
ES,logged,N3_1_120,1
ES,logged,N3_1_200,1
FAA,unlogged,N15_2_100,1
FAA,logged,N3_1_30,1
FAN,unlogged,N15_1_10,1
FAN,unlogged,N15_1_180,1
FAN,unlogged,N15_4_190,1
FAN,unlogged,N15_4_90,1
FAN,unlogged,N15_5_100,1
FAN,unlogged,N15_5_200,1
FAN,unlogged,N15_5_80,1
FAN,logged,N3_1_170,1
FAN,logged,N3_2_210,2
FAN,logged,N3_2_230,1
FE,unlogged,N15_3_160,1
FE,logged,N3_1_10,3
FE,logged,N3_1_20,1
FE,logged,N3_1_30,1
FE,logged,N3_1_90,1
FE,logged,N3_2_190,1
FE,logged,N3_2_210,1
FE,logged,N3_2_220,1
FE,logged,N3_2_60,2
FE,logged,N3_3_130,1
FE,logged,N3_3_190,1
FE,logged,N3_3_200,1
FE,logged,N3_3_80,1
FE,logged,N3_4_170,1
FL,unlogged,N15_3_90,1
FL,unlogged,N15_5_120,1
FLE,unlogged,N15_3_200,4
FM,logged,N3_1_170,1
FM,logged,N3_2_20,1
FMA,logged,N3_5_80,1
FMU,logged,N3_1_10,1
FMU,logged,N3_3_30,1
FMU,logged,N3_3_40,1
FMU,logged,N3_3_50,1
FMU,logged,N3_4_210,1
FN,unlogged,N15_3_60,1
FNA,logged,N3_3_190,1
FO,unlogged,N15_2_100,1
FOV,unlogged,N15_3_90,1
FPO,logged,N3_3_50,1
FSS,unlogged,N15_5_200,1
FSS,logged,N3_2_120,3
FST,logged,N3_3_110,1
FSU,unlogged,N15_1_70,1
FSU,unlogged,N15_2_130,1
FSU,unlogged,N15_3_110,1
FSU,unlogged,N15_4_30,1
FSU,unlogged,N15_4_90,1
FSU,unlogged,N15_5_110,1
FSU,unlogged,N15_5_30,2
FSU,unlogged,N15_5_90,1
FSU,logged,N3_1_120,1
FSU,logged,N3_1_130,1
FSU,logged,N3_1_140,1
FSU,logged,N3_1_150,2
FSU,logged,N3_1_160,2
FSU,logged,N3_1_30,1
FSU,logged,N3_1_70,1
FSU,logged,N3_2_10,3
FSU,logged,N3_2_120,2
FSU,logged,N3_2_130,1
FSU,logged,N3_2_160,1
FSU,logged,N3_2_20,2
FSU,logged,N3_2_200,1
FSU,logged,N3_2_220,1
FSU,logged,N3_2_250,1
FSU,logged,N3_2_30,1
FSU,logged,N3_2_40,2
FSU,logged,N3_2_50,1
FSU,logged,N3_2_60,2
FSU,logged,N3_2_70,4
FSU,logged,N3_2_90,1
FSU,logged,N3_3_130,1
FSU,logged,N3_3_140,1
FSU,logged,N3_3_150,1
FSU,logged,N3_3_190,1
FSU,logged,N3_4_60,1
FSU,logged,N3_5_10,1
FSU,logged,N3_5_30,1
FSU,logged,N3_5_40,1
FUA,unlogged,N15_1_60,1
FUA,unlogged,N15_3_190,2
FUA,unlogged,N15_4_10,1
FUA,unlogged,N15_4_20,2
FUA,unlogged,N15_4_30,10
FUA,unlogged,N15_5_100,2
FUA,unlogged,N15_5_130,1
FUA,unlogged,N15_5_20,1
FUA,unlogged,N15_5_30,3
FUE,unlogged,N15_1_10,4
FUE,unlogged,N15_1_100,4
FUE,unlogged,N15_1_110,4
FUE,unlogged,N15_1_120,2
FUE,unlogged,N15_1_130,5
FUE,unlogged,N15_1_140,2
FUE,unlogged,N15_1_150,7
FUE,unlogged,N15_1_160,3
FUE,unlogged,N15_1_170,3
FUE,unlogged,N15_1_180,3
FUE,unlogged,N15_1_190,1
FUE,unlogged,N15_1_20,3
FUE,unlogged,N15_1_200,4
FUE,unlogged,N15_1_30,2
FUE,unlogged,N15_1_40,2
FUE,unlogged,N15_1_50,5
FUE,unlogged,N15_1_60,2
FUE,unlogged,N15_1_70,1
FUE,unlogged,N15_1_80,3
FUE,unlogged,N15_1_90,1
FUE,unlogged,N15_2_10,2
FUE,unlogged,N15_2_100,6
FUE,unlogged,N15_2_120,2
FUE,unlogged,N15_2_130,4
FUE,unlogged,N15_2_140,3
FUE,unlogged,N15_2_150,1
FUE,unlogged,N15_2_160,4
FUE,unlogged,N15_2_170,1
FUE,unlogged,N15_2_180,2
FUE,unlogged,N15_2_190,6
FUE,unlogged,N15_2_20,2
FUE,unlogged,N15_2_30,6
FUE,unlogged,N15_2_40,1
FUE,unlogged,N15_2_50,3
FUE,unlogged,N15_2_70,2
FUE,unlogged,N15_2_80,1
FUE,unlogged,N15_2_90,2
FUE,unlogged,N15_3_10,2
FUE,unlogged,N15_3_100,1
FUE,unlogged,N15_3_110,1
FUE,unlogged,N15_3_120,3
FUE,unlogged,N15_3_130,4
FUE,unlogged,N15_3_150,2
FUE,unlogged,N15_3_170,1
FUE,unlogged,N15_3_180,1
FUE,unlogged,N15_3_190,6
FUE,unlogged,N15_3_20,1
FUE,unlogged,N15_3_200,45
FUE,unlogged,N15_3_40,6
FUE,unlogged,N15_3_50,1
FUE,unlogged,N15_3_60,4
FUE,unlogged,N15_3_70,2
FUE,unlogged,N15_3_80,1
FUE,unlogged,N15_4_10,4
FUE,unlogged,N15_4_100,4
FUE,unlogged,N15_4_110,3
FUE,unlogged,N15_4_120,2
FUE,unlogged,N15_4_170,2
FUE,unlogged,N15_4_180,1
FUE,unlogged,N15_4_190,8
FUE,unlogged,N15_4_20,1
FUE,unlogged,N15_4_30,2
FUE,unlogged,N15_4_40,6
FUE,unlogged,N15_4_50,1
FUE,unlogged,N15_4_60,4
FUE,unlogged,N15_4_70,3
FUE,unlogged,N15_4_80,2
FUE,unlogged,N15_4_90,3
FUE,unlogged,N15_5_10,4
FUE,unlogged,N15_5_110,5
FUE,unlogged,N15_5_120,1
FUE,unlogged,N15_5_140,3
FUE,unlogged,N15_5_150,5
FUE,unlogged,N15_5_170,3
FUE,unlogged,N15_5_180,3
FUE,unlogged,N15_5_190,5
FUE,unlogged,N15_5_200,6
FUE,unlogged,N15_5_30,2
FUE,unlogged,N15_5_40,1
FUE,unlogged,N15_5_50,4
FUE,unlogged,N15_5_80,6
FUE,unlogged,N15_5_90,1
FUE,logged,N3_1_10,14
FUE,logged,N3_1_100,13
FUE,logged,N3_1_110,19
FUE,logged,N3_1_120,16
FUE,logged,N3_1_130,23
FUE,logged,N3_1_140,22
FUE,logged,N3_1_150,12
FUE,logged,N3_1_160,12
FUE,logged,N3_1_170,6
FUE,logged,N3_1_180,2
FUE,logged,N3_1_20,6
FUE,logged,N3_1_200,4
FUE,logged,N3_1_30,17
FUE,logged,N3_1_40,5
FUE,logged,N3_1_50,8
FUE,logged,N3_1_60,5
FUE,logged,N3_1_70,8
FUE,logged,N3_1_80,8
FUE,logged,N3_1_90,6
FUE,logged,N3_2_10,19
FUE,logged,N3_2_100,21
FUE,logged,N3_2_110,26
FUE,logged,N3_2_120,11
FUE,logged,N3_2_130,8
FUE,logged,N3_2_140,12
FUE,logged,N3_2_150,4
FUE,logged,N3_2_160,6
FUE,logged,N3_2_170,34
FUE,logged,N3_2_180,21
FUE,logged,N3_2_190,16
FUE,logged,N3_2_20,27
FUE,logged,N3_2_200,19
FUE,logged,N3_2_210,12
FUE,logged,N3_2_220,8
FUE,logged,N3_2_230,12
FUE,logged,N3_2_250,2
FUE,logged,N3_2_30,4
FUE,logged,N3_2_40,31
FUE,logged,N3_2_50,11
FUE,logged,N3_2_60,11
FUE,logged,N3_2_70,11
FUE,logged,N3_2_80,11
FUE,logged,N3_2_90,7
FUE,logged,N3_3_10,12
FUE,logged,N3_3_110,9
FUE,logged,N3_3_120,4
FUE,logged,N3_3_130,4
FUE,logged,N3_3_140,10
FUE,logged,N3_3_150,9
FUE,logged,N3_3_160,6
FUE,logged,N3_3_170,11
FUE,logged,N3_3_180,12
FUE,logged,N3_3_190,11
FUE,logged,N3_3_20,4
FUE,logged,N3_3_200,18
FUE,logged,N3_3_30,5
FUE,logged,N3_3_40,6
FUE,logged,N3_3_50,5
FUE,logged,N3_3_60,3
FUE,logged,N3_3_70,10
FUE,logged,N3_3_80,3
FUE,logged,N3_3_90,4
FUE,logged,N3_4_10,8
FUE,logged,N3_4_120,5
FUE,logged,N3_4_130,1
FUE,logged,N3_4_140,7
FUE,logged,N3_4_150,23
FUE,logged,N3_4_160,8
FUE,logged,N3_4_170,13
FUE,logged,N3_4_180,8
FUE,logged,N3_4_190,13
FUE,logged,N3_4_20,5
FUE,logged,N3_4_200,20
FUE,logged,N3_4_210,9
FUE,logged,N3_4_30,2
FUE,logged,N3_4_40,6
FUE,logged,N3_4_50,4
FUE,logged,N3_4_60,3
FUE,logged,N3_5_10,4
FUE,logged,N3_5_100,8
FUE,logged,N3_5_110,10
FUE,logged,N3_5_120,5
FUE,logged,N3_5_130,1
FUE,logged,N3_5_140,4
FUE,logged,N3_5_150,1
FUE,logged,N3_5_170,6
FUE,logged,N3_5_180,1
FUE,logged,N3_5_190,18
FUE,logged,N3_5_20,2
FUE,logged,N3_5_200,21
FUE,logged,N3_5_210,12
FUE,logged,N3_5_30,3
FUE,logged,N3_5_40,11
FUE,logged,N3_5_50,2
FUE,logged,N3_5_60,5
FUE,logged,N3_5_70,2
FUE,logged,N3_5_80,2
FUE,logged,N3_5_90,3
FVR,unlogged,N15_2_180,1
FVR,unlogged,N15_3_40,1
FVR,unlogged,N15_3_90,1
FVR,unlogged,N15_5_190,1
FVR,logged,N3_1_10,2
FVR,logged,N3_1_140,1
FVR,logged,N3_1_180,1
FVR,logged,N3_1_40,1
FVR,logged,N3_1_70,2
FVR,logged,N3_1_90,1
FVR,logged,N3_2_160,1
FVR,logged,N3_2_180,1
FVR,logged,N3_2_190,1
FVR,logged,N3_2_20,1
FVR,logged,N3_2_40,1
FVR,logged,N3_2_50,1
FVR,logged,N3_2_60,1
FVR,logged,N3_2_70,2
FVR,logged,N3_2_90,1
FVR,logged,N3_3_190,1
FVR,logged,N3_3_200,1
FVR,logged,N3_4_200,1
FVR,logged,N3_4_210,1
FVR,logged,N3_5_170,1
GC,unlogged,N15_1_10,3
GC,unlogged,N15_1_150,1
GC,unlogged,N15_1_200,1
GC,unlogged,N15_1_40,1
GC,unlogged,N15_1_50,1
GC,unlogged,N15_1_80,1
GC,unlogged,N15_1_90,1
GC,unlogged,N15_2_180,2
GC,unlogged,N15_2_20,1
GC,unlogged,N15_2_60,1
GC,unlogged,N15_2_70,1
GC,unlogged,N15_2_90,1
GC,unlogged,N15_3_10,1
GC,unlogged,N15_3_40,1
GC,unlogged,N15_3_50,1
GC,unlogged,N15_4_110,1
GC,unlogged,N15_4_150,1
GC,unlogged,N15_4_180,1
GC,unlogged,N15_4_60,1
GC,unlogged,N15_4_80,1
GC,unlogged,N15_5_110,1
GC,unlogged,N15_5_130,1
GC,unlogged,N15_5_140,1
GC,logged,N3_1_50,3
GC,logged,N3_2_250,1
GC,logged,N3_3_20,1
GC,logged,N3_4_120,1
GC,logged,N3_4_130,2
GC,logged,N3_4_140,1
GC,logged,N3_4_190,1
GC,logged,N3_4_40,3
GC,logged,N3_4_60,1
GC,logged,N3_4_70,1
GC,logged,N3_5_100,3
GC,logged,N3_5_110,3
GC,logged,N3_5_20,1
GC,logged,N3_5_50,3
GC,logged,N3_5_70,4
GC,logged,N3_5_80,1
GC,logged,N3_5_90,1
GH,logged,N3_1_50,1
GM,logged,N3_1_40,1
GR,logged,N3_2_240,1
GR,logged,N3_3_70,1
GR,logged,N3_4_110,2
GS,unlogged,N15_1_100,1
GS,unlogged,N15_1_170,1
GS,unlogged,N15_1_180,3
GS,unlogged,N15_1_190,1
GS,unlogged,N15_1_20,1
GS,unlogged,N15_1_40,2
GS,unlogged,N15_1_50,4
GS,unlogged,N15_1_80,4
GS,unlogged,N15_2_10,1
GS,unlogged,N15_2_110,2
GS,unlogged,N15_2_120,1
GS,unlogged,N15_2_130,2
GS,unlogged,N15_2_150,1
GS,unlogged,N15_2_160,2
GS,unlogged,N15_2_40,2
GS,unlogged,N15_2_60,2
GS,unlogged,N15_2_70,6
GS,unlogged,N15_2_80,3
GS,unlogged,N15_2_90,1
GS,unlogged,N15_3_130,1
GS,unlogged,N15_3_150,1
GS,unlogged,N15_3_170,1
GS,unlogged,N15_3_70,1
GS,unlogged,N15_4_10,1
GS,unlogged,N15_4_110,1
GS,unlogged,N15_4_160,1
GS,unlogged,N15_4_50,1
GS,unlogged,N15_4_70,1
GS,unlogged,N15_5_10,1
GS,unlogged,N15_5_110,2
GS,unlogged,N15_5_130,1
GS,unlogged,N15_5_140,4
GS,unlogged,N15_5_160,1
GS,unlogged,N15_5_200,2
GS,unlogged,N15_5_30,3
GS,unlogged,N15_5_60,1
GS,logged,N3_1_10,2
GS,logged,N3_1_100,1
GS,logged,N3_1_110,1
GS,logged,N3_1_120,1
GS,logged,N3_1_140,3
GS,logged,N3_1_160,2
GS,logged,N3_1_170,1
GS,logged,N3_1_70,1
GS,logged,N3_1_90,1
GS,logged,N3_2_220,3
GS,logged,N3_3_10,3
GS,logged,N3_3_130,1
GS,logged,N3_3_170,1
GS,logged,N3_3_180,1
GS,logged,N3_3_20,1
GS,logged,N3_3_30,5
GS,logged,N3_4_120,2
GS,logged,N3_4_40,5
GS,logged,N3_4_50,2
GS,logged,N3_4_60,1
GS,logged,N3_4_70,3
GS,logged,N3_4_90,1
GS,logged,N3_5_110,2
GS,logged,N3_5_120,1
GS,logged,N3_5_130,1
GS,logged,N3_5_160,2
GS,logged,N3_5_180,1
GS,logged,N3_5_190,1
GS,logged,N3_5_30,1
GS,logged,N3_5_60,1
GS,logged,N3_5_70,7
GS,logged,N3_5_80,3
GS,logged,N3_5_90,1
HG,unlogged,N15_1_100,1
HG,unlogged,N15_1_60,1
HG,unlogged,N15_2_120,1
HG,unlogged,N15_2_200,1
HG,unlogged,N15_3_140,1
HG,unlogged,N15_3_190,2
HG,unlogged,N15_3_70,1
HG,unlogged,N15_4_110,2
HG,unlogged,N15_4_80,1
HG,unlogged,N15_5_120,2
HG,logged,N3_1_180,2
HG,logged,N3_1_20,1
HG,logged,N3_1_60,1
HG,logged,N3_2_100,1
HG,logged,N3_2_120,2
HG,logged,N3_2_130,4
HG,logged,N3_2_160,1
HG,logged,N3_2_170,1
HG,logged,N3_2_30,1
HG,logged,N3_2_40,1
HG,logged,N3_2_80,1
HG,logged,N3_2_90,1
HG,logged,N3_3_10,1
HG,logged,N3_3_110,3
HG,logged,N3_3_130,1
HG,logged,N3_3_150,1
HG,logged,N3_3_70,1
HG,logged,N3_3_80,1
HG,logged,N3_3_90,1
HG,logged,N3_4_110,1
HG,logged,N3_4_130,2
HG,logged,N3_4_140,1
HG,logged,N3_4_190,2
HG,logged,N3_5_130,1
HG,logged,N3_5_160,1
HG,logged,N3_5_170,3
HG,logged,N3_5_180,2
HG,logged,N3_5_200,2
HG,logged,N3_5_210,1
IG,unlogged,N15_5_70,1
KA,unlogged,N15_1_140,1
KA,unlogged,N15_1_170,1
KA,unlogged,N15_1_180,1
KA,unlogged,N15_1_190,1
KA,unlogged,N15_1_20,2
