spec,compartment,plot.id,abundance
KA,unlogged,N15_1_30,1
KA,unlogged,N15_1_50,1
KA,unlogged,N15_1_60,2
KA,unlogged,N15_1_70,1
KA,unlogged,N15_2_100,1
KA,unlogged,N15_2_130,1
KA,unlogged,N15_2_160,1
KA,unlogged,N15_2_170,2
KA,unlogged,N15_2_180,1
KA,unlogged,N15_2_190,1
KA,unlogged,N15_2_200,1
KA,unlogged,N15_2_30,1
KA,unlogged,N15_2_90,1
KA,unlogged,N15_3_10,2
KA,unlogged,N15_3_100,2
KA,unlogged,N15_3_120,1
KA,unlogged,N15_3_130,1
KA,unlogged,N15_3_150,1
KA,unlogged,N15_3_160,2
KA,unlogged,N15_3_50,1
KA,unlogged,N15_3_60,1
KA,unlogged,N15_4_110,2
KA,unlogged,N15_4_120,1
KA,unlogged,N15_4_130,4
KA,unlogged,N15_4_140,2
KA,unlogged,N15_4_160,2
KA,unlogged,N15_4_170,1
KA,unlogged,N15_4_180,2
KA,unlogged,N15_4_190,2
KA,unlogged,N15_4_60,1
KA,unlogged,N15_4_70,3
KA,unlogged,N15_4_90,1
KA,unlogged,N15_5_10,2
KA,unlogged,N15_5_100,3
KA,unlogged,N15_5_110,3
KA,unlogged,N15_5_120,4
KA,unlogged,N15_5_150,3
KA,unlogged,N15_5_170,1
KA,unlogged,N15_5_20,1
KA,unlogged,N15_5_30,1
KA,unlogged,N15_5_40,1
KA,unlogged,N15_5_80,2
KA,unlogged,N15_5_90,1
KA,logged,N3_1_10,1
KA,logged,N3_1_100,2
KA,logged,N3_1_110,1
KA,logged,N3_1_140,1
KA,logged,N3_1_150,1
KA,logged,N3_1_160,4
KA,logged,N3_1_180,2
KA,logged,N3_1_190,1
KA,logged,N3_1_20,6
KA,logged,N3_1_200,2
KA,logged,N3_1_30,3
KA,logged,N3_1_40,2
KA,logged,N3_1_50,1
KA,logged,N3_1_60,4
KA,logged,N3_1_70,2
KA,logged,N3_1_90,3
KA,logged,N3_2_10,2
KA,logged,N3_2_100,2
KA,logged,N3_2_110,2
KA,logged,N3_2_120,1
KA,logged,N3_2_130,1
KA,logged,N3_2_140,2
KA,logged,N3_2_150,1
KA,logged,N3_2_160,2
KA,logged,N3_2_170,2
KA,logged,N3_2_180,2
KA,logged,N3_2_20,2
KA,logged,N3_2_230,1
KA,logged,N3_2_240,1
KA,logged,N3_2_250,1
KA,logged,N3_2_30,1
KA,logged,N3_2_50,3
KA,logged,N3_2_70,1
KA,logged,N3_2_80,5
KA,logged,N3_3_10,1
KA,logged,N3_3_120,1
KA,logged,N3_3_130,1
KA,logged,N3_3_140,1
KA,logged,N3_3_160,1
KA,logged,N3_3_170,3
KA,logged,N3_3_180,2
KA,logged,N3_3_190,2
KA,logged,N3_3_20,1
KA,logged,N3_3_40,3
KA,logged,N3_3_50,1
KA,logged,N3_3_60,2
KA,logged,N3_3_70,3
KA,logged,N3_3_80,2
KA,logged,N3_3_90,1
KA,logged,N3_4_120,2
KA,logged,N3_4_130,1
KA,logged,N3_4_170,1
KA,logged,N3_4_190,1
KA,logged,N3_4_210,1
KA,logged,N3_4_70,1
KA,logged,N3_5_10,1
KA,logged,N3_5_100,1
KA,logged,N3_5_110,3
KA,logged,N3_5_120,2
KA,logged,N3_5_130,3
KA,logged,N3_5_150,4
KA,logged,N3_5_160,1
KA,logged,N3_5_170,3
KA,logged,N3_5_180,1
KA,logged,N3_5_30,2
KA,logged,N3_5_50,1
KA,logged,N3_5_60,1
KLG,unlogged,N15_1_10,1
KLG,unlogged,N15_1_200,1
KLG,unlogged,N15_4_10,1
KLG,unlogged,N15_4_50,1
KLG,unlogged,N15_4_90,1
KLG,unlogged,N15_5_130,1
KLG,unlogged,N15_5_50,1
KLG,logged,N3_2_250,1
KLG,logged,N3_3_160,1
KLG,logged,N3_4_20,2
KLG,logged,N3_4_30,8
KLG,logged,N3_4_40,1
KLG,logged,N3_4_70,1
KLG,logged,N3_4_90,1
KLG,logged,N3_5_150,1
KLG,logged,N3_5_70,1
LA,logged,N3_2_80,1
LM,unlogged,N15_1_10,17
LM,unlogged,N15_1_100,4
LM,unlogged,N15_1_110,19
LM,unlogged,N15_1_120,8
LM,unlogged,N15_1_130,10
LM,unlogged,N15_1_140,7
LM,unlogged,N15_1_150,11
LM,unlogged,N15_1_160,11
LM,unlogged,N15_1_170,13
LM,unlogged,N15_1_180,15
LM,unlogged,N15_1_190,8
LM,unlogged,N15_1_20,8
LM,unlogged,N15_1_200,12
LM,unlogged,N15_1_30,11
LM,unlogged,N15_1_40,20
LM,unlogged,N15_1_50,14
LM,unlogged,N15_1_60,16
LM,unlogged,N15_1_70,8
LM,unlogged,N15_1_80,10
LM,unlogged,N15_1_90,1
LM,unlogged,N15_2_10,21
LM,unlogged,N15_2_100,24
LM,unlogged,N15_2_110,23
LM,unlogged,N15_2_120,9
LM,unlogged,N15_2_130,25
LM,unlogged,N15_2_140,13
LM,unlogged,N15_2_150,15
LM,unlogged,N15_2_160,21
LM,unlogged,N15_2_170,14
LM,unlogged,N15_2_180,19
LM,unlogged,N15_2_190,3
LM,unlogged,N15_2_20,13
LM,unlogged,N15_2_200,17
LM,unlogged,N15_2_30,15
LM,unlogged,N15_2_40,15
LM,unlogged,N15_2_50,14
LM,unlogged,N15_2_60,16
LM,unlogged,N15_2_70,4
LM,unlogged,N15_2_80,27
LM,unlogged,N15_2_90,3
LM,unlogged,N15_3_10,12
LM,unlogged,N15_3_100,8
LM,unlogged,N15_3_110,16
LM,unlogged,N15_3_120,11
LM,unlogged,N15_3_130,12
LM,unlogged,N15_3_140,19
LM,unlogged,N15_3_150,19
LM,unlogged,N15_3_160,14
LM,unlogged,N15_3_170,9
LM,unlogged,N15_3_180,2
LM,unlogged,N15_3_20,18
LM,unlogged,N15_3_30,17
LM,unlogged,N15_3_40,13
LM,unlogged,N15_3_50,5
LM,unlogged,N15_3_60,8
LM,unlogged,N15_3_70,10
LM,unlogged,N15_3_80,9
LM,unlogged,N15_3_90,13
LM,unlogged,N15_4_10,9
LM,unlogged,N15_4_100,10
LM,unlogged,N15_4_110,21
LM,unlogged,N15_4_120,12
LM,unlogged,N15_4_130,27
LM,unlogged,N15_4_140,8
LM,unlogged,N15_4_150,13
LM,unlogged,N15_4_160,4
LM,unlogged,N15_4_170,2
LM,unlogged,N15_4_20,11
LM,unlogged,N15_4_30,5
LM,unlogged,N15_4_40,9
LM,unlogged,N15_4_50,22
LM,unlogged,N15_4_60,18
LM,unlogged,N15_4_70,8
LM,unlogged,N15_4_80,11
LM,unlogged,N15_4_90,8
LM,unlogged,N15_5_10,6
LM,unlogged,N15_5_100,13
LM,unlogged,N15_5_110,16
LM,unlogged,N15_5_120,1
LM,unlogged,N15_5_140,23
LM,unlogged,N15_5_150,12
LM,unlogged,N15_5_160,20
LM,unlogged,N15_5_170,13
LM,unlogged,N15_5_180,7
LM,unlogged,N15_5_190,6
LM,unlogged,N15_5_20,12
LM,unlogged,N15_5_200,4
LM,unlogged,N15_5_30,6
LM,unlogged,N15_5_40,12
LM,unlogged,N15_5_50,8
LM,unlogged,N15_5_60,25
LM,unlogged,N15_5_70,18
LM,unlogged,N15_5_80,3
LM,unlogged,N15_5_90,8
LM,logged,N3_1_100,1
LM,logged,N3_1_120,4
LM,logged,N3_1_130,4
LM,logged,N3_1_150,1
LM,logged,N3_1_160,3
LM,logged,N3_1_170,1
LM,logged,N3_1_180,2
LM,logged,N3_1_190,22
LM,logged,N3_1_20,1
LM,logged,N3_1_200,15
LM,logged,N3_1_30,2
LM,logged,N3_1_40,4
LM,logged,N3_1_50,3
LM,logged,N3_1_60,5
LM,logged,N3_1_90,7
LM,logged,N3_2_10,3
LM,logged,N3_2_100,1
LM,logged,N3_2_120,4
LM,logged,N3_2_130,6
LM,logged,N3_2_150,3
LM,logged,N3_2_160,2
LM,logged,N3_2_20,1
LM,logged,N3_2_210,5
LM,logged,N3_2_230,3
LM,logged,N3_2_240,5
LM,logged,N3_2_250,11
LM,logged,N3_2_30,4
LM,logged,N3_2_50,5
LM,logged,N3_2_60,4
LM,logged,N3_2_70,1
LM,logged,N3_2_80,2
LM,logged,N3_2_90,1
LM,logged,N3_3_110,10
LM,logged,N3_3_120,5
LM,logged,N3_3_130,6
LM,logged,N3_3_140,5
LM,logged,N3_3_150,7
LM,logged,N3_3_160,4
LM,logged,N3_3_170,9
LM,logged,N3_3_180,11
LM,logged,N3_3_190,6
LM,logged,N3_3_200,1
LM,logged,N3_3_50,2
LM,logged,N3_3_60,3
LM,logged,N3_3_70,4
LM,logged,N3_3_80,6
LM,logged,N3_3_90,16
LM,logged,N3_4_10,3
LM,logged,N3_4_110,3
LM,logged,N3_4_120,8
LM,logged,N3_4_130,19
LM,logged,N3_4_140,24
LM,logged,N3_4_150,8
LM,logged,N3_4_160,12
LM,logged,N3_4_170,6
LM,logged,N3_4_180,2
LM,logged,N3_4_190,2
LM,logged,N3_4_20,8
LM,logged,N3_4_200,2
LM,logged,N3_4_30,3
LM,logged,N3_4_40,1
LM,logged,N3_4_50,2
LM,logged,N3_4_60,5
LM,logged,N3_4_70,10
LM,logged,N3_4_90,5
LM,logged,N3_5_10,7
LM,logged,N3_5_100,15
LM,logged,N3_5_110,7
LM,logged,N3_5_120,16
LM,logged,N3_5_130,16
LM,logged,N3_5_140,13
LM,logged,N3_5_150,7
LM,logged,N3_5_160,15
LM,logged,N3_5_170,3
LM,logged,N3_5_180,12
LM,logged,N3_5_190,2
LM,logged,N3_5_20,8
LM,logged,N3_5_200,1
LM,logged,N3_5_30,3
LM,logged,N3_5_40,5
LM,logged,N3_5_50,2
LM,logged,N3_5_80,3
LM,logged,N3_5_90,3
LOVAO,logged,N3_3_50,1
LOVAO,logged,N3_3_70,1
LOVAO,unlogged,N15_4_90,1
LPD,unlogged,N15_1_40,1
LPD,unlogged,N15_2_90,1
LPD,unlogged,N15_3_120,1
LPD,unlogged,N15_3_130,1
LPD,unlogged,N15_4_120,2
LPD,logged,N3_1_200,1
LPM,unlogged,N15_1_200,1
LPM,unlogged,N15_1_30,2
LPM,unlogged,N15_1_90,2
LPM,unlogged,N15_2_180,1
LPM,unlogged,N15_2_200,1
LPM,unlogged,N15_2_50,2
LPM,unlogged,N15_2_60,3
LPM,unlogged,N15_3_190,2
LPM,unlogged,N15_3_60,1
LPM,unlogged,N15_4_30,1
LPM,unlogged,N15_5_110,1
LPM,unlogged,N15_5_190,1
LPM,unlogged,N15_5_30,1
LPM,unlogged,N15_5_40,1
LPM,logged,N3_1_130,1
LPM,logged,N3_1_140,2
LPM,logged,N3_1_200,1
LPM,logged,N3_1_60,1
LPM,logged,N3_1_70,1
LPM,logged,N3_2_140,1
LPM,logged,N3_2_210,2
LPM,logged,N3_2_220,2
LPM,logged,N3_2_40,1
LPM,logged,N3_2_60,1
LPM,logged,N3_4_180,1
LPM,logged,N3_4_60,1
LPM,logged,N3_4_70,1
LPM,logged,N3_5_100,1
LPM,logged,N3_5_150,1
LPM,logged,N3_5_190,1
LPM,logged,N3_5_70,2
LPM,logged,N3_5_90,1
LSY,logged,N3_3_140,1
LT,unlogged,N15_3_100,2
LT,unlogged,N15_3_30,1
LYC,unlogged,N15_1_180,1
LYC,unlogged,N15_1_50,3
LYC,unlogged,N15_1_60,1
LYC,unlogged,N15_1_70,2
LYC,unlogged,N15_1_90,1
LYC,unlogged,N15_2_110,1
LYC,unlogged,N15_2_180,1
LYC,unlogged,N15_2_50,1
LYC,unlogged,N15_2_80,1
LYC,unlogged,N15_3_10,1
LYC,unlogged,N15_3_110,2
LYC,unlogged,N15_3_160,1
LYC,unlogged,N15_3_20,2
LYC,unlogged,N15_3_200,2
LYC,unlogged,N15_3_70,1
LYC,unlogged,N15_4_110,1
LYC,unlogged,N15_4_120,1
LYC,unlogged,N15_4_160,1
LYC,unlogged,N15_4_170,2
LYC,unlogged,N15_4_180,2
LYC,unlogged,N15_4_190,1
LYC,unlogged,N15_4_20,1
LYC,unlogged,N15_5_110,1
LYC,unlogged,N15_5_120,1
LYC,unlogged,N15_5_130,1
LYC,unlogged,N15_5_160,1
LYC,unlogged,N15_5_200,1
LYC,logged,N3_1_140,1
LYC,logged,N3_1_150,2
LYC,logged,N3_1_170,1
LYC,logged,N3_1_180,2
LYC,logged,N3_1_200,1
LYC,logged,N3_2_160,1
LYC,logged,N3_2_230,5
LYC,logged,N3_2_30,1
LYC,logged,N3_3_10,1
LYC,logged,N3_3_110,2
LYC,logged,N3_3_150,3
LYC,logged,N3_4_20,1
LYC,logged,N3_5_10,2
LYC,logged,N3_5_200,1
MA,unlogged,N15_1_30,1
MA,unlogged,N15_1_60,3
MA,unlogged,N15_2_50,2
MA,unlogged,N15_4_140,1
MA,unlogged,N15_4_160,1
MA,unlogged,N15_4_180,1
MA,unlogged,N15_4_60,1
MA,unlogged,N15_5_30,1
MA,unlogged,N15_5_50,1
MA,unlogged,N15_5_60,1
MA,unlogged,N15_5_70,2
MA,unlogged,N15_5_80,1
MA,logged,N3_1_180,1
MA,logged,N3_2_140,2
MA,logged,N3_2_150,3
MA,logged,N3_2_200,1
MA,logged,N3_2_220,1
MA,logged,N3_3_170,1
MA,logged,N3_3_50,1
MA,logged,N3_3_80,5
MA,logged,N3_4_120,1
MA,logged,N3_4_70,1
MA,logged,N3_5_120,1
MA,logged,N3_5_40,2
MA,logged,N3_5_90,2
MBG,unlogged,N15_5_50,2
MD,unlogged,N15_3_180,1
MD,logged,N3_2_60,1
MDI,unlogged,N15_1_10,1
MDI,unlogged,N15_1_100,1
MDI,unlogged,N15_2_130,1
MDI,unlogged,N15_2_200,1
MDI,unlogged,N15_2_90,1
MDI,unlogged,N15_3_110,1
MDI,unlogged,N15_3_150,2
MDI,unlogged,N15_4_110,1
MDI,unlogged,N15_4_130,1
MDI,unlogged,N15_4_150,1
MDI,unlogged,N15_4_30,1
MDI,unlogged,N15_5_110,1
MDI,unlogged,N15_5_150,1
MDI,unlogged,N15_5_190,1
MDI,unlogged,N15_5_200,1
MDI,logged,N3_1_120,2
MDI,logged,N3_1_140,1
MDI,logged,N3_1_160,2
MDI,logged,N3_1_20,1
MDI,logged,N3_1_40,1
MDI,logged,N3_1_50,3
MDI,logged,N3_1_90,1
MDI,logged,N3_2_10,4
MDI,logged,N3_2_160,1
MDI,logged,N3_2_190,3
MDI,logged,N3_2_200,2
MDI,logged,N3_2_230,1
MDI,logged,N3_2_240,2
MDI,logged,N3_2_30,1
MDI,logged,N3_2_40,2
MDI,logged,N3_2_50,2
MDI,logged,N3_2_60,2
MDI,logged,N3_3_120,1
MDI,logged,N3_3_130,1
MDI,logged,N3_3_140,2
MDI,logged,N3_3_160,1
MDI,logged,N3_3_20,3
MDI,logged,N3_3_200,1
MDI,logged,N3_3_30,1
MDI,logged,N3_3_40,1
MDI,logged,N3_3_50,1
MDI,logged,N3_3_80,1
MDI,logged,N3_4_10,2
MDI,logged,N3_4_170,2
MDI,logged,N3_4_180,1
MDI,logged,N3_4_190,1
MDI,logged,N3_4_210,2
MDI,logged,N3_4_60,1
MDI,logged,N3_4_90,1
MDI,logged,N3_5_10,1
MDI,logged,N3_5_140,2
MDI,logged,N3_5_150,1
MDI,logged,N3_5_180,1
MDI,logged,N3_5_190,1
MDI,logged,N3_5_20,1
MDI,logged,N3_5_210,1
MDI,logged,N3_5_30,1
MDI,logged,N3_5_40,3
MDI,logged,N3_5_50,1
MDI,logged,N3_5_80,1
ME,unlogged,N15_1_180,1
ME,unlogged,N15_1_200,1
ME,unlogged,N15_1_50,2
ME,unlogged,N15_1_70,1
ME,unlogged,N15_2_110,1
ME,unlogged,N15_2_150,1
ME,unlogged,N15_2_190,1
ME,unlogged,N15_2_30,2
ME,unlogged,N15_2_70,1
ME,unlogged,N15_3_110,1
ME,unlogged,N15_3_170,1
ME,unlogged,N15_3_180,1
ME,unlogged,N15_3_40,1
ME,unlogged,N15_3_60,1
ME,unlogged,N15_3_70,1
ME,unlogged,N15_4_10,1
ME,unlogged,N15_4_50,1
ME,unlogged,N15_4_90,1
ME,unlogged,N15_5_10,1
ME,unlogged,N15_5_110,1
ME,unlogged,N15_5_130,1
ME,unlogged,N15_5_170,1
ME,unlogged,N15_5_200,1
ME,unlogged,N15_5_40,2
ME,logged,N3_1_10,2
ME,logged,N3_1_100,1
ME,logged,N3_1_130,1
ME,logged,N3_1_20,1
ME,logged,N3_1_70,1
ME,logged,N3_2_100,4
ME,logged,N3_2_140,1
ME,logged,N3_2_180,3
ME,logged,N3_2_190,2
ME,logged,N3_2_20,1
ME,logged,N3_2_220,1
ME,logged,N3_2_250,1
ME,logged,N3_2_40,1
ME,logged,N3_2_50,1
ME,logged,N3_2_60,2
ME,logged,N3_3_10,1
ME,logged,N3_3_180,2
ME,logged,N3_3_190,1
ME,logged,N3_3_200,3
ME,logged,N3_3_40,1
ME,logged,N3_4_170,1
ME,logged,N3_4_180,2
ME,logged,N3_4_190,1
ME,logged,N3_4_200,3
ME,logged,N3_4_40,1
ME,logged,N3_4_50,2
ME,logged,N3_4_60,1
ME,logged,N3_5_140,1
ME,logged,N3_5_190,1
ME,logged,N3_5_200,1
ME,logged,N3_5_210,1
ME,logged,N3_5_40,2
ME,logged,N3_5_60,1
MEL,unlogged,N15_1_180,1
MEL,unlogged,N15_2_90,1
MEL,unlogged,N15_3_130,1
MEL,unlogged,N15_3_80,1
MEL,unlogged,N15_4_70,1
MEL,unlogged,N15_5_10,1
MEL,unlogged,N15_5_160,1
MEL,unlogged,N15_5_80,2
MEL,logged,N3_1_130,2
MEL,logged,N3_1_160,1
MEL,logged,N3_1_180,1
MEL,logged,N3_1_20,2
MEL,logged,N3_1_40,2
MEL,logged,N3_1_90,1
MEL,logged,N3_2_180,1
MEL,logged,N3_2_60,1
MEL,logged,N3_3_120,1
MEL,logged,N3_3_140,1
MEL,logged,N3_3_170,1
MEL,logged,N3_3_20,1
MEL,logged,N3_3_30,1
MEL,logged,N3_4_150,1
MEL,logged,N3_4_180,1
MEL,logged,N3_4_200,1
MEL,logged,N3_5_10,1
MEX,unlogged,N15_1_10,2
MEX,unlogged,N15_1_130,1
MEX,unlogged,N15_4_190,1
MEX,unlogged,N15_5_190,1
MEX,logged,N3_1_10,1
MEX,logged,N3_1_40,1
MEX,logged,N3_1_60,1
MEX,logged,N3_1_70,1
MEX,logged,N3_2_10,2
MEX,logged,N3_2_180,1
MEX,logged,N3_2_30,1
MEX,logged,N3_2_40,1
MEX,logged,N3_2_60,1
MEX,logged,N3_2_70,1
MEX,logged,N3_3_110,1
MEX,logged,N3_3_170,1
MEX,logged,N3_3_20,1
MEX,logged,N3_3_40,1
MEX,logged,N3_3_50,1
MEX,logged,N3_3_70,1
MEX,logged,N3_4_200,1
MEX,logged,N3_4_210,2
MEX,logged,N3_4_40,1
MIE,unlogged,N15_3_170,1
MIE,unlogged,N15_3_180,1
MIE,unlogged,N15_3_20,1
MIE,unlogged,N15_4_170,1
MIE,logged,N3_5_200,1
MIL,unlogged,N15_2_170,1
MIL,unlogged,N15_5_190,1
ML,unlogged,N15_1_170,1
MLS,logged,N3_3_190,1
MM,unlogged,N15_2_20,1
MM,unlogged,N15_2_90,2
MO,logged,N3_4_90,2
MOA,logged,N3_1_120,1
MOA,logged,N3_1_140,1
MOA,logged,N3_1_170,2
MOA,logged,N3_2_110,4
MOA,logged,N3_2_210,1
MOA,logged,N3_2_30,3
MOA,logged,N3_5_110,2
MOA,logged,N3_5_140,1
MOA,logged,N3_5_150,2
MOA,logged,N3_5_40,3
MOA,logged,N3_5_50,1
MOL,unlogged,N15_1_110,1
MOL,unlogged,N15_1_190,1
MOL,unlogged,N15_3_100,1
MOL,unlogged,N15_3_170,1
MOL,unlogged,N15_4_70,1
MOL,unlogged,N15_5_100,1
MOL,unlogged,N15_5_110,1
MOL,unlogged,N15_5_40,1
MOL,logged,N3_1_130,2
MOL,logged,N3_1_190,1
MOL,logged,N3_1_20,1
MOL,logged,N3_2_240,1
MOL,logged,N3_3_50,1
MOL,logged,N3_4_30,1
MOL,logged,N3_4_70,1
MP,unlogged,N15_1_60,1
MRB,unlogged,N15_3_180,1
MS,unlogged,N15_5_120,1
MS,unlogged,N15_5_130,5
MST,unlogged,N15_5_120,5
MST,logged,N3_5_150,5
MST,logged,N3_5_160,1
MYH,unlogged,N15_1_10,1
MYH,unlogged,N15_1_170,1
MYH,unlogged,N15_1_190,1
MYH,unlogged,N15_1_200,1
MYH,unlogged,N15_1_30,2
MYH,unlogged,N15_3_150,1
MYH,unlogged,N15_3_180,1
MYH,unlogged,N15_3_190,1
MYH,unlogged,N15_3_20,1
MYH,unlogged,N15_3_200,7
MYH,unlogged,N15_3_60,1
MYH,unlogged,N15_3_80,1
MYH,unlogged,N15_4_110,1
MYH,unlogged,N15_4_180,2
MYH,unlogged,N15_4_190,1
MYH,unlogged,N15_4_70,2
MYH,unlogged,N15_5_200,8
MYH,unlogged,N15_5_60,1
MYH,unlogged,N15_5_80,2
MYH,unlogged,N15_5_90,3
MYH,logged,N3_1_100,2
MYH,logged,N3_1_110,2
MYH,logged,N3_1_120,2
MYH,logged,N3_1_130,1
MYH,logged,N3_1_150,5
MYH,logged,N3_1_170,1
MYH,logged,N3_1_180,4
MYH,logged,N3_1_190,1
MYH,logged,N3_1_30,1
MYH,logged,N3_1_40,1
MYH,logged,N3_1_60,1
MYH,logged,N3_1_80,3
MYH,logged,N3_1_90,2
MYH,logged,N3_2_10,2
MYH,logged,N3_2_110,3
MYH,logged,N3_2_140,3
MYH,logged,N3_2_150,2
MYH,logged,N3_2_220,3
MYH,logged,N3_2_230,1
MYH,logged,N3_2_240,1
MYH,logged,N3_2_250,3
MYH,logged,N3_2_70,1
MYH,logged,N3_3_10,1
MYH,logged,N3_3_180,2
MYH,logged,N3_3_190,2
MYH,logged,N3_3_30,1
MYH,logged,N3_3_40,5
MYH,logged,N3_3_50,4
MYH,logged,N3_3_70,1
MYH,logged,N3_4_10,4
MYH,logged,N3_4_110,1
MYH,logged,N3_4_120,1
MYH,logged,N3_4_130,1
MYH,logged,N3_4_180,2
MYH,logged,N3_4_210,1
MYH,logged,N3_4_40,1
MYH,logged,N3_4_50,1
MYH,logged,N3_4_60,1
MYH,logged,N3_4_70,1
MYH,logged,N3_5_10,1
MYH,logged,N3_5_110,1
MYH,logged,N3_5_120,1
MYH,logged,N3_5_130,1
MYH,logged,N3_5_150,1
MYH,logged,N3_5_180,2
MYH,logged,N3_5_200,5
MYH,logged,N3_5_210,1
MYH,logged,N3_5_30,2
MYH,logged,N3_5_50,2
MYH,logged,N3_5_60,3
MYH,logged,N3_5_70,1
NUETONIA,unlogged,N15_3_120,1
OB,unlogged,N15_2_50,2
OB,unlogged,N15_2_70,1
OUH,unlogged,N15_5_120,9
OUH,unlogged,N15_5_130,2
OUH,logged,N3_2_250,1
OUH,logged,N3_5_60,2
PAT,logged,N3_5_40,1
PD,logged,N3_1_50,1
PG,logged,N3_5_210,1
PHD,logged,N3_4_190,1
PN,logged,N3_1_50,1
