spec,compartment,plot.id,abundance
PN,logged,N3_2_250,1
PSG,logged,N3_2_190,1
PSG,logged,N3_2_40,5
PSM,unlogged,N15_4_140,1
PSM,unlogged,N15_4_150,2
PSM,unlogged,N15_5_130,1
PSM,logged,N3_1_180,1
PSM,logged,N3_1_80,1
PSM,logged,N3_1_90,1
PSM,logged,N3_4_60,1
PYA,logged,N3_3_150,1
PYA,logged,N3_4_150,1
RH,unlogged,N15_1_160,1
RH,unlogged,N15_3_110,1
RH,unlogged,N15_4_140,1
RH,logged,N3_1_50,2
RH,logged,N3_1_70,1
RH,logged,N3_2_140,1
RH,logged,N3_2_150,1
RH,logged,N3_2_170,1
RH,logged,N3_2_180,2
RH,logged,N3_2_200,1
RH,logged,N3_2_240,1
RH,logged,N3_3_170,1
RH,logged,N3_4_190,2
RH,logged,N3_4_70,1
RH,logged,N3_5_210,1
RI,unlogged,N15_1_10,10
RI,unlogged,N15_1_100,8
RI,unlogged,N15_1_110,4
RI,unlogged,N15_1_120,20
RI,unlogged,N15_1_130,6
RI,unlogged,N15_1_140,12
RI,unlogged,N15_1_150,10
RI,unlogged,N15_1_160,15
RI,unlogged,N15_1_170,9
RI,unlogged,N15_1_190,4
RI,unlogged,N15_1_20,7
RI,unlogged,N15_1_200,2
RI,unlogged,N15_1_30,1
RI,unlogged,N15_1_40,3
RI,unlogged,N15_1_50,4
RI,unlogged,N15_1_60,3
RI,unlogged,N15_1_70,12
RI,unlogged,N15_1_80,10
RI,unlogged,N15_1_90,3
RI,unlogged,N15_2_100,7
RI,unlogged,N15_2_110,2
RI,unlogged,N15_2_120,13
RI,unlogged,N15_2_130,7
RI,unlogged,N15_2_140,13
RI,unlogged,N15_2_150,10
RI,unlogged,N15_2_160,7
RI,unlogged,N15_2_170,3
RI,unlogged,N15_2_180,1
RI,unlogged,N15_2_190,15
RI,unlogged,N15_2_20,6
RI,unlogged,N15_2_200,18
RI,unlogged,N15_2_30,8
RI,unlogged,N15_2_50,2
RI,unlogged,N15_2_60,13
RI,unlogged,N15_2_70,5
RI,unlogged,N15_2_80,1
RI,unlogged,N15_2_90,7
RI,unlogged,N15_3_10,2
RI,unlogged,N15_3_100,14
RI,unlogged,N15_3_110,4
RI,unlogged,N15_3_130,1
RI,unlogged,N15_3_140,2
RI,unlogged,N15_3_160,12
RI,unlogged,N15_3_170,8
RI,unlogged,N15_3_180,1
RI,unlogged,N15_3_20,16
RI,unlogged,N15_3_30,16
RI,unlogged,N15_3_40,6
RI,unlogged,N15_3_50,28
RI,unlogged,N15_3_60,4
RI,unlogged,N15_3_70,1
RI,unlogged,N15_3_80,13
RI,unlogged,N15_3_90,6
RI,unlogged,N15_4_10,5
RI,unlogged,N15_4_100,6
RI,unlogged,N15_4_110,4
RI,unlogged,N15_4_130,7
RI,unlogged,N15_4_160,1
RI,unlogged,N15_4_170,1
RI,unlogged,N15_4_20,25
RI,unlogged,N15_4_30,5
RI,unlogged,N15_4_40,18
RI,unlogged,N15_4_50,10
RI,unlogged,N15_4_60,11
RI,unlogged,N15_4_70,9
RI,unlogged,N15_4_80,2
RI,unlogged,N15_4_90,4
RI,unlogged,N15_5_10,15
RI,unlogged,N15_5_110,6
RI,unlogged,N15_5_120,1
RI,unlogged,N15_5_140,3
RI,unlogged,N15_5_150,1
RI,unlogged,N15_5_170,10
RI,unlogged,N15_5_180,1
RI,unlogged,N15_5_190,7
RI,unlogged,N15_5_20,2
RI,unlogged,N15_5_30,4
RI,unlogged,N15_5_40,15
RI,unlogged,N15_5_50,12
RI,unlogged,N15_5_60,9
RI,unlogged,N15_5_70,8
RI,unlogged,N15_5_80,3
RI,unlogged,N15_5_90,14
RI,logged,N3_1_110,2
RI,logged,N3_1_120,1
RI,logged,N3_1_140,2
RI,logged,N3_1_160,1
RI,logged,N3_1_180,3
RI,logged,N3_1_190,7
RI,logged,N3_1_50,3
RI,logged,N3_1_70,2
RI,logged,N3_1_90,1
RI,logged,N3_2_120,1
RI,logged,N3_2_130,2
RI,logged,N3_2_180,3
RI,logged,N3_2_210,1
RI,logged,N3_2_230,5
RI,logged,N3_2_250,5
RI,logged,N3_3_10,5
RI,logged,N3_3_110,7
RI,logged,N3_3_120,9
RI,logged,N3_3_130,2
RI,logged,N3_3_140,1
RI,logged,N3_3_150,2
RI,logged,N3_3_160,2
RI,logged,N3_3_170,5
RI,logged,N3_3_180,4
RI,logged,N3_3_190,8
RI,logged,N3_3_200,1
RI,logged,N3_3_50,1
RI,logged,N3_3_60,3
RI,logged,N3_3_80,3
RI,logged,N3_3_90,14
RI,logged,N3_4_110,4
RI,logged,N3_4_120,10
RI,logged,N3_4_130,5
RI,logged,N3_4_140,1
RI,logged,N3_4_160,1
RI,logged,N3_4_170,1
RI,logged,N3_4_180,1
RI,logged,N3_4_190,2
RI,logged,N3_4_200,1
RI,logged,N3_4_30,1
RI,logged,N3_4_40,1
RI,logged,N3_4_50,4
RI,logged,N3_4_60,2
RI,logged,N3_5_110,11
RI,logged,N3_5_120,1
RI,logged,N3_5_140,13
RI,logged,N3_5_180,3
RI,logged,N3_5_190,6
RI,logged,N3_5_20,2
RI,logged,N3_5_200,3
RI,logged,N3_5_30,6
RI,logged,N3_5_40,1
RI,logged,N3_5_70,3
RI,logged,N3_5_80,1
RI,logged,N3_5_90,1
RISENONED,logged,N3_2_120,1
SA,unlogged,N15_2_30,1
SA,logged,N3_2_250,1
SC,unlogged,N15_1_70,1
SC,unlogged,N15_2_150,1
SE,logged,N3_2_120,1
SE,logged,N3_4_100,1
SE,logged,N3_4_110,1
SE,logged,N3_4_90,1
SPI,unlogged,N15_5_120,2
SS,unlogged,N15_5_130,1
SS,logged,N3_2_120,1
STR,logged,N3_1_150,2
STR,logged,N3_1_160,1
STR,logged,N3_1_50,1
STR,logged,N3_2_110,1
STR,logged,N3_2_230,1
STR,logged,N3_5_200,1
TAF,unlogged,N15_1_10,1
TAF,unlogged,N15_1_100,2
TAF,unlogged,N15_1_130,3
TAF,unlogged,N15_1_150,4
TAF,unlogged,N15_1_180,1
TAF,unlogged,N15_1_190,1
TAF,unlogged,N15_1_20,1
TAF,unlogged,N15_1_200,1
TAF,unlogged,N15_1_70,2
TAF,unlogged,N15_1_80,1
TAF,unlogged,N15_1_90,1
TAF,unlogged,N15_2_120,1
TAF,unlogged,N15_2_140,1
TAF,unlogged,N15_2_150,1
TAF,unlogged,N15_2_190,1
TAF,unlogged,N15_2_40,1
TAF,unlogged,N15_2_50,1
TAF,unlogged,N15_2_70,1
TAF,unlogged,N15_3_10,2
TAF,unlogged,N15_3_100,2
TAF,unlogged,N15_3_110,1
TAF,unlogged,N15_3_150,2
TAF,unlogged,N15_3_170,1
TAF,unlogged,N15_3_190,2
TAF,unlogged,N15_3_20,1
TAF,unlogged,N15_3_200,1
TAF,unlogged,N15_3_30,1
TAF,unlogged,N15_3_40,1
TAF,unlogged,N15_4_10,1
TAF,unlogged,N15_4_100,1
TAF,unlogged,N15_4_110,1
TAF,unlogged,N15_4_150,1
TAF,unlogged,N15_4_160,1
TAF,unlogged,N15_4_180,4
TAF,unlogged,N15_4_190,3
TAF,unlogged,N15_4_40,2
TAF,unlogged,N15_4_50,1
TAF,unlogged,N15_4_60,1
TAF,unlogged,N15_5_100,1
TAF,unlogged,N15_5_110,1
TAF,unlogged,N15_5_140,1
TAF,unlogged,N15_5_200,1
TAF,unlogged,N15_5_50,1
TAF,unlogged,N15_5_80,1
TAF,unlogged,N15_5_90,3
TAF,logged,N3_1_10,1
TAF,logged,N3_1_110,1
TAF,logged,N3_1_120,4
TAF,logged,N3_1_130,3
TAF,logged,N3_1_140,2
TAF,logged,N3_1_150,1
TAF,logged,N3_1_180,2
TAF,logged,N3_1_190,1
TAF,logged,N3_1_20,1
TAF,logged,N3_1_30,1
TAF,logged,N3_1_40,3
TAF,logged,N3_1_70,1
TAF,logged,N3_1_90,1
TAF,logged,N3_2_100,1
TAF,logged,N3_2_110,1
TAF,logged,N3_2_120,2
TAF,logged,N3_2_150,3
TAF,logged,N3_2_160,1
TAF,logged,N3_2_190,1
TAF,logged,N3_2_210,3
TAF,logged,N3_2_30,1
TAF,logged,N3_2_40,1
TAF,logged,N3_2_80,2
TAF,logged,N3_2_90,5
TAF,logged,N3_3_10,1
TAF,logged,N3_3_110,1
TAF,logged,N3_3_130,3
TAF,logged,N3_3_140,4
TAF,logged,N3_3_150,3
TAF,logged,N3_3_170,2
TAF,logged,N3_3_180,2
TAF,logged,N3_3_190,2
TAF,logged,N3_3_20,2
TAF,logged,N3_3_200,3
TAF,logged,N3_3_30,4
TAF,logged,N3_3_50,1
TAF,logged,N3_3_60,1
TAF,logged,N3_3_90,2
TAF,logged,N3_4_10,1
TAF,logged,N3_4_120,1
TAF,logged,N3_4_130,1
TAF,logged,N3_4_150,1
TAF,logged,N3_4_160,2
TAF,logged,N3_4_170,3
TAF,logged,N3_4_180,7
TAF,logged,N3_4_190,2
TAF,logged,N3_4_20,5
TAF,logged,N3_4_200,2
TAF,logged,N3_4_210,3
TAF,logged,N3_4_30,1
TAF,logged,N3_4_60,1
TAF,logged,N3_4_70,1
TAF,logged,N3_5_10,2
TAF,logged,N3_5_100,1
TAF,logged,N3_5_130,1
TAF,logged,N3_5_170,2
TAF,logged,N3_5_180,1
TAF,logged,N3_5_190,1
TAF,logged,N3_5_20,1
TAF,logged,N3_5_200,2
TAF,logged,N3_5_210,2
TAF,logged,N3_5_30,1
TAF,logged,N3_5_40,2
TAF,logged,N3_5_50,1
TAF,logged,N3_5_60,1
TAF,logged,N3_5_80,2
TAF,logged,N3_5_90,1
TD,unlogged,N15_2_70,1
TD,logged,N3_1_100,1
TD,logged,N3_3_30,1
TH,unlogged,N15_1_20,1
TH,unlogged,N15_1_40,1
TH,unlogged,N15_1_50,2
TH,unlogged,N15_1_80,1
TH,unlogged,N15_1_90,1
TH,unlogged,N15_2_140,1
TH,unlogged,N15_2_150,1
TH,unlogged,N15_2_20,1
TH,unlogged,N15_2_30,1
TH,unlogged,N15_2_50,1
TH,unlogged,N15_2_70,1
TH,unlogged,N15_3_120,1
TH,unlogged,N15_3_130,2
TH,unlogged,N15_3_160,1
TH,unlogged,N15_3_190,2
TH,unlogged,N15_3_200,4
TH,unlogged,N15_4_100,2
TH,unlogged,N15_4_110,1
TH,unlogged,N15_4_120,3
TH,unlogged,N15_4_70,1
TH,unlogged,N15_4_80,1
TH,unlogged,N15_4_90,2
TH,unlogged,N15_5_100,1
TH,unlogged,N15_5_110,3
TH,unlogged,N15_5_60,4
TH,unlogged,N15_5_80,2
TH,unlogged,N15_5_90,1
TH,logged,N3_1_100,1
TH,logged,N3_1_130,1
TH,logged,N3_1_160,1
TH,logged,N3_1_170,1
TH,logged,N3_1_180,1
TH,logged,N3_1_70,1
TH,logged,N3_1_90,2
TH,logged,N3_2_130,2
TH,logged,N3_2_20,1
TH,logged,N3_2_210,1
TH,logged,N3_2_30,1
TH,logged,N3_2_50,2
TH,logged,N3_2_60,1
TH,logged,N3_4_140,1
TH,logged,N3_4_170,1
TH,logged,N3_4_20,1
TH,logged,N3_4_50,3
TH,logged,N3_4_60,1
TH,logged,N3_5_130,1
TH,logged,N3_5_150,2
TH,logged,N3_5_170,1
TH,logged,N3_5_180,1
TH,logged,N3_5_40,1
TH,logged,N3_5_60,2
TN,unlogged,N15_1_180,1
TN,unlogged,N15_1_70,1
TN,unlogged,N15_1_90,1
TN,unlogged,N15_4_100,1
TN,unlogged,N15_5_100,1
TN,logged,N3_1_90,1
TN,logged,N3_2_130,1
TN,logged,N3_2_220,1
TN,logged,N3_2_230,1
TN,logged,N3_2_250,2
TN,logged,N3_3_110,1
TN,logged,N3_3_80,1
TN,logged,N3_5_40,1
TN,logged,N3_5_60,1
TO,unlogged,N15_1_130,3
TO,unlogged,N15_2_140,1
TO,unlogged,N15_2_170,1
TO,unlogged,N15_2_90,1
TO,unlogged,N15_4_180,3
TO,unlogged,N15_5_130,1
TO,unlogged,N15_5_60,1
TO,logged,N3_4_20,1
TRD,logged,N3_1_10,1
TRD,logged,N3_1_60,1
TRD,logged,N3_2_70,1
TRP,unlogged,N15_1_110,1
TRP,unlogged,N15_1_130,1
TRP,unlogged,N15_1_140,2
TRP,unlogged,N15_1_150,1
TRP,unlogged,N15_1_170,1
TRP,unlogged,N15_1_180,2
TRP,unlogged,N15_1_190,1
TRP,unlogged,N15_1_30,1
TRP,unlogged,N15_1_40,1
TRP,unlogged,N15_1_70,1
TRP,unlogged,N15_2_100,1
TRP,unlogged,N15_2_190,3
TRP,unlogged,N15_2_200,1
TRP,unlogged,N15_2_40,1
TRP,unlogged,N15_2_80,1
TRP,unlogged,N15_2_90,1
TRP,unlogged,N15_3_130,1
TRP,unlogged,N15_3_140,1
TRP,unlogged,N15_3_150,1
TRP,unlogged,N15_3_160,1
TRP,unlogged,N15_3_170,1
TRP,unlogged,N15_3_190,7
TRP,unlogged,N15_3_50,1
TRP,unlogged,N15_3_70,2
TRP,unlogged,N15_3_90,1
TRP,unlogged,N15_4_10,1
TRP,unlogged,N15_4_110,1
TRP,unlogged,N15_4_130,1
TRP,unlogged,N15_4_160,1
TRP,unlogged,N15_4_170,6
TRP,unlogged,N15_4_180,1
TRP,unlogged,N15_4_190,2
TRP,unlogged,N15_4_30,4
TRP,unlogged,N15_4_40,1
TRP,unlogged,N15_4_60,1
TRP,unlogged,N15_4_70,1
TRP,unlogged,N15_4_90,1
TRP,unlogged,N15_5_10,1
TRP,unlogged,N15_5_110,2
TRP,unlogged,N15_5_180,1
TRP,unlogged,N15_5_200,1
TRP,unlogged,N15_5_30,1
TRP,unlogged,N15_5_40,3
TRP,unlogged,N15_5_60,1
TRP,unlogged,N15_5_80,1
TRP,unlogged,N15_5_90,1
TRP,logged,N3_1_10,1
TRP,logged,N3_1_100,3
TRP,logged,N3_1_110,1
TRP,logged,N3_1_120,2
TRP,logged,N3_1_130,1
TRP,logged,N3_1_140,6
TRP,logged,N3_1_160,7
TRP,logged,N3_1_170,1
TRP,logged,N3_1_20,1
TRP,logged,N3_1_200,1
TRP,logged,N3_1_30,1
TRP,logged,N3_1_60,4
TRP,logged,N3_1_70,1
TRP,logged,N3_1_90,2
TRP,logged,N3_2_10,2
TRP,logged,N3_2_110,1
TRP,logged,N3_2_140,2
TRP,logged,N3_2_150,3
TRP,logged,N3_2_160,1
TRP,logged,N3_2_190,3
TRP,logged,N3_2_200,1
TRP,logged,N3_2_210,9
TRP,logged,N3_2_230,2
TRP,logged,N3_2_250,2
TRP,logged,N3_2_30,1
TRP,logged,N3_2_40,1
TRP,logged,N3_2_60,1
TRP,logged,N3_2_90,1
TRP,logged,N3_3_10,1
TRP,logged,N3_3_110,2
TRP,logged,N3_3_120,1
TRP,logged,N3_3_130,2
TRP,logged,N3_3_140,2
TRP,logged,N3_3_150,3
TRP,logged,N3_3_160,5
TRP,logged,N3_3_170,2
TRP,logged,N3_3_180,4
TRP,logged,N3_3_190,3
TRP,logged,N3_3_60,3
TRP,logged,N3_3_70,2
TRP,logged,N3_3_80,1
TRP,logged,N3_3_90,1
TRP,logged,N3_4_150,5
TRP,logged,N3_4_160,3
TRP,logged,N3_4_170,3
TRP,logged,N3_4_180,2
TRP,logged,N3_4_190,2
TRP,logged,N3_4_200,1
TRP,logged,N3_4_210,1
TRP,logged,N3_4_30,2
TRP,logged,N3_4_40,4
TRP,logged,N3_4_70,2
TRP,logged,N3_5_10,4
TRP,logged,N3_5_110,2
TRP,logged,N3_5_130,1
TRP,logged,N3_5_140,2
TRP,logged,N3_5_150,1
TRP,logged,N3_5_180,2
TRP,logged,N3_5_190,1
TRP,logged,N3_5_20,1
TRP,logged,N3_5_30,1
TRP,logged,N3_5_40,3
TRP,logged,N3_5_60,1
TRP,logged,N3_5_70,3
TRP,logged,N3_5_90,1
TRR,unlogged,N15_1_10,5
TRR,unlogged,N15_1_100,2
TRR,unlogged,N15_1_110,5
TRR,unlogged,N15_1_120,4
TRR,unlogged,N15_1_130,1
TRR,unlogged,N15_1_150,10
TRR,unlogged,N15_1_160,10
TRR,unlogged,N15_1_20,1
TRR,unlogged,N15_1_30,1
TRR,unlogged,N15_1_40,6
TRR,unlogged,N15_1_50,5
TRR,unlogged,N15_1_60,7
TRR,unlogged,N15_1_70,1
TRR,unlogged,N15_1_80,2
TRR,unlogged,N15_2_10,5
TRR,unlogged,N15_2_100,3
TRR,unlogged,N15_2_110,1
TRR,unlogged,N15_2_120,1
TRR,unlogged,N15_2_140,1
TRR,unlogged,N15_2_150,10
TRR,unlogged,N15_2_160,1
TRR,unlogged,N15_2_180,2
TRR,unlogged,N15_2_190,1
TRR,unlogged,N15_2_20,2
TRR,unlogged,N15_2_200,1
TRR,unlogged,N15_2_30,4
TRR,unlogged,N15_2_50,2
TRR,unlogged,N15_2_60,2
TRR,unlogged,N15_2_90,12
TRR,unlogged,N15_3_10,4
TRR,unlogged,N15_3_100,5
TRR,unlogged,N15_3_120,2
TRR,unlogged,N15_3_130,4
TRR,unlogged,N15_3_140,2
TRR,unlogged,N15_3_150,1
TRR,unlogged,N15_3_160,3
TRR,unlogged,N15_3_170,4
TRR,unlogged,N15_3_180,8
TRR,unlogged,N15_3_190,9
TRR,unlogged,N15_3_200,2
TRR,unlogged,N15_3_30,1
TRR,unlogged,N15_3_50,3
TRR,unlogged,N15_3_60,3
TRR,unlogged,N15_3_70,2
TRR,unlogged,N15_3_80,2
TRR,unlogged,N15_4_10,1
TRR,unlogged,N15_4_100,1
TRR,unlogged,N15_4_110,5
TRR,unlogged,N15_4_150,2
TRR,unlogged,N15_4_160,6
TRR,unlogged,N15_4_170,2
TRR,unlogged,N15_4_180,10
TRR,unlogged,N15_4_190,15
TRR,unlogged,N15_4_30,2
TRR,unlogged,N15_4_40,2
TRR,unlogged,N15_4_50,3
TRR,unlogged,N15_4_60,8
TRR,unlogged,N15_4_70,3
TRR,unlogged,N15_4_90,7
TRR,unlogged,N15_5_100,4
TRR,unlogged,N15_5_110,4
TRR,unlogged,N15_5_120,14
TRR,unlogged,N15_5_130,21
TRR,unlogged,N15_5_150,1
TRR,unlogged,N15_5_160,1
TRR,unlogged,N15_5_170,6
TRR,unlogged,N15_5_180,2
TRR,unlogged,N15_5_200,3
TRR,unlogged,N15_5_30,4
TRR,unlogged,N15_5_50,2
TRR,unlogged,N15_5_60,1
TRR,unlogged,N15_5_80,2
TRR,unlogged,N15_5_90,3
TRR,logged,N3_1_110,1
TRR,logged,N3_1_130,1
TRR,logged,N3_1_140,3
TRR,logged,N3_1_150,5
TRR,logged,N3_1_160,4
TRR,logged,N3_1_170,2
TRR,logged,N3_1_180,4
TRR,logged,N3_1_20,2
TRR,logged,N3_1_200,1
TRR,logged,N3_1_30,8
TRR,logged,N3_1_40,13
TRR,logged,N3_1_50,9
TRR,logged,N3_1_80,5
TRR,logged,N3_1_90,1
TRR,logged,N3_2_10,3
TRR,logged,N3_2_120,2
TRR,logged,N3_2_130,3
TRR,logged,N3_2_140,5
TRR,logged,N3_2_150,13
TRR,logged,N3_2_160,2
TRR,logged,N3_2_170,4
TRR,logged,N3_2_180,2
TRR,logged,N3_2_20,1
TRR,logged,N3_2_220,6
TRR,logged,N3_2_250,7
TRR,logged,N3_2_30,3
TRR,logged,N3_3_10,2
TRR,logged,N3_3_110,3
TRR,logged,N3_3_120,8
TRR,logged,N3_3_130,3
TRR,logged,N3_3_140,4
TRR,logged,N3_3_150,2
TRR,logged,N3_3_180,6
TRR,logged,N3_3_190,1
TRR,logged,N3_3_20,3
TRR,logged,N3_3_30,7
TRR,logged,N3_3_40,1
TRR,logged,N3_3_50,1
TRR,logged,N3_3_70,1
TRR,logged,N3_4_10,3
TRR,logged,N3_4_120,3
TRR,logged,N3_4_130,5
TRR,logged,N3_4_140,8
TRR,logged,N3_4_150,5
TRR,logged,N3_4_170,3
TRR,logged,N3_4_180,2
TRR,logged,N3_4_190,1
TRR,logged,N3_4_210,6
TRR,logged,N3_4_50,4
TRR,logged,N3_4_60,4
TRR,logged,N3_4_70,4
TRR,logged,N3_5_10,2
TRR,logged,N3_5_100,1
TRR,logged,N3_5_110,3
TRR,logged,N3_5_120,4
TRR,logged,N3_5_130,4
TRR,logged,N3_5_140,1
TRR,logged,N3_5_180,3
TRR,logged,N3_5_190,2
TRR,logged,N3_5_20,2
TRR,logged,N3_5_200,6
TRR,logged,N3_5_210,5
TRR,logged,N3_5_30,5
TRR,logged,N3_5_40,1
TRR,logged,N3_5_60,4
TRR,logged,N3_5_70,2
TT,unlogged,N15_1_130,2
TT,unlogged,N15_1_180,1
TT,unlogged,N15_1_70,3
TT,unlogged,N15_2_130,1
TT,unlogged,N15_2_170,1
TT,unlogged,N15_2_180,2
TT,unlogged,N15_3_10,1
TT,unlogged,N15_3_150,2
TT,unlogged,N15_3_180,1
TT,unlogged,N15_3_200,1
TT,unlogged,N15_4_100,1
TT,unlogged,N15_4_170,1
TT,unlogged,N15_4_180,1
TT,unlogged,N15_4_40,1
TT,unlogged,N15_5_140,1
TT,unlogged,N15_5_160,1
TT,unlogged,N15_5_200,1
TT,unlogged,N15_5_60,1
TT,logged,N3_2_140,1
TT,logged,N3_2_180,1
TT,logged,N3_2_210,2
TT,logged,N3_2_240,1
TT,logged,N3_2_30,1
TT,logged,N3_2_50,1
TT,logged,N3_2_70,1
TT,logged,N3_3_160,1
TT,logged,N3_3_180,3
TT,logged,N3_4_30,1
TT,logged,N3_5_180,1
TT,logged,N3_5_70,1
UC,logged,N3_1_120,1
UC,logged,N3_1_130,1
UC,logged,N3_1_200,1
UC,logged,N3_1_70,1
UC,logged,N3_2_40,1
UC,logged,N3_3_110,1
UC,logged,N3_3_130,1
UC,logged,N3_3_160,1
UC,logged,N3_3_30,2
UC,logged,N3_3_50,1
UC,logged,N3_3_90,1
UC,logged,N3_4_170,1
UC,logged,N3_5_200,1
UC,logged,N3_5_30,2
UC,logged,N3_5_50,1
UC,logged,N3_5_60,1
UC,logged,N3_5_80,2
UNK,unlogged,N15_1_200,1
UNK,unlogged,N15_1_60,1
UNK,unlogged,N15_3_190,1
UNK,unlogged,N15_3_200,1
UNK,unlogged,N15_4_190,1
UNK,unlogged,N15_4_80,1
UNK,logged,N3_1_130,1
UNK,logged,N3_1_160,1
UNK,logged,N3_1_180,1
UNK,logged,N3_2_10,1
UNK,logged,N3_2_130,1
UNK,logged,N3_2_150,1
UNK,logged,N3_2_250,5
UNK,logged,N3_2_70,1
UNK,logged,N3_3_10,1
UNK,logged,N3_3_160,1
UNK,logged,N3_3_70,2
UNK,logged,N3_3_80,1
UNK,logged,N3_3_90,1
UNK,logged,N3_4_170,1
UNK,logged,N3_4_90,2
UNK,logged,N3_5_100,1
UNK,logged,N3_5_150,1
UNK,logged,N3_5_30,1
UNK,logged,N3_5_60,1
UNK 4,logged,N3_1_170,1
UNK3,logged,N3_1_50,1
UNK5,logged,N3_2_240,1
UNK6,logged,N3_3_40,2
VAM,logged,N3_1_170,1
VAM,logged,N3_4_90,1
VAM,logged,N3_5_160,2
VAM,logged,N3_5_170,1
