spec,comp,plot.id,abundance
CYA,N15,N15 _1_50,2
CYA,N15,N15 _1_60,5
CYA,N15,N15 _1_70,6
CYA,N15,N15 _1_80,1
CYA,N15,N15 _1_90,5
CYA,N15,N15 _2_10,7
CYA,N15,N15 _2_100,9
CYA,N15,N15 _2_110,3
CYA,N15,N15 _2_120,15
CYA,N15,N15 _2_130,16
CYA,N15,N15 _2_140,9
CYA,N15,N15 _2_150,6
CYA,N15,N15 _2_160,15
CYA,N15,N15 _2_170,4
CYA,N15,N15 _2_180,13
CYA,N15,N15 _2_190,3
CYA,N15,N15 _2_20,9
CYA,N15,N15 _2_200,3
CYA,N15,N15 _2_30,8
CYA,N15,N15 _2_40,14
CYA,N15,N15 _2_50,8
CYA,N15,N15 _2_60,9
CYA,N15,N15 _2_80,2
CYA,N15,N15 _2_90,6
CYA,N15,N15 _3_10,1
CYA,N15,N15 _3_100,6
CYA,N15,N15 _3_110,3
CYA,N15,N15 _3_120,55
CYA,N15,N15 _3_130,7
CYA,N15,N15 _3_140,3
CYA,N15,N15 _3_160,6
CYA,N15,N15 _3_170,2
CYA,N15,N15 _3_180,1
CYA,N15,N15 _3_190,1
CYA,N15,N15 _3_20,24
CYA,N15,N15 _3_30,14
CYA,N15,N15 _3_40,16
CYA,N15,N15 _3_50,9
CYA,N15,N15 _3_60,7
CYA,N15,N15 _3_70,3
CYA,N15,N15 _3_80,18
CYA,N15,N15 _3_90,9
CYA,N3,N3_1_10,8
CYA,N3,N3_1_100,1
CYA,N3,N3_1_120,8
CYA,N3,N3_1_140,2
CYA,N3,N3_1_170,1
CYA,N3,N3_1_180,1
CYA,N3,N3_1_190,2
CYA,N3,N3_1_20,2
CYA,N3,N3_1_200,2
CYA,N3,N3_1_30,9
CYA,N3,N3_1_40,6
CYA,N3,N3_1_50,1
CYA,N3,N3_1_60,3
CYA,N3,N3_1_70,3
CYA,N3,N3_1_80,2
CYA,N3,N3_1_90,3
CYA,N3,N3_2_10,4
CYA,N3,N3_2_100,1
CYA,N3,N3_2_110,4
CYA,N3,N3_2_120,2
CYA,N3,N3_2_130,2
CYA,N3,N3_2_140,3
CYA,N3,N3_2_150,7
CYA,N3,N3_2_160,4
CYA,N3,N3_2_170,1
CYA,N3,N3_2_190,7
CYA,N3,N3_2_20,3
CYA,N3,N3_2_200,3
CYA,N3,N3_2_210,1
CYA,N3,N3_2_220,6
CYA,N3,N3_2_230,3
CYA,N3,N3_2_240,2
CYA,N3,N3_2_250,23
CYA,N3,N3_2_30,4
CYA,N3,N3_2_40,8
CYA,N3,N3_2_50,1
CYA,N3,N3_2_60,2
CYA,N3,N3_2_70,6
CYA,N3,N3_2_90,1
CYA,N3,N3_3_10,1
CYA,N3,N3_3_110,2
CYA,N3,N3_3_120,7
CYA,N3,N3_3_130,3
CYA,N3,N3_3_140,11
CYA,N3,N3_3_150,7
CYA,N3,N3_3_160,8
CYA,N3,N3_3_170,1
CYA,N3,N3_3_180,3
CYA,N3,N3_3_190,3
CYA,N3,N3_3_200,19
CYA,N3,N3_3_40,3
CYA,N3,N3_3_50,4
CYA,N3,N3_3_60,8
CYA,N3,N3_3_70,2
CYA,N3,N3_3_90,1
CYA,N3,N3_4_10,3
CYA,N3,N3_4_110,4
CYA,N3,N3_4_120,1
CYA,N3,N3_4_130,5
CYA,N3,N3_4_140,8
CYA,N3,N3_4_150,6
CYA,N3,N3_4_160,4
CYA,N3,N3_4_170,3
CYA,N3,N3_4_180,4
CYA,N3,N3_4_190,3
CYA,N3,N3_4_20,8
CYA,N3,N3_4_200,6
CYA,N3,N3_4_210,1
CYA,N3,N3_4_30,3
CYA,N3,N3_4_40,4
CYA,N3,N3_4_50,2
CYA,N3,N3_4_60,4
CYA,N3,N3_4_70,2
CYA,N3,N3_4_90,10
CYA,N3,N3_5_10,4
CYA,N3,N3_5_100,5
CYA,N3,N3_5_110,5
CYA,N3,N3_5_120,1
CYA,N3,N3_5_130,5
CYA,N3,N3_5_140,5
CYA,N3,N3_5_150,8
CYA,N3,N3_5_160,1
CYA,N3,N3_5_170,2
CYA,N3,N3_5_180,4
CYA,N3,N3_5_20,1
CYA,N3,N3_5_210,13
CYA,N3,N3_5_30,2
CYA,N3,N3_5_40,1
CYA,N3,N3_5_50,8
CYA,N3,N3_5_60,4
CYA,N3,N3_5_90,1
CZE,N15,N15  _5_120,1
CZE,N15,N15  _5_180,1
CZE,N15,N15  _5_20,1
CZE,N15,N15  _5_40,1
CZE,N15,N15  _5_50,2
CZE,N15,N15  _5_90,2
CZE,N15,N15 _ 4_10,1
CZE,N15,N15 _ 4_100,2
CZE,N15,N15 _ 4_120,1
CZE,N15,N15 _ 4_160,1
CZE,N15,N15 _ 4_180,2
CZE,N15,N15 _ 4_190,1
CZE,N15,N15 _ 4_20,1
CZE,N15,N15 _ 4_40,1
CZE,N15,N15 _ 4_70,1
CZE,N15,N15 _ 4_80,3
CZE,N15,N15 _1_130,2
CZE,N15,N15 _1_170,1
CZE,N15,N15 _1_90,1
CZE,N15,N15 _2_110,1
CZE,N15,N15 _2_130,1
CZE,N15,N15 _2_170,3
CZE,N15,N15 _2_180,1
CZE,N15,N15 _2_190,2
CZE,N15,N15 _2_20,1
CZE,N15,N15 _2_200,4
CZE,N15,N15 _2_30,2
CZE,N15,N15 _2_60,1
CZE,N15,N15 _3_100,1
CZE,N15,N15 _3_120,1
CZE,N15,N15 _3_130,2
CZE,N15,N15 _3_140,1
CZE,N15,N15 _3_180,2
CZE,N15,N15 _3_190,1
CZE,N15,N15 _3_20,6
CZE,N15,N15 _3_40,4
CZE,N15,N15 _3_60,1
CZE,N15,N15 _3_70,2
CZE,N15,N15 _3_90,2
CZE,N3,N3_3_40,1
CZE,N3,N3_5_10,1
DD,N15,N15 _1_190,1
DD,N3,N3_1_80,1
DD,N3,N3_3_20,4
DIA,N15,N15  _5_140,1
DIA,N15,N15 _3_200,1
DS,N15,N15  _5_110,2
DS,N15,N15  _5_40,1
DS,N15,N15  _5_50,1
DS,N15,N15  _5_60,1
DS,N15,N15  _5_90,2
DS,N15,N15 _ 4_30,1
DS,N15,N15 _1_80,1
DS,N15,N15 _2_30,1
DS,N3,N3_5_60,2
DU,N15,N15  _5_10,10
DU,N15,N15  _5_110,1
DU,N15,N15  _5_120,3
DU,N15,N15  _5_140,1
DU,N15,N15  _5_170,2
DU,N15,N15  _5_180,1
DU,N15,N15  _5_190,18
DU,N15,N15  _5_20,3
DU,N15,N15  _5_30,2
DU,N15,N15  _5_40,1
DU,N15,N15  _5_50,2
DU,N15,N15  _5_60,11
DU,N15,N15  _5_70,12
DU,N15,N15 _ 4_10,2
DU,N15,N15 _ 4_100,1
DU,N15,N15 _ 4_60,1
DU,N15,N15 _ 4_80,2
DU,N15,N15 _ 5_10,4
DU,N15,N15 _1_120,2
DU,N15,N15 _1_20,5
DU,N15,N15 _1_30,3
DU,N15,N15 _1_80,1
DU,N15,N15 _1_90,2
DU,N15,N15 _2_10,1
DU,N15,N15 _2_120,1
DU,N15,N15 _2_130,4
DU,N15,N15 _2_150,1
DU,N15,N15 _2_190,2
DU,N15,N15 _2_20,1
DU,N15,N15 _2_200,1
DU,N15,N15 _2_50,1
DU,N15,N15 _2_60,1
DU,N15,N15 _2_70,5
DU,N15,N15 _2_80,10
DU,N15,N15 _3_120,8
DU,N15,N15 _3_150,1
DU,N15,N15 _3_190,2
DU,N3,N3_1_180,2
DU,N3,N3_4_90,1
EC,N3,N3_2_150,1
EC,N3,N3_2_190,1
ENA,N15,N15  _5_80,2
ENA,N15,N15 _2_20,1
ENA,N15,N15 _3_170,4
ENA,N15,N15 _3_200,1
ENA,N3,N3_1_200,1
ENC,N15,N15  _5_160,1
ENC,N15,N15 _2_40,1
ENC,N3,N3_5_10,1
ENU,N15,N15  _5_90,1
FAN,N3,N3_2_70,5
FSU,N3,N3_1_30,1
FSU,N3,N3_2_160,1
FUA,N15,N15 _ 4_10,1
FUA,N15,N15 _ 4_30,1
FUE,N15,N15  _5_120,1
FUE,N15,N15  _5_170,1
FUE,N15,N15  _5_40,1
FUE,N15,N15  _5_80,1
FUE,N15,N15  _5_90,1
FUE,N15,N15 _ 4_100,1
FUE,N15,N15 _ 4_130,1
FUE,N15,N15 _ 4_190,1
FUE,N15,N15 _ 4_20,1
FUE,N15,N15 _1_100,1
FUE,N15,N15 _1_200,7
FUE,N15,N15 _1_30,1
FUE,N15,N15 _2_160,3
FUE,N15,N15 _2_40,1
FUE,N15,N15 _3_120,1
FUE,N15,N15 _3_150,5
FUE,N15,N15 _3_40,1
FUE,N15,N15 _3_80,1
FUE,N3,N3_1_100,11
FUE,N3,N3_1_110,3
FUE,N3,N3_1_120,15
FUE,N3,N3_1_130,1
FUE,N3,N3_1_150,1
FUE,N3,N3_1_200,1
FUE,N3,N3_1_60,2
FUE,N3,N3_1_70,1
FUE,N3,N3_2_110,4
FUE,N3,N3_2_130,1
FUE,N3,N3_2_140,1
FUE,N3,N3_2_150,2
FUE,N3,N3_2_160,1
FUE,N3,N3_2_170,1
FUE,N3,N3_2_20,2
FUE,N3,N3_2_240,2
FUE,N3,N3_2_80,3
FUE,N3,N3_3_150,1
FUE,N3,N3_3_40,1
FUE,N3,N3_3_70,3
FUE,N3,N3_4_150,1
FUE,N3,N3_4_60,1
FUE,N3,N3_4_70,1
FUE,N3,N3_5_10,1
FUE,N3,N3_5_120,2
FUE,N3,N3_5_190,1
FUE,N3,N3_5_200,1
FUE,N3,N3_5_210,2
FUE,N3,N3_5_30,1
FUE,N3,N3_5_40,1
FUE,N3,N3_5_50,1
FUE,N3,N3_5_60,1
FUE,N3,N3_5_80,2
FUE,N3,N3_5_90,2
FVR,N15,N15  _5_120,1
FVR,N15,N15 _ 4_30,1
GC,N15,N15  _5_120,1
GC,N15,N15  _5_130,2
GC,N15,N15  _5_140,1
GC,N15,N15  _5_190,2
GC,N15,N15  _5_20,1
GC,N15,N15  _5_90,1
GC,N15,N15 _ 4_100,1
GC,N15,N15 _ 4_150,1
GC,N15,N15 _ 4_180,1
GC,N15,N15 _ 4_40,1
GC,N15,N15 _1_10,2
GC,N15,N15 _1_170,1
GC,N15,N15 _1_90,1
GC,N15,N15 _3_140,1
GC,N3,N3_1_180,1
GC,N3,N3_4_130,1
GC,N3,N3_4_40,2
GC,N3,N3_4_50,1
GC,N3,N3_5_110,3
GC,N3,N3_5_20,1
GC,N3,N3_5_50,1
GC,N3,N3_5_80,1
GS,N15,N15  _5_100,1
GS,N15,N15  _5_120,1
GS,N15,N15  _5_140,1
GS,N15,N15  _5_180,1
GS,N15,N15  _5_20,1
GS,N15,N15  _5_200,1
GS,N15,N15  _5_30,2
GS,N15,N15  _5_60,2
GS,N15,N15  _5_70,1
GS,N15,N15  _5_80,2
GS,N15,N15  _5_90,1
GS,N15,N15 _ 4_100,1
GS,N15,N15 _ 4_110,1
GS,N15,N15 _ 4_120,2
GS,N15,N15 _ 4_170,2
GS,N15,N15 _ 4_180,2
GS,N15,N15 _ 4_190,8
GS,N15,N15 _ 4_70,1
GS,N15,N15 _1_10,1
GS,N15,N15 _1_100,1
GS,N15,N15 _1_110,1
GS,N15,N15 _1_130,1
GS,N15,N15 _1_140,1
GS,N15,N15 _1_150,1
GS,N15,N15 _1_160,1
GS,N15,N15 _1_180,1
GS,N15,N15 _1_190,1
GS,N15,N15 _1_20,2
GS,N15,N15 _1_200,1
GS,N15,N15 _1_30,2
GS,N15,N15 _1_40,2
GS,N15,N15 _1_60,1
GS,N15,N15 _1_80,5
GS,N15,N15 _1_90,1
GS,N15,N15 _2_10,2
GS,N15,N15 _2_120,1
GS,N15,N15 _2_130,1
GS,N15,N15 _2_180,2
GS,N15,N15 _2_190,1
GS,N15,N15 _2_200,1
GS,N15,N15 _2_30,2
GS,N15,N15 _2_50,1
GS,N15,N15 _2_60,1
GS,N15,N15 _2_70,1
GS,N15,N15 _2_90,1
GS,N15,N15 _3_10,1
GS,N15,N15 _3_100,1
GS,N15,N15 _3_120,1
GS,N15,N15 _3_130,1
GS,N15,N15 _3_140,1
GS,N15,N15 _3_150,3
GS,N15,N15 _3_20,1
GS,N15,N15 _3_40,4
GS,N15,N15 _3_50,1
GS,N15,N15 _3_90,2
GS,N3,N3_1_150,1
GS,N3,N3_1_160,6
GS,N3,N3_1_180,1
GS,N3,N3_1_60,2
GS,N3,N3_1_70,1
GS,N3,N3_2_140,1
GS,N3,N3_2_190,1
GS,N3,N3_2_220,2
GS,N3,N3_2_60,1
GS,N3,N3_2_90,1
GS,N3,N3_3_10,1
GS,N3,N3_3_20,3
GS,N3,N3_3_40,1
GS,N3,N3_4_100,1
GS,N3,N3_4_110,1
GS,N3,N3_4_150,1
GS,N3,N3_4_180,1
GS,N3,N3_4_190,2
GS,N3,N3_4_200,1
GS,N3,N3_4_30,2
GS,N3,N3_4_40,6
GS,N3,N3_4_50,5
GS,N3,N3_4_60,2
GS,N3,N3_4_70,5
GS,N3,N3_4_90,2
GS,N3,N3_5_100,1
GS,N3,N3_5_110,3
GS,N3,N3_5_150,1
GS,N3,N3_5_160,2
GS,N3,N3_5_170,1
GS,N3,N3_5_190,2
GS,N3,N3_5_70,6
GS,N3,N3_5_80,5
HG,N15,N15 _ 4_130,2
HG,N15,N15 _3_140,1
HG,N3,N3_2_10,1
HG,N3,N3_2_30,1
HG,N3,N3_3_70,1
HG,N3,N3_4_120,1
HG,N3,N3_4_180,1
HG,N3,N3_5_110,1
HG,N3,N3_5_150,1
HG,N3,N3_5_170,1
KA,N15,N15  _5_150,23
KA,N15,N15  _5_190,1
KA,N15,N15  _5_20,9
KA,N15,N15  _5_80,2
KA,N15,N15  _5_90,1
KA,N15,N15 _ 4_110,2
KA,N15,N15 _ 4_140,1
KA,N15,N15 _ 4_150,2
KA,N15,N15 _ 4_160,6
KA,N15,N15 _ 4_170,3
KA,N15,N15 _ 4_190,1
KA,N15,N15 _ 4_50,3
KA,N15,N15 _ 4_70,1
KA,N15,N15 _1_120,1
KA,N15,N15 _1_180,1
KA,N15,N15 _1_70,8
KA,N15,N15 _1_80,5
KA,N15,N15 _2_10,1
KA,N15,N15 _2_120,1
KA,N15,N15 _2_150,1
KA,N15,N15 _2_180,3
KA,N15,N15 _2_20,3
KA,N15,N15 _2_30,1
KA,N15,N15 _2_70,1
KA,N15,N15 _2_80,1
KA,N15,N15 _3_110,2
KA,N15,N15 _3_140,14
KA,N15,N15 _3_150,1
KA,N15,N15 _3_160,2
KA,N15,N15 _3_170,2
KA,N15,N15 _3_200,3
KA,N15,N15 _3_40,1
KA,N15,N15 _3_70,2
KA,N3,N3_1_10,1
KA,N3,N3_1_110,1
KA,N3,N3_1_120,6
KA,N3,N3_1_130,16
KA,N3,N3_1_140,5
KA,N3,N3_1_150,1
KA,N3,N3_1_160,12
KA,N3,N3_1_170,1
KA,N3,N3_1_20,1
KA,N3,N3_1_50,2
KA,N3,N3_1_70,1
KA,N3,N3_2_10,2
KA,N3,N3_2_120,1
KA,N3,N3_2_130,1
KA,N3,N3_2_140,4
KA,N3,N3_2_160,2
KA,N3,N3_2_20,4
KA,N3,N3_2_210,1
KA,N3,N3_2_240,2
KA,N3,N3_2_250,37
KA,N3,N3_2_30,2
KA,N3,N3_2_50,1
KA,N3,N3_2_80,7
KA,N3,N3_3_120,1
KA,N3,N3_3_130,4
KA,N3,N3_3_140,1
KA,N3,N3_3_170,1
KA,N3,N3_3_30,1
KA,N3,N3_3_60,1
KA,N3,N3_4_100,1
KA,N3,N3_4_110,1
KA,N3,N3_4_130,2
KA,N3,N3_4_140,1
KA,N3,N3_4_30,1
KA,N3,N3_4_40,1
KA,N3,N3_5_100,1
KA,N3,N3_5_120,1
KA,N3,N3_5_160,1
KA,N3,N3_5_170,14
KA,N3,N3_5_180,1
KLG,N15,N15 _2_120,1
LM,N15,N15  _5_10,10
LM,N15,N15  _5_100,14
LM,N15,N15  _5_110,6
LM,N15,N15  _5_140,41
LM,N15,N15  _5_150,20
LM,N15,N15  _5_160,54
LM,N15,N15  _5_170,34
LM,N15,N15  _5_180,32
LM,N15,N15  _5_190,19
LM,N15,N15  _5_20,92
LM,N15,N15  _5_200,20
LM,N15,N15  _5_30,15
LM,N15,N15  _5_40,28
LM,N15,N15  _5_50,37
LM,N15,N15  _5_60,28
LM,N15,N15  _5_70,36
LM,N15,N15  _5_80,6
LM,N15,N15  _5_90,22
LM,N15,N15 _ 4_10,40
LM,N15,N15 _ 4_100,67
LM,N15,N15 _ 4_110,41
LM,N15,N15 _ 4_120,25
LM,N15,N15 _ 4_130,23
LM,N15,N15 _ 4_140,34
LM,N15,N15 _ 4_150,6
LM,N15,N15 _ 4_160,27
LM,N15,N15 _ 4_170,15
LM,N15,N15 _ 4_20,42
LM,N15,N15 _ 4_30,18
LM,N15,N15 _ 4_40,12
LM,N15,N15 _ 4_50,20
LM,N15,N15 _ 4_60,30
LM,N15,N15 _ 4_70,29
LM,N15,N15 _ 4_80,44
LM,N15,N15 _ 4_90,16
LM,N15,N15 _ 5_10,2
LM,N15,N15 _1_10,13
LM,N15,N15 _1_100,14
LM,N15,N15 _1_110,98
LM,N15,N15 _1_120,18
LM,N15,N15 _1_130,20
LM,N15,N15 _1_140,15
LM,N15,N15 _1_150,14
LM,N15,N15 _1_160,33
LM,N15,N15 _1_170,18
LM,N15,N15 _1_180,94
LM,N15,N15 _1_190,28
LM,N15,N15 _1_20,16
LM,N15,N15 _1_200,40
LM,N15,N15 _1_30,25
LM,N15,N15 _1_40,38
LM,N15,N15 _1_50,32
LM,N15,N15 _1_60,18
LM,N15,N15 _1_70,37
LM,N15,N15 _1_80,39
LM,N15,N15 _1_90,14
LM,N15,N15 _2_10,28
LM,N15,N15 _2_100,66
LM,N15,N15 _2_110,113
LM,N15,N15 _2_120,9
LM,N15,N15 _2_130,54
LM,N15,N15 _2_140,14
LM,N15,N15 _2_150,12
LM,N15,N15 _2_160,59
LM,N15,N15 _2_170,33
LM,N15,N15 _2_180,57
LM,N15,N15 _2_190,21
LM,N15,N15 _2_20,9
LM,N15,N15 _2_200,64
LM,N15,N15 _2_30,10
LM,N15,N15 _2_40,46
LM,N15,N15 _2_50,22
LM,N15,N15 _2_60,28
LM,N15,N15 _2_70,13
LM,N15,N15 _2_80,41
LM,N15,N15 _2_90,13
LM,N15,N15 _3_10,37
LM,N15,N15 _3_100,32
LM,N15,N15 _3_110,37
LM,N15,N15 _3_120,30
LM,N15,N15 _3_130,52
LM,N15,N15 _3_140,175
LM,N15,N15 _3_150,33
LM,N15,N15 _3_160,42
LM,N15,N15 _3_170,19
LM,N15,N15 _3_180,3
LM,N15,N15 _3_20,18
LM,N15,N15 _3_30,42
LM,N15,N15 _3_40,41
LM,N15,N15 _3_50,7
LM,N15,N15 _3_60,15
LM,N15,N15 _3_70,4
LM,N15,N15 _3_80,20
LM,N15,N15 _3_90,9
LM,N3,N3_1_10,4
LM,N3,N3_1_100,2
LM,N3,N3_1_110,1
LM,N3,N3_1_120,15
LM,N3,N3_1_130,17
LM,N3,N3_1_140,1
LM,N3,N3_1_150,13
LM,N3,N3_1_160,11
LM,N3,N3_1_170,2
LM,N3,N3_1_180,20
LM,N3,N3_1_190,48
LM,N3,N3_1_20,11
LM,N3,N3_1_200,36
LM,N3,N3_1_30,4
LM,N3,N3_1_40,22
LM,N3,N3_1_50,32
LM,N3,N3_1_60,1
LM,N3,N3_1_70,2
LM,N3,N3_1_90,9
LM,N3,N3_2_10,6
LM,N3,N3_2_120,34
LM,N3,N3_2_130,24
LM,N3,N3_2_140,5
LM,N3,N3_2_150,3
LM,N3,N3_2_160,20
LM,N3,N3_2_170,2
LM,N3,N3_2_180,2
LM,N3,N3_2_190,1
LM,N3,N3_2_20,7
LM,N3,N3_2_200,3
LM,N3,N3_2_210,13
LM,N3,N3_2_220,3
LM,N3,N3_2_230,10
LM,N3,N3_2_240,14
LM,N3,N3_2_250,31
LM,N3,N3_2_30,6
LM,N3,N3_2_50,11
LM,N3,N3_2_60,3
LM,N3,N3_2_70,24
LM,N3,N3_2_90,7
LM,N3,N3_3_110,37
LM,N3,N3_3_120,4
LM,N3,N3_3_130,7
LM,N3,N3_3_140,26
LM,N3,N3_3_150,14
LM,N3,N3_3_160,9
LM,N3,N3_3_170,10
LM,N3,N3_3_180,17
LM,N3,N3_3_190,7
LM,N3,N3_3_200,7
LM,N3,N3_3_30,1
LM,N3,N3_3_40,1
LM,N3,N3_3_50,23
LM,N3,N3_3_60,12
LM,N3,N3_3_70,17
LM,N3,N3_3_80,44
LM,N3,N3_3_90,16
LM,N3,N3_4_10,36
LM,N3,N3_4_100,11
LM,N3,N3_4_110,91
LM,N3,N3_4_120,6
LM,N3,N3_4_130,35
LM,N3,N3_4_140,73
LM,N3,N3_4_150,22
LM,N3,N3_4_160,23
LM,N3,N3_4_170,41
LM,N3,N3_4_180,16
LM,N3,N3_4_190,4
LM,N3,N3_4_20,9
LM,N3,N3_4_200,14
LM,N3,N3_4_210,1
LM,N3,N3_4_30,4
LM,N3,N3_4_40,2
LM,N3,N3_4_60,21
LM,N3,N3_4_70,8
LM,N3,N3_4_90,29
LM,N3,N3_5_10,50
LM,N3,N3_5_100,106
LM,N3,N3_5_110,13
LM,N3,N3_5_120,138
LM,N3,N3_5_130,61
LM,N3,N3_5_140,122
LM,N3,N3_5_150,6
LM,N3,N3_5_160,35
LM,N3,N3_5_170,3
LM,N3,N3_5_180,24
LM,N3,N3_5_190,16
LM,N3,N3_5_20,26
LM,N3,N3_5_200,6
LM,N3,N3_5_30,14
LM,N3,N3_5_40,19
LM,N3,N3_5_50,23
LM,N3,N3_5_80,2
LM,N3,N3_5_90,6
LM ,N3,N3_2_120,1
LMM,N15,N15 _3_10,1
LOVOA,N3,N3_2_80,1
LPD,N15,N15 _2_10,1
LPM,N15,N15 _ 4_160,1
LPM,N15,N15 _1_130,1
LPM,N15,N15 _1_200,1
LPM,N15,N15 _2_50,1
LPM,N3,N3_1_130,1
LPM,N3,N3_1_200,1
LPM,N3,N3_2_220,1
LPM,N3,N3_2_40,1
LPM,N3,N3_4_120,1
LPM,N3,N3_4_180,2
LPM,N3,N3_4_20,1
LPM,N3,N3_4_90,1
LPM,N3,N3_5_110,3
LPM,N3,N3_5_140,1
LPM,N3,N3_5_150,1
LPM,N3,N3_5_190,1
LPM,N3,N3_5_210,1
LPM,N3,N3_5_80,2
LYC,N15,N15  _5_100,1
LYC,N15,N15  _5_130,1
LYC,N15,N15  _5_140,2
LYC,N15,N15  _5_20,1
LYC,N15,N15  _5_200,1
LYC,N15,N15  _5_50,1
LYC,N15,N15  _5_90,1
LYC,N15,N15 _ 4_120,1
LYC,N15,N15 _ 4_190,3
LYC,N15,N15 _ 4_30,1
LYC,N15,N15 _1_140,1
LYC,N15,N15 _1_180,3
LYC,N15,N15 _1_190,1
LYC,N15,N15 _1_50,1
LYC,N15,N15 _1_70,2
LYC,N15,N15 _2_120,1
LYC,N15,N15 _2_140,2
LYC,N15,N15 _2_170,1
LYC,N15,N15 _2_180,1
LYC,N15,N15 _2_190,1
LYC,N15,N15 _2_200,1
LYC,N15,N15 _3_10,1
LYC,N15,N15 _3_180,1
LYC,N3,N3_1_150,4
LYC,N3,N3_1_170,1
LYC,N3,N3_1_180,2
LYC,N3,N3_5_200,1
LYC,N3,N3_5_210,1
MA,N15,N15  _5_130,2
MA,N15,N15  _5_140,2
MA,N15,N15  _5_150,1
MA,N15,N15  _5_40,2
MA,N15,N15  _5_50,1
MA,N15,N15  _5_80,1
MA,N15,N15 _ 4_120,3
MA,N15,N15 _ 4_130,4
MA,N15,N15 _ 4_150,1
MA,N15,N15 _ 4_70,2
MA,N15,N15 _1_180,1
MA,N15,N15 _1_190,1
MA,N15,N15 _1_200,1
MA,N15,N15 _1_30,2
MA,N15,N15 _1_40,3
MA,N15,N15 _1_50,3
MA,N15,N15 _1_60,1
MA,N15,N15 _1_70,8
MA,N15,N15 _1_80,2
MA,N15,N15 _2_150,1
MA,N15,N15 _2_180,1
MA,N15,N15 _2_200,1
MA,N15,N15 _2_40,2
MA,N15,N15 _2_50,2
MA,N15,N15 _2_60,3
MA,N15,N15 _2_70,2
MA,N15,N15 _2_90,1
MA,N15,N15 _3_10,1
MA,N15,N15 _3_100,1
MA,N15,N15 _3_110,1
MA,N15,N15 _3_180,2
MA,N15,N15 _3_200,3
MA,N15,N15 _3_30,1
MA,N15,N15 _3_60,1
MA,N15,N15 _3_70,1
MA,N3,N3_1_120,2
MA,N3,N3_1_180,2
MA,N3,N3_1_190,2
MA,N3,N3_1_200,7
MA,N3,N3_1_70,1
MA,N3,N3_1_80,6
MA,N3,N3_2_200,3
MA,N3,N3_2_220,4
MA,N3,N3_2_230,1
MA,N3,N3_2_250,1
MA,N3,N3_3_190,1
MA,N3,N3_3_40,1
MA,N3,N3_3_50,1
MA,N3,N3_3_70,1
MA,N3,N3_3_80,4
MA,N3,N3_4_120,4
MA,N3,N3_4_140,2
MA,N3,N3_4_210,1
MA,N3,N3_4_40,1
MA,N3,N3_4_50,6
MA,N3,N3_4_60,1
MA,N3,N3_5_100,1
MA,N3,N3_5_120,4
MA,N3,N3_5_150,5
MA,N3,N3_5_160,1
MA,N3,N3_5_170,1
MA,N3,N3_5_210,1
MA,N3,N3_5_40,1
MD,N15,N15 _1_80,1
MD,N15,N15 _2_120,1
MD,N3,N3_2_60,1
MDI,N15,N15  _5_120,1
MDI,N15,N15 _ 4_70,1
MDI,N15,N15 _1_40,1
MDI,N15,N15 _3_120,1
MDI,N15,N15 _3_140,1
MDI,N15,N15 _3_40,2
MDI,N3,N3_2_180,1
MDI,N3,N3_3_140,1
MDI,N3,N3_3_150,1
MDI,N3,N3_3_40,1
MDI,N3,N3_3_70,1
MDI,N3,N3_3_80,1
MDI,N3,N3_4_70,1
MDI,N3,N3_5_60,2
MDI,N3,N3_5_90,1
ME,N3,N3_3_170,1
MEL,N3,N3_1_10,1
MEL,N3,N3_1_150,1
MEL,N3,N3_1_50,1
MEL,N3,N3_2_180,1
MEL,N3,N3_2_240,1
