spec,comp,plot.id,abundance
MEL,N3,N3_3_120,1
MEL,N3,N3_3_190,1
MEL,N3,N3_3_20,1
MEL,N3,N3_3_200,1
MEL,N3,N3_4_210,1
MEL,N3,N3_5_80,1
MIE,N15,N15  _5_130,1
MIE,N15,N15 _ 4_130,2
MIE,N15,N15 _1_150,2
MIE,N15,N15 _3_120,1
MIE,N3,N3_2_150,1
MO,N15,N15 _2_50,1
MOA,N15,N15  _5_130,1
MOA,N3,N3_1_150,1
MOA,N3,N3_1_170,3
MOA,N3,N3_1_180,2
MOA,N3,N3_1_200,1
MOA,N3,N3_1_60,2
MOA,N3,N3_5_120,1
MOA,N3,N3_5_130,1
MOA,N3,N3_5_140,1
MOA,N3,N3_5_150,1
MOA,N3,N3_5_190,1
MOA,N3,N3_5_50,1
MOL,N15,N15 _1_50,1
MOL,N3,N3_1_200,1
MRK,N3,N3_2_130,1
MYH,N15,N15  _5_130,3
MYH,N15,N15  _5_140,1
MYH,N15,N15  _5_160,1
MYH,N15,N15  _5_170,1
MYH,N15,N15 _ 4_120,1
MYH,N15,N15 _ 4_130,1
MYH,N15,N15 _ 4_160,1
MYH,N15,N15 _ 4_190,8
MYH,N15,N15 _ 4_30,1
MYH,N15,N15 _ 4_90,1
MYH,N15,N15 _1_190,1
MYH,N15,N15 _1_200,2
MYH,N15,N15 _1_50,1
MYH,N15,N15 _1_60,2
MYH,N15,N15 _2_90,1
MYH,N15,N15 _3_140,1
MYH,N15,N15 _3_160,1
MYH,N15,N15 _3_180,1
MYH,N15,N15 _3_190,1
MYH,N15,N15 _3_20,2
MYH,N15,N15 _3_200,3
MYH,N15,N15 _3_40,2
MYH,N3,N3_1_100,1
MYH,N3,N3_1_140,2
MYH,N3,N3_1_170,1
MYH,N3,N3_1_180,1
MYH,N3,N3_1_50,1
MYH,N3,N3_1_80,3
MYH,N3,N3_2_120,1
MYH,N3,N3_2_140,2
MYH,N3,N3_2_150,1
MYH,N3,N3_2_160,1
MYH,N3,N3_2_180,1
MYH,N3,N3_2_40,2
MYH,N3,N3_3_70,1
MYH,N3,N3_4_140,1
MYH,N3,N3_4_60,1
MYH,N3,N3_4_70,2
MYH,N3,N3_5_140,1
MYH,N3,N3_5_150,2
MYH,N3,N3_5_60,1
NONE,N15,N15 _ 4_150,1
NONE,N15,N15 _ 4_160,1
NONE,N3,N3_2_100,1
NONE,N3,N3_2_60,1
OB,N15,N15 _2_40,2
OB,N15,N15 _2_60,1
OB,N15,N15 _2_70,1
OUH,N15,N15  _5_120,3
OUH,N15,N15  _5_130,1
OUH,N15,N15  _5_140,1
OUH,N3,N3_5_60,6
OUH,N3,N3_5_70,2
OUH,N3,N3_5_80,1
OUH,N3,N3_5_90,2
PSG,N3,N3_2_40,10
R,N15,N15  _5_170,1
R1,N15,N15 _1_10,1
R1,N15,N15 _1_140,1
R1,N15,N15 _1_20,1
RA,N3,N3_1_160,1
RD,N15,N15  _5_110,6
RD,N15,N15  _5_140,2
RD,N15,N15  _5_170,6
RD,N15,N15  _5_190,4
RD,N15,N15  _5_200,1
RD,N15,N15  _5_40,3
RD,N15,N15  _5_50,3
RD,N15,N15  _5_70,1
RD,N15,N15  _5_90,3
RD,N15,N15 _ 4_130,4
RD,N15,N15 _ 4_180,2
RD,N15,N15 _ 4_30,2
RD,N15,N15 _ 4_50,1
RD,N15,N15 _1_120,1
RD,N15,N15 _1_150,2
RD,N15,N15 _1_170,1
RD,N15,N15 _1_20,1
RD,N15,N15 _1_70,2
RD,N15,N15 _1_80,1
RD,N15,N15 _2_100,1
RD,N15,N15 _2_120,2
RD,N15,N15 _2_130,1
RD,N15,N15 _2_50,1
RD,N15,N15 _2_90,6
RD,N15,N15 _3_140,3
RD,N15,N15 _3_160,1
RD,N15,N15 _3_20,1
RD,N15,N15 _3_200,1
RD,N15,N15 _3_70,1
RD,N3,N3_3_30,1
RD,N3,N3_3_40,1
RD,N3,N3_4_160,6
RD,N3,N3_4_180,1
RI,N15,N15  _5_10,50
RI,N15,N15  _5_100,9
RI,N15,N15  _5_110,8
RI,N15,N15  _5_140,3
RI,N15,N15  _5_150,1
RI,N15,N15  _5_160,27
RI,N15,N15  _5_170,160
RI,N15,N15  _5_180,14
RI,N15,N15  _5_190,99
RI,N15,N15  _5_20,13
RI,N15,N15  _5_30,28
RI,N15,N15  _5_40,40
RI,N15,N15  _5_50,37
RI,N15,N15  _5_60,18
RI,N15,N15  _5_70,111
RI,N15,N15  _5_80,2
RI,N15,N15  _5_90,80
RI,N15,N15 _ 4_10,27
RI,N15,N15 _ 4_100,39
RI,N15,N15 _ 4_110,20
RI,N15,N15 _ 4_120,1
RI,N15,N15 _ 4_130,22
RI,N15,N15 _ 4_160,3
RI,N15,N15 _ 4_30,12
RI,N15,N15 _ 4_40,22
RI,N15,N15 _ 4_50,11
RI,N15,N15 _ 4_60,26
RI,N15,N15 _ 4_70,36
RI,N15,N15 _ 4_80,5
RI,N15,N15 _ 4_90,21
RI,N15,N15 _ 5_10,2
RI,N15,N15 _1_10,35
RI,N15,N15 _1_100,70
RI,N15,N15 _1_130,21
RI,N15,N15 _1_140,34
RI,N15,N15 _1_150,10
RI,N15,N15 _1_160,22
RI,N15,N15 _1_170,29
RI,N15,N15 _1_180,8
RI,N15,N15 _1_190,6
RI,N15,N15 _1_20,51
RI,N15,N15 _1_200,4
RI,N15,N15 _1_40,20
RI,N15,N15 _1_50,24
RI,N15,N15 _1_60,11
RI,N15,N15 _1_70,27
RI,N15,N15 _1_80,16
RI,N15,N15 _1_90,39
RI,N15,N15 _2_10,1
RI,N15,N15 _2_100,34
RI,N15,N15 _2_120,18
RI,N15,N15 _2_130,42
RI,N15,N15 _2_140,41
RI,N15,N15 _2_150,23
RI,N15,N15 _2_160,7
RI,N15,N15 _2_170,16
RI,N15,N15 _2_180,13
RI,N15,N15 _2_190,5
RI,N15,N15 _2_20,15
RI,N15,N15 _2_200,7
RI,N15,N15 _2_30,42
RI,N15,N15 _2_50,4
RI,N15,N15 _2_60,9
RI,N15,N15 _2_70,10
RI,N15,N15 _2_80,1
RI,N15,N15 _2_90,16
RI,N15,N15 _3_10,4
RI,N15,N15 _3_100,162
RI,N15,N15 _3_110,19
RI,N15,N15 _3_120,2
RI,N15,N15 _3_130,20
RI,N15,N15 _3_140,96
RI,N15,N15 _3_150,7
RI,N15,N15 _3_160,5
RI,N15,N15 _3_170,3
RI,N15,N15 _3_180,2
RI,N15,N15 _3_20,43
RI,N15,N15 _3_200,2
RI,N15,N15 _3_30,21
RI,N15,N15 _3_40,46
RI,N15,N15 _3_50,7
RI,N15,N15 _3_60,4
RI,N15,N15 _3_70,1
RI,N15,N15 _3_80,54
RI,N15,N15 _3_90,46
RI,N3,N3_1_10,10
RI,N3,N3_1_110,7
RI,N3,N3_1_130,6
RI,N3,N3_1_140,14
RI,N3,N3_1_160,9
RI,N3,N3_1_180,4
RI,N3,N3_1_190,9
RI,N3,N3_1_50,17
RI,N3,N3_1_60,2
RI,N3,N3_1_70,19
RI,N3,N3_1_80,1
RI,N3,N3_1_90,18
RI,N3,N3_2_10,4
RI,N3,N3_2_110,5
RI,N3,N3_2_120,1
RI,N3,N3_2_130,8
RI,N3,N3_2_140,9
RI,N3,N3_2_180,19
RI,N3,N3_2_190,2
RI,N3,N3_2_20,1
RI,N3,N3_2_210,20
RI,N3,N3_2_220,11
RI,N3,N3_2_230,32
RI,N3,N3_2_240,12
RI,N3,N3_2_250,58
RI,N3,N3_2_30,4
RI,N3,N3_2_40,1
RI,N3,N3_2_50,14
RI,N3,N3_2_80,1
RI,N3,N3_2_90,13
RI,N3,N3_3_10,20
RI,N3,N3_3_110,19
RI,N3,N3_3_120,19
RI,N3,N3_3_130,18
RI,N3,N3_3_140,18
RI,N3,N3_3_150,16
RI,N3,N3_3_160,14
RI,N3,N3_3_170,29
RI,N3,N3_3_180,22
RI,N3,N3_3_190,29
RI,N3,N3_3_200,4
RI,N3,N3_3_40,2
RI,N3,N3_3_50,2
RI,N3,N3_3_60,14
RI,N3,N3_3_80,34
RI,N3,N3_3_90,16
RI,N3,N3_4_110,10
RI,N3,N3_4_120,27
RI,N3,N3_4_130,31
RI,N3,N3_4_140,1
RI,N3,N3_4_150,8
RI,N3,N3_4_160,8
RI,N3,N3_4_170,3
RI,N3,N3_4_180,8
RI,N3,N3_4_190,8
RI,N3,N3_4_20,7
RI,N3,N3_4_200,8
RI,N3,N3_4_30,11
RI,N3,N3_4_40,1
RI,N3,N3_4_50,19
RI,N3,N3_4_60,2
RI,N3,N3_4_70,5
RI,N3,N3_5_110,3
RI,N3,N3_5_140,23
RI,N3,N3_5_170,8
RI,N3,N3_5_180,5
RI,N3,N3_5_190,26
RI,N3,N3_5_20,11
RI,N3,N3_5_200,11
RI,N3,N3_5_210,8
RI,N3,N3_5_30,24
RI,N3,N3_5_40,12
RI,N3,N3_5_50,3
RI,N3,N3_5_60,15
RI,N3,N3_5_70,72
RI,N3,N3_5_90,26
SE,N3,N3_2_170,1
STR,N3,N3_1_50,1
STR,N3,N3_5_160,1
STR,N3,N3_5_170,1
TAF,N15,N15  _5_110,1
TAF,N15,N15  _5_120,3
TAF,N15,N15  _5_130,3
TAF,N15,N15  _5_140,1
TAF,N15,N15  _5_150,2
TAF,N15,N15  _5_180,1
TAF,N15,N15  _5_190,1
TAF,N15,N15  _5_20,1
TAF,N15,N15  _5_30,1
TAF,N15,N15  _5_40,1
TAF,N15,N15  _5_60,3
TAF,N15,N15  _5_70,1
TAF,N15,N15  _5_80,2
TAF,N15,N15  _5_90,1
TAF,N15,N15 _ 4_100,1
TAF,N15,N15 _ 4_110,3
TAF,N15,N15 _ 4_120,2
TAF,N15,N15 _ 4_130,6
TAF,N15,N15 _ 4_150,5
TAF,N15,N15 _ 4_170,2
TAF,N15,N15 _ 4_180,2
TAF,N15,N15 _ 4_190,1
TAF,N15,N15 _ 4_20,2
TAF,N15,N15 _ 4_30,4
TAF,N15,N15 _ 4_40,3
TAF,N15,N15 _ 4_50,1
TAF,N15,N15 _ 4_60,1
TAF,N15,N15 _ 4_90,3
TAF,N15,N15 _1_10,6
TAF,N15,N15 _1_100,1
TAF,N15,N15 _1_120,1
TAF,N15,N15 _1_130,3
TAF,N15,N15 _1_140,2
TAF,N15,N15 _1_150,1
TAF,N15,N15 _1_160,1
TAF,N15,N15 _1_170,1
TAF,N15,N15 _1_180,3
TAF,N15,N15 _1_190,4
TAF,N15,N15 _1_20,1
TAF,N15,N15 _1_200,1
TAF,N15,N15 _1_30,1
TAF,N15,N15 _1_40,1
TAF,N15,N15 _1_60,1
TAF,N15,N15 _1_80,2
TAF,N15,N15 _1_90,1
TAF,N15,N15 _2_10,1
TAF,N15,N15 _2_120,1
TAF,N15,N15 _2_150,2
TAF,N15,N15 _2_170,2
TAF,N15,N15 _2_180,4
TAF,N15,N15 _2_190,2
TAF,N15,N15 _2_20,1
TAF,N15,N15 _2_200,3
TAF,N15,N15 _2_30,1
TAF,N15,N15 _2_50,4
TAF,N15,N15 _2_70,7
TAF,N15,N15 _2_80,1
TAF,N15,N15 _2_90,2
TAF,N15,N15 _3_10,9
TAF,N15,N15 _3_100,2
TAF,N15,N15 _3_110,1
TAF,N15,N15 _3_120,1
TAF,N15,N15 _3_130,2
TAF,N15,N15 _3_140,1
TAF,N15,N15 _3_150,2
TAF,N15,N15 _3_180,2
TAF,N15,N15 _3_190,3
TAF,N15,N15 _3_20,2
TAF,N15,N15 _3_200,3
TAF,N15,N15 _3_30,2
TAF,N15,N15 _3_40,2
TAF,N15,N15 _3_60,2
TAF,N15,N15 _3_80,2
TAF,N15,N15 _3_90,4
TAF,N3,N3_1_120,2
TAF,N3,N3_1_150,2
TAF,N3,N3_1_160,1
TAF,N3,N3_1_170,2
TAF,N3,N3_1_180,3
TAF,N3,N3_1_190,1
TAF,N3,N3_1_200,1
TAF,N3,N3_1_50,2
TAF,N3,N3_1_60,2
TAF,N3,N3_1_80,1
TAF,N3,N3_2_10,1
TAF,N3,N3_2_130,1
TAF,N3,N3_2_160,1
TAF,N3,N3_2_170,2
TAF,N3,N3_2_20,1
TAF,N3,N3_2_210,1
TAF,N3,N3_2_220,4
TAF,N3,N3_2_230,1
TAF,N3,N3_2_240,1
TAF,N3,N3_2_250,3
TAF,N3,N3_2_30,1
TAF,N3,N3_2_40,1
TAF,N3,N3_2_50,1
TAF,N3,N3_2_70,1
TAF,N3,N3_2_80,1
TAF,N3,N3_3_10,4
TAF,N3,N3_3_140,2
TAF,N3,N3_3_150,1
TAF,N3,N3_3_170,1
TAF,N3,N3_3_180,1
TAF,N3,N3_3_20,1
TAF,N3,N3_3_200,4
TAF,N3,N3_3_50,1
TAF,N3,N3_3_80,2
TAF,N3,N3_3_90,1
TAF,N3,N3_4_10,2
TAF,N3,N3_4_110,1
TAF,N3,N3_4_120,2
TAF,N3,N3_4_130,1
TAF,N3,N3_4_140,1
TAF,N3,N3_4_150,1
TAF,N3,N3_4_180,2
TAF,N3,N3_4_190,2
TAF,N3,N3_4_20,2
TAF,N3,N3_4_210,2
TAF,N3,N3_4_30,5
TAF,N3,N3_4_40,5
TAF,N3,N3_4_50,3
TAF,N3,N3_4_60,2
TAF,N3,N3_4_70,1
TAF,N3,N3_4_90,2
TAF,N3,N3_5_10,3
TAF,N3,N3_5_130,2
TAF,N3,N3_5_140,1
TAF,N3,N3_5_150,1
TAF,N3,N3_5_170,1
TAF,N3,N3_5_180,1
TAF,N3,N3_5_20,2
TAF,N3,N3_5_200,1
TAF,N3,N3_5_30,1
TAF,N3,N3_5_70,1
TAF,N3,N3_5_80,3
TAF,N3,N3_5_90,1
TH,N15,N15  _5_100,1
TH,N15,N15  _5_110,2
TH,N15,N15  _5_120,3
TH,N15,N15  _5_130,3
TH,N15,N15  _5_140,4
TH,N15,N15  _5_150,1
TH,N15,N15  _5_170,1
TH,N15,N15  _5_180,1
TH,N15,N15  _5_30,5
TH,N15,N15  _5_40,2
TH,N15,N15  _5_80,5
TH,N15,N15 _ 4_110,1
TH,N15,N15 _ 4_120,2
TH,N15,N15 _ 4_130,2
TH,N15,N15 _ 4_150,1
TH,N15,N15 _ 4_170,2
TH,N15,N15 _ 4_180,5
TH,N15,N15 _ 4_190,3
TH,N15,N15 _ 4_20,1
TH,N15,N15 _ 4_60,1
TH,N15,N15 _ 4_70,6
TH,N15,N15 _ 4_90,1
TH,N15,N15 _1_10,1
TH,N15,N15 _1_100,4
TH,N15,N15 _1_140,1
TH,N15,N15 _1_150,1
TH,N15,N15 _1_160,1
TH,N15,N15 _1_170,1
TH,N15,N15 _1_180,3
TH,N15,N15 _1_200,4
TH,N15,N15 _1_30,2
TH,N15,N15 _1_40,3
TH,N15,N15 _1_50,2
TH,N15,N15 _1_60,2
TH,N15,N15 _1_70,1
TH,N15,N15 _1_80,1
TH,N15,N15 _2_10,3
TH,N15,N15 _2_100,1
TH,N15,N15 _2_110,1
TH,N15,N15 _2_120,1
TH,N15,N15 _2_130,1
TH,N15,N15 _2_150,1
TH,N15,N15 _2_170,1
TH,N15,N15 _2_190,4
TH,N15,N15 _2_20,2
TH,N15,N15 _2_200,2
TH,N15,N15 _2_30,2
TH,N15,N15 _2_40,1
TH,N15,N15 _2_50,4
TH,N15,N15 _2_60,3
TH,N15,N15 _2_70,1
TH,N15,N15 _2_80,3
TH,N15,N15 _2_90,2
TH,N15,N15 _3_10,2
TH,N15,N15 _3_110,1
TH,N15,N15 _3_120,6
TH,N15,N15 _3_130,1
TH,N15,N15 _3_170,1
TH,N15,N15 _3_190,2
TH,N15,N15 _3_200,3
TH,N15,N15 _3_30,2
TH,N15,N15 _3_60,2
TH,N15,N15 _3_80,1
TH,N3,N3_1_10,1
TH,N3,N3_1_100,1
TH,N3,N3_1_110,2
TH,N3,N3_1_120,2
TH,N3,N3_1_150,1
TH,N3,N3_1_160,1
TH,N3,N3_1_20,1
TH,N3,N3_1_200,9
TH,N3,N3_1_30,1
TH,N3,N3_1_40,4
TH,N3,N3_1_50,1
TH,N3,N3_1_80,2
TH,N3,N3_2_10,3
TH,N3,N3_2_110,3
TH,N3,N3_2_120,1
TH,N3,N3_2_130,1
TH,N3,N3_2_180,1
TH,N3,N3_2_220,2
TH,N3,N3_2_230,1
TH,N3,N3_2_240,1
TH,N3,N3_2_250,3
TH,N3,N3_2_30,3
TH,N3,N3_2_60,1
TH,N3,N3_3_120,1
TH,N3,N3_3_130,1
TH,N3,N3_3_160,2
TH,N3,N3_3_180,1
TH,N3,N3_3_190,1
TH,N3,N3_3_200,1
TH,N3,N3_3_30,2
TH,N3,N3_3_40,1
TH,N3,N3_3_50,1
TH,N3,N3_3_70,3
TH,N3,N3_4_130,2
TH,N3,N3_4_160,4
TH,N3,N3_4_170,1
TH,N3,N3_4_40,1
TH,N3,N3_4_50,1
TH,N3,N3_4_60,2
TH,N3,N3_4_70,1
TH,N3,N3_5_110,2
TH,N3,N3_5_120,4
TH,N3,N3_5_130,4
TH,N3,N3_5_150,2
TH,N3,N3_5_160,1
TH,N3,N3_5_170,1
TH,N3,N3_5_20,5
TH,N3,N3_5_200,2
TH,N3,N3_5_210,1
TH,N3,N3_5_30,1
TH,N3,N3_5_40,1
TH,N3,N3_5_50,3
TH,N3,N3_5_60,4
TH,N3,N3_5_70,4
TH,N3,N3_5_80,4
TH,N3,N3_5_90,2
TN,N15,N15 _1_100,3
TN,N15,N15 _1_110,1
TN,N15,N15 _1_150,1
TN,N15,N15 _1_200,3
TN,N15,N15 _1_60,1
TN,N15,N15 _1_70,1
TN,N15,N15 _1_90,1
TN,N15,N15 _2_110,2
TN,N15,N15 _2_140,1
TN,N15,N15 _2_170,1
TN,N15,N15 _2_180,2
TN,N15,N15 _3_140,2
TN,N15,N15 _3_200,13
TN,N3,N3_1_110,2
TN,N3,N3_1_180,1
TN,N3,N3_1_30,1
TN,N3,N3_1_40,1
TN,N3,N3_1_70,2
TN,N3,N3_1_80,2
TN,N3,N3_1_90,1
TN,N3,N3_2_100,3
TN,N3,N3_2_110,1
TN,N3,N3_2_140,3
TN,N3,N3_2_150,1
TN,N3,N3_2_160,13
TN,N3,N3_2_190,2
TN,N3,N3_2_220,1
TN,N3,N3_2_230,1
TN,N3,N3_2_240,1
TN,N3,N3_2_250,5
TN,N3,N3_2_50,3
TN,N3,N3_2_60,1
TN,N3,N3_2_70,1
TN,N3,N3_2_80,1
TN,N3,N3_3_10,1
TN,N3,N3_3_20,1
TN,N3,N3_3_40,1
TN,N3,N3_3_50,1
TN,N3,N3_3_60,1
TN,N3,N3_3_90,1
TN,N3,N3_4_100,3
TN,N3,N3_4_150,3
TN,N3,N3_4_160,2
TN,N3,N3_4_20,1
TN,N3,N3_4_210,2
TN,N3,N3_4_30,1
TN,N3,N3_4_40,2
TN,N3,N3_4_60,1
TN,N3,N3_5_140,3
TN,N3,N3_5_150,5
TN,N3,N3_5_160,1
TN,N3,N3_5_40,1
TN,N3,N3_5_60,5
TN,N3,N3_5_70,4
TN,N3,N3_5_80,2
TR,N3,N3_2_70,1
TRP,N15,N15  _5_120,2
TRP,N15,N15  _5_130,3
TRP,N15,N15  _5_140,1
TRP,N15,N15  _5_190,2
TRP,N15,N15  _5_200,3
TRP,N15,N15  _5_40,2
TRP,N15,N15  _5_50,1
TRP,N15,N15  _5_70,1
TRP,N15,N15 _ 4_110,3
TRP,N15,N15 _ 4_130,1
TRP,N15,N15 _ 4_150,1
TRP,N15,N15 _ 4_170,3
TRP,N15,N15 _ 4_190,2
TRP,N15,N15 _ 4_20,1
TRP,N15,N15 _ 4_30,1
TRP,N15,N15 _ 4_60,1
TRP,N15,N15 _ 4_80,1
TRP,N15,N15 _1_100,2
TRP,N15,N15 _1_140,1
TRP,N15,N15 _1_150,3
TRP,N15,N15 _1_170,1
TRP,N15,N15 _1_200,2
TRP,N15,N15 _1_30,1
TRP,N15,N15 _1_40,2
TRP,N15,N15 _1_50,1
TRP,N15,N15 _1_70,1
TRP,N15,N15 _2_100,2
TRP,N15,N15 _2_110,2
TRP,N15,N15 _2_160,2
TRP,N15,N15 _2_170,3
TRP,N15,N15 _2_180,1
TRP,N15,N15 _2_190,2
TRP,N15,N15 _2_20,1
TRP,N15,N15 _2_200,3
TRP,N15,N15 _2_80,2
TRP,N15,N15 _3_100,1
TRP,N15,N15 _3_120,1
TRP,N15,N15 _3_130,1
TRP,N15,N15 _3_140,1
TRP,N15,N15 _3_180,1
TRP,N15,N15 _3_190,4
TRP,N15,N15 _3_20,2
TRP,N15,N15 _3_200,2
TRP,N15,N15 _3_60,2
TRP,N15,N15 _3_70,1
TRP,N3,N3_1_10,2
TRP,N3,N3_1_110,1
TRP,N3,N3_1_120,1
TRP,N3,N3_1_130,3
TRP,N3,N3_1_170,1
TRP,N3,N3_1_190,1
TRP,N3,N3_1_20,1
TRP,N3,N3_1_200,1
TRP,N3,N3_1_50,1
TRP,N3,N3_1_60,4
TRP,N3,N3_1_80,2
TRP,N3,N3_2_10,1
TRP,N3,N3_2_140,1
TRP,N3,N3_2_170,3
TRP,N3,N3_2_200,1
TRP,N3,N3_2_220,1
TRP,N3,N3_2_30,1
TRP,N3,N3_2_90,1
TRP,N3,N3_3_150,3
TRP,N3,N3_3_160,3
TRP,N3,N3_3_170,5
TRP,N3,N3_3_180,3
TRP,N3,N3_3_20,4
TRP,N3,N3_3_200,3
TRP,N3,N3_3_40,1
TRP,N3,N3_3_60,1
TRP,N3,N3_3_70,2
TRP,N3,N3_3_90,1
TRP,N3,N3_4_100,2
TRP,N3,N3_4_150,1
TRP,N3,N3_4_160,4
TRP,N3,N3_4_190,3
TRP,N3,N3_4_200,4
TRP,N3,N3_4_210,1
TRP,N3,N3_4_30,1
TRP,N3,N3_4_40,2
TRP,N3,N3_4_60,1
TRP,N3,N3_4_70,2
TRP,N3,N3_5_10,5
TRP,N3,N3_5_160,1
TRP,N3,N3_5_40,1
TRP,N3,N3_5_50,1
TRR,N15,N15  _5_100,2
TRR,N15,N15  _5_110,1
TRR,N15,N15  _5_130,1
TRR,N15,N15  _5_150,1
TRR,N15,N15  _5_160,2
TRR,N15,N15  _5_200,4
TRR,N15,N15  _5_40,3
TRR,N15,N15  _5_50,4
TRR,N15,N15  _5_70,1
TRR,N15,N15 _ 4_100,1
TRR,N15,N15 _ 4_110,2
TRR,N15,N15 _ 4_120,1
TRR,N15,N15 _ 4_150,1
TRR,N15,N15 _ 4_170,4
TRR,N15,N15 _ 4_190,4
TRR,N15,N15 _ 4_30,1
TRR,N15,N15 _ 4_40,1
TRR,N15,N15 _ 4_50,1
TRR,N15,N15 _ 4_70,2
TRR,N15,N15 _ 4_80,1
TRR,N15,N15 _1_100,1
TRR,N15,N15 _1_20,2
TRR,N15,N15 _1_60,3
TRR,N15,N15 _1_70,1
TRR,N15,N15 _2_100,1
TRR,N15,N15 _2_120,2
TRR,N15,N15 _2_160,1
TRR,N15,N15 _2_190,1
TRR,N15,N15 _2_30,1
TRR,N15,N15 _2_60,1
TRR,N15,N15 _3_120,3
TRR,N15,N15 _3_130,1
TRR,N15,N15 _3_150,3
TRR,N15,N15 _3_180,1
TRR,N15,N15 _3_200,11
TRR,N15,N15 _3_30,1
TRR,N15,N15 _3_50,1
TRR,N15,N15 _3_90,1
TRR,N3,N3_1_160,1
TRR,N3,N3_1_30,4
TRR,N3,N3_1_40,1
TRR,N3,N3_1_50,1
TRR,N3,N3_1_90,1
TRR,N3,N3_2_130,2
TRR,N3,N3_2_140,2
TRR,N3,N3_2_170,3
TRR,N3,N3_2_180,2
TRR,N3,N3_2_70,1
TRR,N3,N3_3_10,2
TRR,N3,N3_3_110,1
TRR,N3,N3_3_120,1
TRR,N3,N3_3_160,1
TRR,N3,N3_3_20,2
TRR,N3,N3_3_30,1
TRR,N3,N3_3_70,1
TRR,N3,N3_4_10,2
TRR,N3,N3_4_120,1
TRR,N3,N3_4_150,4
TRR,N3,N3_4_170,4
TRR,N3,N3_4_190,1
TRR,N3,N3_4_40,3
TRR,N3,N3_4_50,1
TRR,N3,N3_4_60,1
TRR,N3,N3_4_70,1
TRR,N3,N3_5_130,1
TRR,N3,N3_5_140,2
TRR,N3,N3_5_210,3
TRR,N3,N3_5_30,2
TRR,N3,N3_5_90,1
TT,N3,N3_1_100,1
TT,N3,N3_1_170,1
TT,N3,N3_2_100,1
TT,N3,N3_2_70,1
TT,N3,N3_3_180,1
TT,N3,N3_4_50,1
TT,N3,N3_4_90,1
UC,N15,N15 _1_30,2
UC,N15,N15 _3_190,1
UC,N15,N15 _3_200,2
UC,N3,N3_1_100,1
UC,N3,N3_1_200,1
UC,N3,N3_3_110,3
UC,N3,N3_3_120,2
UC,N3,N3_3_130,3
UC,N3,N3_3_140,1
UC,N3,N3_3_150,1
UC,N3,N3_3_160,5
UC,N3,N3_3_180,1
UC,N3,N3_3_200,3
UC,N3,N3_3_40,1
UC,N3,N3_3_50,2
UC,N3,N3_3_60,3
UC,N3,N3_3_70,3
UC,N3,N3_3_80,1
UC,N3,N3_3_90,3
UC,N3,N3_4_170,2
UC,N3,N3_4_20,4
UC,N3,N3_4_30,2
UC,N3,N3_5_200,1
UC,N3,N3_5_30,3
UC,N3,N3_5_40,1
UC,N3,N3_5_50,1
UC,N3,N3_5_60,2
UNK,N15,N15  _5_20,1
UNK,N15,N15  _5_30,1
UNK,N15,N15 _ 4_110,2
UNK,N15,N15 _ 4_130,1
UNK,N15,N15 _ 4_180,2
UNK,N15,N15 _ 4_20,3
UNK,N15,N15 _ 4_70,2
UNK,N15,N15 _ 4_90,2
UNK,N15,N15 _1_70,3
UNK,N3,N3_1_130,2
UNK,N3,N3_1_140,3
UNK,N3,N3_1_70,4
UNK,N3,N3_2_100,1
UNK,N3,N3_2_130,10
UNK,N3,N3_2_70,1
UNK,N3,N3_3_120,1
UNK,N3,N3_3_160,1
UNK,N3,N3_3_190,1
UNK,N3,N3_3_90,1
UNK,N3,N3_4_120,2
UNK,N3,N3_4_150,3
UNK,N3,N3_4_20,3
UNK,N3,N3_4_90,2
UNK,N3,N3_5_110,4
UNK,N3,N3_5_150,2
UNK,N3,N3_5_90,1
UNK2,N15,N15  _5_120,2
UNK2,N15,N15  _5_160,1
UNK2,N15,N15  _5_180,1
UNK2,N3,N3_2_160,2
UNKI,N15,N15  _5_80,1
