comp,plot.id,shannon,exp_shannon,pielou,simpson,Inv_simpson,alpha_diversity,Trees(N/ha)
N15,N15_1_10,2.453339761,11.62711373,0.833211277,0.873535156,1.144773617,19,640
N15,N15_1_100,2.325013795,10.22682116,0.838571468,0.854289941,1.17056277,16,520
N15,N15_1_110,1.968513639,7.160026195,0.820933951,0.8032,1.24501992,11,500
N15,N15_1_120,1.812981569,6.128693341,0.787367891,0.778106509,1.285171102,10,520
N15,N15_1_130,2.401103609,11.03534837,0.886654024,0.886373925,1.128192032,15,470
N15,N15_1_140,1.894383577,6.648448886,0.790019314,0.799319728,1.25106383,11,420
N15,N15_1_150,2.220752272,9.214259887,0.865807454,0.87109375,1.147982063,13,640
N15,N15_1_160,1.904627113,6.716902515,0.827169045,0.821289063,1.217598097,10,640
N15,N15_1_170,2.133117169,8.441138297,0.808287545,0.832882639,1.200649351,14,430
N15,N15_1_180,2.575926703,13.14349163,0.810535894,0.868014269,1.152054794,24,580
N15,N15_1_190,2.354232356,10.53004243,0.814508497,0.84875,1.17820324,18,400
N15,N15_1_20,2.415917941,11.20004663,0.871358208,0.88999644,1.1236,16,530
N15,N15_1_200,2.107817529,8.23025937,0.760234474,0.815372212,1.22643375,16,610
N15,N15_1_30,2.321296474,10.18887536,0.837230728,0.854338843,1.170495768,16,440
N15,N15_1_40,2.2163938,9.174187188,0.766819629,0.827355759,1.208669897,18,670
N15,N15_1_50,2.418748007,11.23178839,0.83682938,0.872899408,1.145607376,18,650
N15,N15_1_60,2.387735955,10.88881325,0.810930697,0.842915346,1.186358754,19,470
N15,N15_1_70,2.50749937,12.27419842,0.837023853,0.86857761,1.151307596,20,430
N15,N15_1_80,2.466410001,11.78008037,0.870534514,0.890943878,1.122405153,17,560
N15,N15_1_90,2.504781604,12.24088532,0.866594962,0.883264463,1.132163742,18,440
N15,N15_2_10,1.59578581,4.932203325,0.693040972,0.71875,1.391304348,10,560
N15,N15_2_100,1.806263452,6.087658053,0.753270367,0.770760548,1.297419805,11,610
N15,N15_2_110,1.717797622,5.572242754,0.691292617,0.721261053,1.386460555,12,510
N15,N15_2_120,1.901977348,6.699127864,0.765411992,0.798024691,1.25309406,12,450
N15,N15_2_130,1.935972642,6.930781945,0.733584913,0.777525825,1.286130914,14,630
N15,N15_2_140,2.072729142,7.946480621,0.765395391,0.823424495,1.214440433,15,580
N15,N15_2_150,2.104944162,8.206644753,0.777291411,0.836425781,1.19556334,15,640
N15,N15_2_160,2.004952492,7.42574111,0.74036755,0.794292509,1.258982036,15,580
N15,N15_2_170,1.882949356,6.572862013,0.817754515,0.788580247,1.268101761,10,360
N15,N15_2_180,2.220565669,9.212540637,0.74124303,0.809444444,1.235415237,20,600
N15,N15_2_190,2.474884615,11.88033622,0.856251314,0.878677686,1.13807374,18,550
N15,N15_2_20,2.256453199,9.549160058,0.796428975,0.840877915,1.189233279,17,540
N15,N15_2_200,1.958179941,7.086417625,0.741999774,0.8,1.25,14,600
N15,N15_2_30,2.211598115,9.130296001,0.816675449,0.851666667,1.174168297,15,600
N15,N15_2_40,2.169676116,8.755447833,0.801194939,0.820861678,1.218232044,15,420
N15,N15_2_50,2.388522854,10.89738502,0.797308516,0.846414281,1.181454546,20,570
N15,N15_2_60,2.152082431,8.6027544,0.79469813,0.838498362,1.192608174,15,630
N15,N15_2_70,2.426991758,11.32476316,0.810149752,0.85048011,1.175806451,20,540
N15,N15_2_80,1.723627556,5.604823442,0.653122438,0.727508651,1.374554101,14,680
N15,N15_2_90,2.51079262,12.31468706,0.852723605,0.884,1.131221719,19,500
N15,N15_3_10,2.211665707,9.130913156,0.780620955,0.826666667,1.209677419,17,600
N15,N15_3_100,2.166039109,8.723662046,0.799851904,0.839285714,1.191489362,15,560
N15,N15_3_110,2.227147118,9.273372467,0.743439972,0.815816857,1.225765307,20,620
N15,N15_3_120,2.087282048,8.062970592,0.770769333,0.805293006,1.241784037,15,460
N15,N15_3_130,2.253999996,9.525762746,0.795563102,0.843004628,1.186233108,17,530
N15,N15_3_140,1.925739991,6.860223291,0.750790648,0.765495868,1.30634278,13,440
N15,N15_3_150,2.251291108,9.499993436,0.778893269,0.820220719,1.219184028,18,530
N15,N15_3_160,1.925110475,6.855906029,0.750545218,0.801708793,1.247335702,13,530
N15,N15_3_170,2.127240887,8.391681241,0.735974838,0.796560064,1.255398111,18,610
N15,N15_3_180,2.589958918,13.329224,0.879610322,0.895463511,1.116740088,19,390
N15,N15_3_190,2.668974682,14.42517123,0.906445914,0.909620991,1.099358975,19,490
N15,N15_3_20,1.732195908,5.653053874,0.697086914,0.74302374,1.345852018,12,490
N15,N15_3_200,1.496521382,4.466126071,0.583450655,0.590277778,1.694117646,13,720
N15,N15_3_30,1.660656664,5.262765577,0.721214025,0.760710059,1.314561295,10,650
N15,N15_3_40,2.270665234,9.685842026,0.838487128,0.8601177,1.162631579,15,470
N15,N15_3_50,1.640107386,5.155723136,0.660027767,0.709157128,1.410124725,12,620
N15,N15_3_60,2.25163787,9.503288246,0.853197786,0.858471074,1.164861613,14,440
N15,N15_3_70,2.324102135,10.21750203,0.838242656,0.8616,1.160631383,16,500
N15,N15_3_80,1.950155672,7.029781837,0.738959192,0.794378698,1.258845438,14,520
N15,N15_3_90,1.948629705,7.019062798,0.812641706,0.814494321,1.227755644,11,430
N15,N15_4_10,1.764138614,5.836542676,0.636278507,0.685058594,1.459729151,16,640
N15,N15_4_100,2.606498633,13.55151885,0.870070619,0.891136228,1.122162884,20,410
N15,N15_4_110,2.465246923,11.76638718,0.809731895,0.85546875,1.168949772,21,640
N15,N15_4_120,2.189863885,8.933996977,0.789826442,0.829881657,1.204991087,16,520
N15,N15_4_130,1.828170469,6.222491994,0.712751097,0.739001189,1.353177796,13,580
N15,N15_4_140,2.094729048,8.12323966,0.873569864,0.833333333,1.2,11,240
N15,N15_4_150,2.166960072,8.731699918,0.821111405,0.819591837,1.220119522,14,350
N15,N15_4_160,2.491064527,12.07412252,0.89846161,0.895619254,1.116545893,16,430
N15,N15_4_170,1.960965324,7.106183527,0.707268737,0.73913906,1.352925389,16,710
N15,N15_4_180,2.585448725,13.269242,0.894503871,0.8958953,1.11620186,18,410
N15,N15_4_190,2.510122296,12.306435,0.837899407,0.87056213,1.148683093,20,520
N15,N15_4_20,1.631016397,5.10906492,0.742307552,0.72661157,1.376251138,9,550
N15,N15_4_30,2.231308388,9.312041881,0.804774387,0.839413962,1.191307323,16,590
N15,N15_4_40,2.224549573,9.24931572,0.821458026,0.847777778,1.17955439,15,600
N15,N15_4_50,1.815312512,6.142995639,0.70773815,0.772160665,1.295067264,13,760
N15,N15_4_60,2.320794306,10.18376012,0.802939726,0.861632653,1.160587399,18,700
N15,N15_4_70,2.549124926,12.79590152,0.850918805,0.885952313,1.128728923,20,590
N15,N15_4_80,1.645736362,5.184826411,0.607720035,0.653983353,1.529090909,15,580
N15,N15_4_90,2.27932731,9.770105949,0.822093552,0.854685378,1.170021186,16,470
N15,N15_5_10,2.18983817,8.933767248,0.829780447,0.848135333,1.179057116,14,510
N15,N15_5_100,2.558735903,12.91947552,0.854127028,0.88882505,1.125080802,20,590
N15,N15_5_110,2.653068894,14.19754261,0.858308786,0.89453125,1.11790393,22,640
N15,N15_5_120,2.571006394,13.07898042,0.844469517,0.885811019,1.128908964,21,570
N15,N15_5_130,2.312820428,10.10287896,0.759666081,0.7984,1.25250501,21,500
N15,N15_5_140,2.005740485,7.431594845,0.723417963,0.784852071,1.274125452,16,650
N15,N15_5_150,2.479538161,11.93575075,0.842108863,0.868530637,1.151369862,19,410
N15,N15_5_160,1.652105321,5.217953737,0.664856091,0.70982345,1.408801019,12,470
N15,N15_5_170,1.875247776,6.522435025,0.782039065,0.805980776,1.240724382,11,530
N15,N15_5_180,2.10958526,8.24482112,0.848959562,0.835217133,1.197293447,12,410
N15,N15_5_190,2.146326695,8.55338144,0.863745403,0.855831038,1.168454935,12,330
N15,N15_5_20,2.161329416,8.682672872,0.798112758,0.842720837,1.186632579,15,570
N15,N15_5_200,2.708802851,15.01129399,0.876339582,0.9072,1.102292769,22,500
N15,N15_5_30,2.579170253,13.18619241,0.87594624,0.890260631,1.123266564,19,540
N15,N15_5_40,2.193214905,8.963985202,0.791035067,0.835798817,1.196460176,16,520
N15,N15_5_50,2.512673844,12.33787555,0.838751135,0.885195445,1.129694019,20,570
N15,N15_5_60,2.309857886,10.07299304,0.758693008,0.818640955,1.221536736,21,660
N15,N15_5_70,1.934841418,6.922946114,0.778637466,0.793835902,1.259706191,12,490
N15,N15_5_80,2.659887019,14.29467398,0.860514554,0.8856,1.129177958,22,500
N15,N15_5_90,2.430471471,11.36423872,0.84088542,0.874362245,1.143690737,18,560
N3,N3_1_10,2.585789891,13.27376978,0.863157871,0.8832,1.132246377,20,500
N3,N3_1_100,2.218357247,9.192217911,0.81917139,0.83375,1.1994003,15,400
N3,N3_1_110,2.133441459,8.443876119,0.753011228,0.763831053,1.309190031,17,410
N3,N3_1_120,2.608982242,13.58521735,0.844046072,0.87654321,1.14084507,22,540
N3,N3_1_130,2.640855948,14.02520332,0.81055178,0.857652038,1.165974026,26,670
N3,N3_1_140,2.484511436,11.99525837,0.803777843,0.841709218,1.188058748,22,610
N3,N3_1_150,2.478302433,11.92101052,0.874732021,0.880987654,1.135089687,17,450
N3,N3_1_160,2.719581549,15.17397135,0.893270326,0.907768595,1.101602331,21,550
N3,N3_1_170,2.931322013,18.75240504,0.934883566,0.930612245,1.074561403,23,350
N3,N3_1_180,2.98463038,19.7791901,0.951885149,0.94214876,1.061403509,23,440
N3,N3_1_190,1.906990888,6.732798541,0.722603055,0.742417383,1.34695122,14,470
N3,N3_1_20,2.707570361,14.99280413,0.90380919,0.91375,1.094391245,20,400
N3,N3_1_200,2.427230319,11.32746513,0.797245009,0.856123662,1.168055556,21,580
N3,N3_1_30,2.4210726,11.2579281,0.822252598,0.864119506,1.15724734,19,590
N3,N3_1_40,2.450034037,11.58874116,0.847653604,0.876577408,1.140800562,18,570
N3,N3_1_50,2.515542215,12.37331596,0.854336678,0.885015609,1.129923574,19,620
N3,N3_1_60,2.358857549,10.57885872,0.832573217,0.852071006,1.173611111,17,520
N3,N3_1_70,2.778130029,16.08890702,0.886026201,0.908788005,1.100366636,23,490
N3,N3_1_80,2.262935454,9.611261212,0.882253463,0.868686869,1.15116279,13,330
N3,N3_1_90,2.718048467,15.15072623,0.844409233,0.894431847,1.118028169,25,630
N3,N3_2_10,2.338460366,10.36526556,0.843421293,0.842249657,1.187296417,16,540
N3,N3_2_100,2.11362448,8.278191111,0.780496786,0.818934911,1.221098266,15,650
N3,N3_2_110,2.099092252,8.158760452,0.77513048,0.795898438,1.256441717,15,640
N3,N3_2_120,2.812737358,16.65544779,0.885050256,0.914742998,1.09320323,24,570
N3,N3_2_130,2.400693218,11.0308205,0.847339373,0.87056213,1.148683093,17,520
N3,N3_2_140,2.511663475,12.32541604,0.853019367,0.883888889,1.131363922,19,600
N3,N3_2_150,2.478762782,11.92649961,0.874894504,0.884773663,1.130232558,17,540
N3,N3_2_160,2.765663977,15.88958681,0.923201316,0.920379839,1.086507937,20,370
N3,N3_2_170,1.711257625,5.535919214,0.667170141,0.673777315,1.484169885,13,620
N3,N3_2_180,2.412926965,11.1665976,0.819486151,0.850592089,1.175651658,19,630
N3,N3_2_190,2.187422526,8.912212485,0.828865103,0.8376,1.193887297,14,500
N3,N3_2_20,1.989945781,7.315137129,0.688473991,0.712278107,1.403946001,18,520
N3,N3_2_200,2.150014154,8.584979909,0.793934379,0.829646653,1.20533241,15,590
N3,N3_2_210,2.709078171,15.01542748,0.876428652,0.91133218,1.097294732,22,680
N3,N3_2_220,2.642749464,14.05178542,0.89753922,0.907517577,1.101907032,19,430
N3,N3_2_230,2.445409636,11.53527389,0.846053671,0.87795858,1.139005897,18,520
N3,N3_2_240,2.654251219,14.21433864,0.936834222,0.912,1.096491228,17,250
N3,N3_2_250,2.856834941,17.40634755,0.887525676,0.923076923,1.083333333,25,650
N3,N3_2_30,2.421353406,11.26108984,0.795314686,0.834718375,1.198008849,21,570
N3,N3_2_40,1.749063123,5.749213845,0.645875443,0.661818182,1.510989011,15,550
N3,N3_2_50,2.413061899,11.16810445,0.834862122,0.865358775,1.155590061,18,610
N3,N3_2_60,2.749594856,15.63629565,0.876925507,0.90494838,1.105035405,23,530
N3,N3_2_70,2.476851211,11.90372303,0.841196312,0.877892488,1.139091647,19,530
N3,N3_2_80,2.29224141,9.897096287,0.826751329,0.858710562,1.164536742,16,540
N3,N3_2_90,2.488524197,12.04348918,0.89754538,0.895061728,1.11724138,16,360
N3,N3_3_10,2.79181295,16.31056325,0.890390081,0.91351185,1.09467655,23,570
N3,N3_3_110,2.782276651,16.15576015,0.887348679,0.917438272,1.089991589,23,720
N3,N3_3_120,2.43539966,11.42038207,0.878384753,0.891632373,1.121538462,16,540
N3,N3_3_130,2.600427024,13.4694886,0.829351562,0.865843149,1.154943596,23,590
N3,N3_3_140,2.503233658,12.22195174,0.82220897,0.87625,1.141226819,21,800
N3,N3_3_150,2.467144901,11.78874074,0.853573557,0.882366864,1.133315451,18,650
N3,N3_3_160,2.644697202,14.07918129,0.855600414,0.889444444,1.124297315,22,600
N3,N3_3_170,2.625578756,13.81256597,0.862394287,0.904521118,1.105557383,21,820
N3,N3_3_180,2.558123336,12.9115639,0.868798217,0.900277008,1.110769231,19,760
N3,N3_3_190,2.738432325,15.46272555,0.885925174,0.915918367,1.091800357,22,700
N3,N3_3_20,2.893329553,18.05331912,0.936036821,0.930839002,1.074299635,22,420
N3,N3_3_200,2.245831292,9.448266564,0.792679908,0.844934157,1.183524174,17,610
N3,N3_3_30,2.61725126,13.6980195,0.905506793,0.90729783,1.102173913,18,390
N3,N3_3_40,2.526115171,12.50483251,0.911103457,0.897777778,1.113861386,16,300
N3,N3_3_50,2.990468468,19.89500048,0.940974769,0.937910884,1.066199377,24,370
N3,N3_3_60,2.445022149,11.53080499,0.95324383,0.904444444,1.105651106,13,300
N3,N3_3_70,2.543827631,12.72829707,0.89785954,0.894557823,1.117870723,17,420
N3,N3_3_80,2.616252932,13.6843512,0.905161395,0.908057851,1.101251422,18,440
N3,N3_3_90,2.316272636,10.13781646,0.817542611,0.865364419,1.155582525,17,690
N3,N3_4_10,2.314698707,10.12187281,0.902434467,0.877869605,1.139121339,13,330
N3,N3_4_100,1.098612289,3,1,0.666666667,1.499999999,3,30
N3,N3_4_110,2.448593194,11.57205562,0.927828724,0.896449704,1.115511551,14,260
N3,N3_4_120,2.832161308,16.9821248,0.891162158,0.921655114,1.085004558,24,690
N3,N3_4_130,2.270228206,9.68160996,0.785445055,0.848355556,1.178751047,18,750
N3,N3_4_140,2.0929089,8.108467611,0.772847157,0.8183391,1.221987316,15,680
N3,N3_4_150,2.123804452,8.362893267,0.784255938,0.812147272,1.231303773,15,610
N3,N3_4_160,2.315580974,10.13080694,0.855073135,0.873702422,1.144554456,15,680
N3,N3_4_170,2.501261626,12.19787341,0.849486657,0.892622352,1.120294599,19,740
N3,N3_4_180,2.590128336,13.33148241,0.86460608,0.89922064,1.112074118,20,610
N3,N3_4_190,2.507411896,12.2731248,0.836994653,0.883379247,1.132016632,20,660
N3,N3_4_20,2.44157343,11.49110697,0.829215157,0.866230678,1.154426904,19,580
N3,N3_4_200,2.225864827,9.261488931,0.802811037,0.835555556,1.19680851,16,600
N3,N3_4_210,2.537498691,12.64799483,0.895625702,0.897782585,1.113855422,17,430
N3,N3_4_30,2.69273153,14.77197095,0.884451202,0.901859504,1.108820161,21,440
N3,N3_4_40,2.531848861,12.57673729,0.845151913,0.877180491,1.140016234,20,530
N3,N3_4_50,2.708652469,15.00903674,0.919921414,0.914567901,1.093412527,19,450
N3,N3_4_60,2.820381325,16.78324932,0.899501364,0.918334235,1.08892815,23,430
N3,N3_4_70,2.504098323,12.23252421,0.850450066,0.880165289,1.136150235,19,440
N3,N3_4_90,2.191289377,8.946741401,0.881839717,0.855029586,1.169550173,12,260
N3,N3_5_10,2.602631218,13.49921072,0.900448605,0.903790087,1.106451613,18,490
N3,N3_5_100,2.365431115,10.64862861,0.834893398,0.862426036,1.159519725,17,520
N3,N3_5_110,2.532815302,12.58889784,0.831925319,0.87875,1.137980085,21,800
N3,N3_5_120,2.206460927,9.083512229,0.836079195,0.844674556,1.183887916,14,520
N3,N3_5_130,2.126201145,8.382960595,0.750455715,0.820477502,1.218802463,17,660
N3,N3_5_140,2.241201211,9.404621439,0.849243094,0.861474435,1.160800552,14,580
N3,N3_5_150,2.419795312,11.24355766,0.893556298,0.887052342,1.127329192,15,330
N3,N3_5_160,1.874806159,6.519555242,0.781854896,0.796740607,1.255113636,11,470
N3,N3_5_170,2.535040219,12.61693828,0.936112712,0.907254362,1.10222672,15,330
N3,N3_5_180,2.636442209,13.96343614,0.829577581,0.878592114,1.138184584,24,670
N3,N3_5_190,2.316237336,10.1374586,0.786648103,0.84765625,1.179723502,19,640
N3,N3_5_20,2.652636132,14.19139978,0.885471694,0.899464604,1.111772487,20,410
N3,N3_5_200,2.654842098,14.22274009,0.824773071,0.884803508,1.130194434,25,770
N3,N3_5_210,2.497481238,12.15184777,0.864069209,0.880987654,1.135089687,18,450
N3,N3_5_30,2.389107324,10.90375608,0.784723178,0.825900731,1.210799267,21,630
N3,N3_5_40,2.758086244,15.76963481,0.867853847,0.906347555,1.103329506,24,620
N3,N3_5_50,2.500327657,12.18648629,0.84916946,0.8752,1.142595978,19,500
N3,N3_5_60,2.892208064,18.03308388,0.935674002,0.932067202,1.072884013,22,370
N3,N3_5_70,2.654572179,14.21890161,0.918418944,0.912557528,1.095821326,18,390
N3,N3_5_80,2.346001876,10.44373081,0.828035729,0.841854935,1.187853107,17,580
N3,N3_5_90,2.574529206,13.12513647,0.908695849,0.902857143,1.107594937,17,350
