comp,plot.id,shannon,exp_shannon,pielou,simpson,Inv_simpson,alpha_diversity,abundance,Trees(N/m2)
N15,N15  _5_10,0.988154224,2.686271639,0.7128026,0.515555556,1.939655171,4,75,4.6875
N15,N15  _5_100,1.768711229,5.86329205,0.768141527,0.778632866,1.284302325,10,47,2.9375
N15,N15  _5_110,2.307295964,10.04721985,0.874287928,0.870204082,1.149155722,14,35,2.1875
N15,N15  _5_120,2.684493594,14.65078026,0.947508453,0.922222222,1.08433735,17,30,1.875
N15,N15  _5_130,2.513223156,12.34465475,0.952318515,0.909722222,1.099236641,14,24,1.5
N15,N15  _5_140,1.95324597,7.051539555,0.652009523,0.692174515,1.444722362,20,76,4.75
N15,N15  _5_150,1.463425341,4.320734197,0.666033575,0.69621422,1.436339522,9,57,3.5625
N15,N15  _5_160,1.411854287,4.103557529,0.550441389,0.624426079,1.601470588,13,99,6.1875
N15,N15  _5_170,0.952724765,2.592764717,0.38340465,0.42944212,2.328602513,12,217,13.5625
N15,N15  _5_180,1.619440814,5.050265489,0.651710926,0.720210171,1.388483585,12,73,4.5625
N15,N15  _5_190,1.244471561,3.47110005,0.518984951,0.549788543,1.818881118,11,153,9.5625
N15,N15  _5_20,1.334451764,3.797913223,0.492772166,0.531514732,1.881415396,15,137,8.5625
N15,N15  _5_200,1.733185146,5.658648859,0.752712745,0.729024943,1.371695179,10,42,2.625
N15,N15  _5_30,1.647145421,5.192137287,0.686912994,0.714324106,1.399924756,11,61,3.8125
N15,N15  _5_40,1.670070989,5.312544917,0.632828613,0.709829868,1.408788282,14,92,5.75
N15,N15  _5_50,1.638220169,5.146002343,0.638694937,0.724667735,1.379942768,13,103,6.4375
N15,N15  _5_60,1.622509243,5.065785668,0.780262013,0.764621054,1.307837385,8,79,4.9375
N15,N15  _5_70,1.266381185,3.547989784,0.528121974,0.608181424,1.644246208,11,192,12
N15,N15  _5_80,2.488411039,12.04212645,0.918893984,0.8984375,1.113043478,15,32,2
N15,N15  _5_90,1.469083267,4.34524988,0.542487457,0.611467764,1.635409189,15,135,8.4375
N15,N15 _ 4_10,1.351797231,3.864364451,0.587078078,0.651183045,1.535666519,10,83,5.1875
N15,N15 _ 4_100,1.539643016,4.662925383,0.568543011,0.710943759,1.406581023,15,158,9.875
N15,N15 _ 4_110,1.560848563,4.762861118,0.62813167,0.6684375,1.49602618,12,80,5
N15,N15 _ 4_120,2.012959044,7.485434337,0.743324124,0.778285407,1.284875691,15,61,3.8125
N15,N15 _ 4_130,2.134044466,8.448969367,0.769693842,0.833610995,1.1996003,16,98,6.125
N15,N15 _ 4_140,0.552843572,1.738188662,0.39879234,0.26625,3.755868545,4,40,2.5
N15,N15 _ 4_150,2.068304324,7.911396575,0.862549899,0.840236686,1.190140846,11,26,1.625
N15,N15 _ 4_160,1.712376415,5.542116212,0.667606325,0.698469206,1.431702345,13,53,3.3125
N15,N15 _ 4_170,2.110560082,8.252862273,0.849351859,0.82962963,1.205357142,12,45,2.8125
N15,N15 _ 4_180,2.265238832,9.633425093,0.944677967,0.879818594,1.136597938,11,21,1.3125
N15,N15 _ 4_190,2.433570135,11.3995073,0.898642918,0.890022676,1.123566879,15,42,2.625
N15,N15 _ 4_20,1.200454429,3.321626022,0.546350355,0.586194302,1.705919004,9,74,4.625
N15,N15 _ 4_30,1.860644787,6.427880047,0.748778545,0.778842149,1.283957219,12,49,3.0625
N15,N15 _ 4_40,1.628584038,5.096652939,0.679172296,0.704391127,1.41966581,11,47,2.9375
N15,N15 _ 4_50,1.652356464,5.219264357,0.752019835,0.743055556,1.345794392,9,48,3
N15,N15 _ 4_60,1.585861209,4.883495278,0.618281684,0.7215625,1.385881334,13,80,5
N15,N15 _ 4_70,1.841172969,6.303928238,0.679888788,0.763595551,1.309593801,15,99,6.1875
N15,N15 _ 4_80,1.281124659,3.600686995,0.583064959,0.537649219,1.859948763,9,66,4.125
N15,N15 _ 4_90,1.697789264,5.461859307,0.737340509,0.749090909,1.334951456,10,55,3.4375
N15,N15 _ 5_10,1.273028337,3.571652367,0.918295834,0.691358025,1.446428571,4,9,0.5625
N15,N15 _1_10,1.734398091,5.665516653,0.657203643,0.70244898,1.423590935,14,70,4.375
N15,N15 _1_100,1.463367871,4.320485893,0.570525054,0.611001534,1.636657102,13,117,7.3125
N15,N15 _1_110,0.810020081,2.247953126,0.452080815,0.487408949,2.051665243,6,155,9.6875
N15,N15 _1_120,1.554133312,4.730984459,0.747380141,0.709141274,1.41015625,8,38,2.375
N15,N15 _1_130,1.541855128,4.673251715,0.70172851,0.739726027,1.351851853,9,73,4.5625
N15,N15 _1_140,1.645757206,5.184934484,0.641633411,0.722879684,1.383356072,13,78,4.875
N15,N15 _1_150,2.103453982,8.19442448,0.797047475,0.830221201,1.20449827,14,59,3.6875
N15,N15 _1_160,1.36121104,3.900914608,0.654604139,0.684088889,1.461798337,8,75,4.6875
N15,N15 _1_170,1.217164219,3.377596016,0.553955308,0.598079561,1.672018349,9,54,3.375
N15,N15 _1_180,1.201279559,3.324367927,0.483430458,0.514673154,1.94298069,12,139,8.6875
N15,N15 _1_190,1.793982063,6.013350394,0.679781391,0.707438017,1.413551401,14,55,3.4375
N15,N15 _1_20,1.395590763,4.037358989,0.561627038,0.597923875,1.672453705,12,85,5.3125
N15,N15 _1_200,1.877952479,6.540100154,0.677328182,0.711045365,1.406380028,16,78,4.875
N15,N15 _1_30,1.799850122,6.048740821,0.724312972,0.7176,1.393534002,12,50,3.125
N15,N15 _1_40,1.873864816,6.51342099,0.691960886,0.757879483,1.319471001,15,91,5.6875
N15,N15 _1_50,1.617707744,5.041520605,0.630697733,0.700511322,1.427528676,13,74,4.625
N15,N15 _1_60,2.053100306,7.792021348,0.7779673,0.806612841,1.239752145,14,51,3.1875
N15,N15 _1_70,2.004181468,7.420017886,0.707388122,0.791111111,1.264044944,17,105,6.5625
N15,N15 _1_80,1.987187794,7.294989875,0.67489522,0.748242293,1.336465486,19,86,5.375
N15,N15 _1_90,1.379928579,3.974617744,0.575474915,0.609489864,1.640716375,11,67,4.1875
N15,N15 _2_10,1.475568271,4.373520411,0.615359765,0.613852422,1.629056047,11,47,2.9375
N15,N15 _2_100,1.280236549,3.597490608,0.53390011,0.610277778,1.638598088,11,120,7.5
N15,N15 _2_110,0.419800216,1.521657523,0.215734635,0.154669839,6.465384631,7,123,7.6875
N15,N15 _2_120,2.050419753,7.77116239,0.739532602,0.806183115,1.24041298,16,58,3.625
N15,N15 _2_130,1.497207179,4.469189978,0.583718027,0.692045384,1.444991937,13,127,7.9375
N15,N15 _2_140,1.386365764,4.000285622,0.63096225,0.638056976,1.567258157,9,74,4.625
N15,N15 _2_150,1.789831655,5.988444254,0.720281245,0.748971193,1.335164836,12,54,3.375
N15,N15 _2_160,1.372071068,3.943509522,0.552162017,0.581052632,1.721014492,12,95,5.9375
N15,N15 _2_170,1.597892485,4.942604828,0.666372924,0.690131432,1.448999355,11,67,4.1875
N15,N15 _2_180,1.643890462,5.175264568,0.6070384,0.663831361,1.506406685,15,104,6.5
N15,N15 _2_190,2.135560217,8.461785617,0.788596983,0.801035503,1.248384118,15,52,3.25
N15,N15 _2_20,2.064574219,7.881941204,0.804918122,0.825489379,1.211402624,13,49,3.0625
N15,N15 _2_200,1.468618174,4.343229407,0.542315712,0.552449782,1.810119277,15,97,6.0625
N15,N15 _2_30,1.520751432,4.575662202,0.611995397,0.634265341,1.576627218,12,73,4.5625
N15,N15 _2_40,1.511768812,4.534744815,0.572844248,0.614727153,1.626737968,14,78,4.875
N15,N15 _2_50,2.087867509,8.06769253,0.753039025,0.790809328,1.26452732,16,54,3.375
N15,N15 _2_60,1.954148308,7.057905304,0.740472095,0.776119403,1.288461538,14,67,4.1875
N15,N15 _2_70,2.129442352,8.410175588,0.830208342,0.844648063,1.18392505,13,49,3.0625
N15,N15 _2_80,1.590882921,4.908080463,0.602822418,0.628979592,1.589876703,14,70,4.375
N15,N15 _2_90,1.810606756,6.114156109,0.786336523,0.788004998,1.269027484,10,49,3.0625
N15,N15 _3_10,1.460107469,4.306422309,0.587590471,0.601988713,1.661160713,12,61,3.8125
N15,N15 _3_100,0.81012848,2.248196816,0.337849817,0.37467091,2.669008918,11,209,13.0625
N15,N15 _3_110,1.434166337,4.196145381,0.598093817,0.641632653,1.558524173,11,70,4.375
N15,N15 _3_120,1.650203769,5.208040954,0.595185198,0.6936862,1.441574014,16,115,7.1875
N15,N15 _3_130,1.501463275,4.488251814,0.585377357,0.640334993,1.561682574,13,94,5.875
N15,N15 _3_140,1.211846946,3.359684081,0.41927027,0.577479339,1.731663685,18,308,19.25
N15,N15 _3_150,1.743201047,5.715610108,0.679623963,0.688345473,1.452758882,13,62,3.875
N15,N15 _3_160,0.93487294,2.546889828,0.521762522,0.436441982,2.29125529,6,57,3.5625
N15,N15 _3_170,1.449297148,4.26011923,0.696964603,0.635445363,1.573699421,8,33,2.0625
N15,N15 _3_180,2.5393674,12.67165235,0.962225175,0.91322314,1.095022625,14,22,1.375
N15,N15 _3_190,2.499064903,12.17110747,0.946953624,0.90625,1.103448276,14,24,1.5
N15,N15 _3_20,1.621763766,5.062010651,0.676328022,0.730488274,1.368947368,11,102,6.375
N15,N15 _3_200,2.475177539,11.88381676,0.856352658,0.877229081,1.139953088,18,54,3.375
N15,N15 _3_30,1.478105867,4.384632734,0.641933222,0.687241736,1.45509207,10,88,5.5
N15,N15 _3_40,1.646567194,5.18913592,0.641949202,0.728666799,1.372369376,13,123,7.6875
N15,N15 _3_50,1.652998679,5.222617321,0.794924332,0.765306122,1.306666667,8,28,1.75
N15,N15 _3_60,1.94619125,7.001967984,0.811624791,0.808888889,1.236263736,11,45,2.8125
N15,N15 _3_70,2.345737404,10.4409691,0.943994175,0.89,1.123595506,12,20,1.25
N15,N15 _3_80,1.27458682,3.577223067,0.580089461,0.627691052,1.593140442,9,99,6.1875
N15,N15 _3_90,1.383558172,3.989070203,0.600871679,0.600761773,1.664553314,10,76,4.75
N3,N3_1_10,1.984729018,7.277075162,0.827696289,0.817263545,1.223595505,11,33,2.0625
N3,N3_1_100,2.05144861,7.779161919,0.825563653,0.811111111,1.232876712,12,30,1.875
N3,N3_1_110,2.133038317,8.440472727,0.88954607,0.842975207,1.186274509,11,22,1.375
N3,N3_1_120,1.842245154,6.310690839,0.800076905,0.798860805,1.25178253,10,53,3.3125
N3,N3_1_130,1.725122429,5.613208209,0.749211152,0.7592,1.317175975,10,50,3.125
N3,N3_1_140,1.898379788,6.675070647,0.824455867,0.786938776,1.270746887,10,35,2.1875
N3,N3_1_150,2.176668589,8.81688461,0.824790187,0.82122449,1.217693837,14,35,2.1875
N3,N3_1_160,1.975517811,7.210352286,0.795006851,0.822091444,1.216409692,12,47,2.9375
N3,N3_1_170,2.393312123,10.9497007,0.963139651,0.8984375,1.113043478,12,16,1
N3,N3_1_180,2.183268971,8.875271893,0.770598153,0.785444234,1.273164862,17,46,2.875
N3,N3_1_190,1.074072428,2.927276382,0.488831428,0.465137002,2.149904213,9,67,4.1875
N3,N3_1_20,1.664735935,5.284277672,0.800568759,0.7424,1.346982759,8,25,1.5625
N3,N3_1_200,2.015347267,7.503332591,0.697262303,0.749536178,1.334158416,18,77,4.8125
N3,N3_1_30,2.081338111,8.015186954,0.86798541,0.834183673,1.198776759,11,28,1.75
N3,N3_1_40,1.543308665,4.680049399,0.702390043,0.671029149,1.490248228,9,41,2.5625
N3,N3_1_50,1.816168291,6.148254935,0.688188267,0.748088889,1.336739544,14,75,4.6875
N3,N3_1_60,2.506789683,12.26549067,0.949880723,0.909090909,1.1,14,33,2.0625
N3,N3_1_70,1.842517189,6.312407805,0.741483464,0.763888889,1.309090909,12,48,3
N3,N3_1_80,2.321015556,10.18601352,0.904897225,0.877526754,1.139566395,13,29,1.8125
N3,N3_1_90,1.76772619,5.857519324,0.737199081,0.742415229,1.346955128,11,41,2.5625
N3,N3_2_10,2.424676327,11.29857178,0.918766068,0.893333333,1.119402985,14,30,1.875
N3,N3_2_100,2.458204433,11.68381362,0.958383223,0.905,1.104972376,13,20,1.25
N3,N3_2_110,1.859463678,6.420292504,0.84627839,0.801248699,1.248051948,9,31,1.9375
N3,N3_2_120,1.36274927,3.906919727,0.568310587,0.563901744,1.773358587,11,53,3.3125
N3,N3_2_130,2.047926463,7.751810767,0.756236521,0.801757813,1.247259439,15,64,4
N3,N3_2_140,2.455796344,11.65571181,0.906850376,0.8925,1.120448179,15,40,2.5
N3,N3_2_150,2.08055716,8.008929927,0.867659728,0.825,1.212121212,11,20,1.25
N3,N3_2_160,1.906853926,6.731876469,0.767374471,0.797777778,1.253481894,12,60,3.75
N3,N3_2_170,2.024811491,7.574682913,0.879364457,0.836734694,1.195121951,10,28,1.75
N3,N3_2_180,1.433575392,4.19366642,0.652448278,0.601456816,1.662629757,9,31,1.9375
N3,N3_2_190,2.030795564,7.62014626,0.881963307,0.830578512,1.2039801,10,22,1.375
N3,N3_2_20,2.135837544,8.464132621,0.890713439,0.855359001,1.169099757,11,31,1.9375
N3,N3_2_200,2.068696687,7.914501321,0.941504436,0.8608,1.161710037,9,25,1.5625
N3,N3_2_210,1.322747417,3.753720258,0.636107046,0.63875,1.56555773,8,40,2.5
N3,N3_2_220,2.297067463,9.944975639,0.870412112,0.865,1.156069364,14,40,2.5
N3,N3_2_230,1.241134717,3.459536835,0.564864753,0.562091503,1.779069768,9,51,3.1875
N3,N3_2_240,1.771150226,5.877610053,0.738627014,0.752077562,1.329650093,11,38,2.375
N3,N3_2_250,1.662642127,5.273224985,0.722076301,0.766805473,1.304111714,10,164,10.25
N3,N3_2_30,2.424676327,11.29857178,0.918766068,0.893333333,1.119402985,14,30,1.875
N3,N3_2_40,1.781336332,5.93778597,0.74287495,0.757142857,1.320754717,11,70,4.375
N3,N3_2_50,1.660521563,5.262054623,0.755735932,0.746530314,1.339530333,9,37,2.3125
N3,N3_2_60,2.069202466,7.91850532,0.941734626,0.857142857,1.166666667,9,14,0.875
N3,N3_2_70,1.851042877,6.366455495,0.721668392,0.7336,1.363140676,13,50,3.125
N3,N3_2_80,2.322867517,10.2048951,0.88018835,0.871111111,1.147959184,14,30,1.875
N3,N3_2_90,1.605347115,4.979587795,0.730624958,0.709183673,1.410071943,9,28,1.75
N3,N3_3_10,1.470867644,4.353010366,0.638789701,0.607897153,1.645015107,10,33,2.0625
N3,N3_3_110,1.590467746,4.906043172,0.690731366,0.7090625,1.410312913,10,80,5
N3,N3_3_120,1.767400839,5.855613884,0.737063399,0.735276621,1.360032363,11,41,2.5625
N3,N3_3_130,1.709599249,5.526746182,0.778072149,0.74125,1.349072513,9,40,2.5
N3,N3_3_140,1.711143447,5.535287166,0.713602244,0.75216263,1.329499712,11,68,4.25
N3,N3_3_150,1.791665986,5.999439125,0.778110651,0.780508122,1.281216648,10,49,3.0625
N3,N3_3_160,2.14186823,8.515331377,0.861951185,0.852260591,1.173350042,12,53,3.3125
N3,N3_3_170,1.756033335,5.789427071,0.684626903,0.748163265,1.336606656,13,70,4.375
N3,N3_3_180,1.75014175,5.755418451,0.682329944,0.734545455,1.361386138,13,55,3.4375
N3,N3_3_190,1.615648599,5.031150066,0.673777799,0.667853329,1.497334754,11,53,3.3125
N3,N3_3_20,2.285931951,9.834847552,0.919926691,0.880102041,1.136231884,12,28,1.75
N3,N3_3_200,2.225871587,9.261551536,0.843434344,0.839923469,1.190584663,14,56,3.5
N3,N3_3_30,1.979596215,7.239819067,0.859727713,0.802469136,1.246153846,10,18,1.125
N3,N3_3_40,2.641744321,14.03766846,0.932419836,0.911242604,1.097402597,17,26,1.625
N3,N3_3_50,1.78609186,5.966090529,0.718776241,0.715500945,1.397622193,12,46,2.875
N3,N3_3_60,1.81844826,6.162288758,0.789742045,0.790123457,1.265625,10,45,2.8125
N3,N3_3_70,2.220492037,9.211862329,0.819959702,0.818181818,1.222222222,15,44,2.75
N3,N3_3_80,1.09427509,2.987016579,0.562346155,0.5884529,1.699371352,7,87,5.4375
N3,N3_3_90,1.546748762,4.696176945,0.671744452,0.700680272,1.427184466,10,42,2.625
N3,N3_4_10,1.287226905,3.622726448,0.585842211,0.537722908,1.859693878,9,54,3.375
N3,N3_4_100,1.4701853,4.350041131,0.755525789,0.707596254,1.413235294,7,31,1.9375
N3,N3_4_110,1.137868652,3.12011123,0.474528085,0.471820944,2.119448093,11,127,7.9375
N3,N3_4_120,1.723178751,5.602308534,0.671817845,0.68,1.470588235,13,50,3.125
N3,N3_4_130,1.257855445,3.517869128,0.604900604,0.63477975,1.57534956,8,78,4.875
N3,N3_4_140,0.96981077,2.637445329,0.404442505,0.387052965,2.583625732,11,94,5.875
N3,N3_4_150,2.110942118,8.256015766,0.779506273,0.809155767,1.235855988,15,58,3.625
N3,N3_4_160,2.016585479,7.512629061,0.840981465,0.808922333,1.236212624,11,61,3.8125
N3,N3_4_170,1.065001686,2.900843874,0.51215755,0.450892857,2.217821783,8,56,3.5
N3,N3_4_180,1.873615581,6.511797821,0.781358386,0.77625,1.288244767,11,40,2.5
N3,N3_4_190,2.156087846,8.637281103,0.899158471,0.854591837,1.170149253,11,28,1.75
N3,N3_4_20,2.276742842,9.744888024,0.887636567,0.873966942,1.144208038,13,44,2.75
N3,N3_4_200,1.558831798,4.753265228,0.801081077,0.742857143,1.346153846,7,35,2.1875
N3,N3_4_210,2.425479708,11.30765249,0.97608484,0.906574394,1.103053436,12,17,1.0625
N3,N3_4_30,2.497048995,12.14659635,0.881348734,0.884353741,1.130769231,17,42,2.625
N3,N3_4_40,2.872774658,17.68602284,0.943587941,0.933333333,1.071428572,21,45,2.8125
N3,N3_4_50,1.914125274,6.781004678,0.746262404,0.760411033,1.315078236,13,43,2.6875
N3,N3_4_60,2.432079929,11.38253233,0.798837906,0.829090909,1.206140351,21,55,3.4375
N3,N3_4_70,2.538988635,12.66685368,0.896151587,0.895544193,1.116639478,17,37,2.3125
N3,N3_4_90,1.456872546,4.292513873,0.632711707,0.63052672,1.585975611,10,51,3.1875
N3,N3_5_10,1.398940714,4.050906626,0.583403592,0.577792021,1.730726565,11,79,4.9375
N3,N3_5_100,0.501548795,1.65127678,0.241193986,0.190606148,5.246420488,8,118,7.375
N3,N3_5_110,2.318112732,10.15648819,0.903765497,0.870510397,1.148751357,13,46,2.875
N3,N3_5_120,0.55819772,1.74752014,0.25404673,0.205369407,4.869274419,9,155,9.6875
N3,N3_5_130,1.133618453,3.106878277,0.472755614,0.449702424,2.223692706,11,83,5.1875
N3,N3_5_140,0.914098432,2.494525254,0.381208655,0.403688129,2.477159788,11,161,10.0625
N3,N3_5_150,2.347437588,10.45873577,0.88949852,0.880886427,1.135220125,14,38,2.375
N3,N3_5_160,1.434856563,4.199042669,0.559409315,0.6496,1.539408867,13,75,4.6875
N3,N3_5_170,2.179037433,8.837795195,0.825687797,0.839506173,1.19117647,14,45,2.8125
N3,N3_5_180,1.454102612,4.280640345,0.661790618,0.625817965,1.597908747,9,41,2.5625
N3,N3_5_190,1.415772213,4.1196665,0.61486206,0.650147929,1.53811149,10,52,3.25
N3,N3_5_20,1.628756015,5.097529521,0.70735975,0.708504801,1.41142304,10,54,3.375
N3,N3_5_200,1.926227903,6.863571294,0.803299429,0.80078125,1.248780488,11,32,2
N3,N3_5_210,2.084241723,8.038493763,0.812585916,0.820512821,1.218749999,13,39,2.4375
N3,N3_5_30,1.614939129,5.027581881,0.701359152,0.711997152,1.4045,10,53,3.3125
N3,N3_5_40,1.464504713,4.325400394,0.636026315,0.662721893,1.508928573,10,39,2.4375
N3,N3_5_50,1.88944965,6.615726714,0.715956273,0.738858809,1.353438557,14,49,3.0625
N3,N3_5_60,2.332469488,10.30335415,0.861309546,0.866500534,1.154067379,15,53,3.3125
N3,N3_5_70,0.971877271,2.642901248,0.422080936,0.391721586,2.552833532,10,93,5.8125
N3,N3_5_80,2.559293251,12.92667818,0.945068614,0.911550468,1.097031964,15,31,1.9375
N3,N3_5_90,2.091746241,8.099045713,0.738294646,0.785588309,1.272931367,17,63,3.9375
