plot.id,compartment,CEC,Al,Ca,K,Mg,Na,PH
Logged_1_10,Logged,106.782,0.0927,1726.08,184.72,173.52,6.2,6.48
Logged_1_20,Logged,146.829,0.0927,2537.2,113.32,192.16,8.04,6.51
Logged_1_30,Logged,102.081,0.0927,1738,85.4,145.16,2.8,6.38
Logged_1_40,Logged,42.568,0.44,677.64,54.76,55.36,1.76,5.7
Logged_1_50,Logged,113.54,0.0927,1958.76,117.08,131.72,7.76,6.3
Logged_1_60,Logged,111.826,0.0927,1863.56,159.72,155.48,1.76,6.27
Logged_1_70,Logged,120.844,0.0927,1940.72,156.24,221.56,2.32,6.43
Logged_1_80,Logged,32.208,2.04,498.6,34.48,68.16,1.92,5.73
Logged_1_90,Logged,64.967,0.0927,1049.24,85.64,90.72,6.48,5.91
Logged_1_100,Logged,43.96,25.48,565.64,96.08,80,3.04,5.24
Logged_1_110,Logged,142.021,0.0927,2332.6,205.44,240.4,4,6.95
Logged_1_120,Logged,68.221,0.76,1086.04,76.2,101.6,0.92,5.72
Logged_1_130,Logged,134.171,0.0927,2254,119.52,203.96,4.12,6.29
Logged_1_140,Logged,110.669,0.0927,1838.12,107.72,174.76,4.2,6.29
Logged_1_150,Logged,139.383,0.0927,2363.56,125.16,212.64,5.04,7.06
Logged_1_160,Logged,78.077,0.0927,1169.2,108.72,153.24,5,5.96
Logged_1_170,Logged,250.986,0.0927,4709.32,185.92,132.56,2.72,6.93
Logged_1_180,Logged,66.356,2,839.8,64.2,233.12,7.16,5.77
Logged_1_190,Logged,91.38,0.0927,1361.88,57.52,241.32,16.92,6.42
Logged_1_200,Logged,95.899,0.3125,1324.36,160.84,253.8,6.4,5.91
Logged_2_10,Logged,210.989,0.0927,3886.64,176.52,148.16,6.28,7.57
Logged_2_20,Logged,103.5,0.0927,1753.12,105.04,151.8,2,6.86
Logged_2_30,Logged,160.667,0.0927,2924.44,130.68,136.28,0.5051,7.38
Logged_2_40,Logged,196.553,0.0927,3474,130.56,223.68,2.96,6.92
Logged_2_50,Logged,138.506,0.0927,2289.88,171.96,221.76,1.24,6.8
Logged_2_60,Logged,92.78,0.0927,1487.92,88.56,175.6,0.84,6.49
Logged_2_70,Logged,90.703,0.0927,1532.36,88.04,127.52,1,6.52
Logged_2_80,Logged,123.015,0.0927,2160.2,107.6,138.92,1.64,6.58
Logged_2_90,Logged,161.58,0.0927,2779.96,173.92,212.6,3.76,6.78
Logged_2_100,Logged,189.273,0.0927,3263,123.88,267.16,5.4,6.75
Logged_2_110,Logged,165.573,0.0927,2853.76,153.32,206.72,4.48,6.51
Logged_2_120,Logged,134.51,0.0927,2257.8,113.88,199.56,3.2,6.39
Logged_2_130,Logged,95.262,0.0927,1566.04,74.12,155.92,2.8,6.36
Logged_2_140,Logged,188.987,0.0927,3318.48,178.96,216.36,2.44,6.92
Logged_2_150,Logged,89.33,0.0927,1494.48,98.56,132.04,2.08,6.57
Logged_2_160,Logged,85.284,0.0927,1388.04,157.88,111.24,3.96,6.28
Logged_2_170,Logged,149.06,0.0927,2533.6,186.04,192,1.92,6.46
Logged_2_180,Logged,91.737,0.0927,1486.8,69,146.24,2.64,6.09
Logged_2_190,Logged,104.356,0.0927,1665.24,101.08,186.72,4.2,6.06
Logged_2_200,Logged,97.518,0.0927,1569.4,96.32,170.6,3.44,6.2
Logged_2_210,Logged,118.451,0.0927,1963.16,134.36,189.76,2.52,6.54
Logged_2_220,Logged,94.966,0.0927,1385.16,123.36,243.48,2.84,6.21
Logged_2_230,Logged,44.463,3.24,606.92,69.56,118.2,1.48,5.66
Logged_2_240,Logged,43.556,18.6,594.6,35.64,105.2,9.48,5.33
Logged_2_250,Logged,68.37,0.88,891.88,49.88,233.64,13.92,5.72
Logged_3_10,Logged,73.464,2.84,1004.16,82,215.52,3.72,5.7
Logged_3_20,Logged,65.842,27.04,935.84,81.96,130.56,8.44,5.37
Logged_3_30,Logged,88.85,0.0927,1461.24,86.04,134.24,3.04,5.95
Logged_3_40,Logged,57.164,0.3125,830.52,115.96,110.12,24.68,5.73
Logged_3_50,Logged,73.483,0.0927,1116.36,117.72,164.48,1.32,6.43
Logged_3_60,Logged,74.014,0.0927,1270.72,45.92,100,1.6,6.22
Logged_3_70,Logged,84.675,0.0927,1557,11.32,73.08,0.1526,6.6
Logged_3_80,Logged,70.131,0.0927,1189.2,69.12,100.88,1.64,6.49
Logged_3_90,Logged,79.657,0.0927,1211.4,102.8,165.76,1.44,6.13
Logged_3_110,Logged,65.895,0.0927,1019.04,35.88,144.8,0.5051,6.09
Logged_3_120,Logged,125.069,0.0927,2097.32,177.88,179.24,4.68,6.64
Logged_3_130,Logged,95.433,0.0927,1516.68,133.68,175.04,2.48,6.38
Logged_3_140,Logged,138.968,0.0927,2341.52,144.36,203.72,6.52,6.36
Logged_3_150,Logged,129.633,0.0927,2206.84,111.96,189.32,2.52,6.6
Logged_3_160,Logged,156.754,0.0927,2711.64,174.56,193.52,3,6.45
Logged_3_170,Logged,133.301,0.0927,2199.04,214.48,204.96,0.1526,6.52
Logged_3_180,Logged,200.613,0.0927,3472.84,109.44,278.08,0.72,6.48
Logged_3_190,Logged,141.834,0.0927,2342.2,133.88,238.48,1.24,6.39
Logged_3_200,Logged,106.629,0.0927,1648.4,114.36,244.52,0.1526,6.37
Logged_4_10,Logged,100.671,0.0927,1603.28,114.56,182.52,0.88,6.03
Logged_4_30,Logged,104.032,0.0927,1754.24,108.36,155.48,0.5051,6.39
Logged_4_40,Logged,66.17,8.08,996.92,40.04,134.96,0.5051,5.52
Logged_4_50,Logged,62.45,2.16,1011.72,47.04,94.96,1.04,5.61
Logged_4_60,Logged,74.998,0.0927,1149.56,100.28,154.04,0.5051,5.96
Logged_4_70,Logged,82.6,0.0927,1430.76,56.28,110.6,0.1526,6.37
Logged_4_90,Logged,42.109,48.48,385.36,78.2,154.44,12.68,5.09
Logged_4_100,Logged,73.916,18.24,920.4,72.24,251.12,21.4,5.19
Logged_4_110,Logged,45.028,0.3125,675.64,50.04,105.96,1.32,5.75
Logged_4_120,Logged,95.937,0.0927,1560.72,125.2,164.04,1.96,6.47
Logged_4_130,Logged,107.827,0.0927,1777.84,94.88,170.36,1.08,6.16
Logged_4_140,Logged,100.054,0.0927,1571.28,170.08,190.08,0.6,6.4
Logged_4_150,Logged,91.567,0.0927,1551.6,101.08,114.8,1.4,6.14
Logged_4_160,Logged,107.076,0.0927,1769.44,115.96,157.16,1.72,6.12
Logged_4_170,Logged,172.752,0.0927,2946.92,184.84,238.48,3.52,6.54
Logged_4_180,Logged,204.866,0.0927,3399.24,194.56,349.32,1.76,6.67
Logged_4_190,Logged,181.394,0.0927,3042.48,200,276.28,2.24,6.57
Logged_4_200,Logged,136.656,0.0927,2144.28,186.84,290.6,0.5051,6.59
Logged_4_210,Logged,112.661,0.0927,1913.12,126.56,152.76,0.6,6.46
Logged_5_10,Logged,97.059,0.3125,1554.24,120.84,145.68,8.24,5.87
Logged_5_20,Logged,90.262,0.0927,1520.76,100.4,119.76,4.96,6.17
Logged_5_30,Logged,102.37,0.0927,1711.32,124.68,140.56,9.24,6.33
Logged_5_40,Logged,137.821,0.0927,2198.16,148.8,263.52,9.08,6.34
Logged_5_50,Logged,94.02,0.0927,1484.52,106.52,180.68,9.64,6.08
Logged_5_60,Logged,103.736,0.0927,1589.12,109.36,230.96,9.68,6.09
Logged_5_70,Logged,79.372,0.0927,1128.32,125.32,201.12,10.16,5.87
Logged_5_80,Logged,59.56,20.08,818.52,139.4,117.2,10.04,5.36
Logged_5_90,Logged,69.004,0.0927,1080.92,124.52,99.76,11.88,5.72
Logged_5_100,Logged,90.78,0.0927,1441.28,120.44,162.32,9.8,6.02
Logged_5_110,Logged,79.427,0.0927,1220.6,149.68,152.24,7.28,6.2
Logged_5_120,Logged,86.303,0.0927,1378.8,122.76,143.2,9.36,6.09
Logged_5_130,Logged,74.366,0.0927,1167.76,117.04,110.88,9.28,5.8
Logged_5_140,Logged,56.58,0.0927,812.8,98.56,138.44,7.36,6.2
Logged_5_150,Logged,30.666,58.56,262.36,41.72,91.36,19.84,5.16
Logged_5_160,Logged,58.394,34.6,672.2,73.04,193.72,26.08,5.17
Logged_5_170,Logged,32.343,5.04,413.48,59.48,78.12,1.52,5.39
Logged_5_180,Logged,140.062,0.0927,2360.84,141.72,217.48,3.48,6.47
Logged_5_190,Logged,61.746,0.44,888.24,101.76,132.88,3.64,5.57
Logged_5_200,Logged,53.559,0.0927,782.08,67.2,127.68,0.1526,5.98
Logged_5_210,Logged,57.019,0.0927,722.2,104.2,177.24,3.6,5.71
Unlogged_1_10,Unlogged,125.312,0.0927,1974.4,185.4,226.68,6.52,6.19
Unlogged_1_20,Unlogged,100.121,0.0927,1414.48,118.76,283.76,3.8,6.08
Unlogged_1_30,Unlogged,131.45,0.0927,2034.08,168,264.52,8.64,6.04
Unlogged_1_40,Unlogged,54.574,47.64,508.28,113.12,172.96,8.08,5.17
Unlogged_1_50,Unlogged,71.025,0.0927,983.2,61,215.68,4.24,5.81
Unlogged_1_60,Unlogged,36.794,0.0927,495,27.6,115.36,25.88,6.08
Unlogged_1_70,Unlogged,49.436,2.84,730,55.4,101.36,5.04,5.41
Unlogged_1_80,Unlogged,55.536,1.08,814,46.8,114.72,5.76,5.46
Unlogged_1_90,Unlogged,150.519,0.0927,2567.84,94,221.6,8.6,6.46
Unlogged_1_100,Unlogged,386.917,0.0927,7361.88,277.32,145.52,8.16,7.78
Unlogged_1_110,Unlogged,225.503,0.0927,4069.8,114.76,220.28,8.52,6.86
Unlogged_1_120,Unlogged,202.323,0.0927,3447.24,165.32,293.96,9.44,6.67
Unlogged_1_130,Unlogged,306.737,0.0927,5647.72,164.16,240.24,8.72,7.31
Unlogged_1_140,Unlogged,164.784,0.0927,2669,197.2,309.72,6.16,6.89
Unlogged_1_150,Unlogged,90.693,0.0927,1507.24,100.52,115.52,8.04,6.1
Unlogged_1_160,Unlogged,109.911,0.0927,1724.08,140.52,217.08,9.24,6.27
Unlogged_1_170,Unlogged,98.65,0.0927,881.92,31.88,127.2,4.64,5.81
Unlogged_1_180,Unlogged,29.311,2.56,424.92,33.8,59.44,3.6,5.65
Unlogged_1_190,Unlogged,32.342,2.72,469.68,45.12,70.92,5.16,5.62
Unlogged_1_200,Unlogged,116.866,0.0927,1569.84,158.2,356.52,6.76,5.94
Unlogged_2_10,Unlogged,183.035,0.0927,3208.48,143.16,218.52,5.6,6.67
Unlogged_2_20,Unlogged,138.176,0.3125,2186.28,161.84,191.28,11.36,5.51
Unlogged_2_30,Unlogged,177.087,0.0927,2902.24,137.8,328.76,6.56,6.56
Unlogged_2_40,Unlogged,60.36,1.92,830.6,71,135.68,3.88,5.5
Unlogged_2_50,Unlogged,118.532,0.0927,1647.72,159.44,316.92,5.72,5.82
Unlogged_2_60,Unlogged,73.932,1.08,729.44,220.84,295.56,5.48,5.56
Unlogged_2_70,Unlogged,79.342,0.0927,1131.08,88.84,203.12,4.8,5.53
Unlogged_2_80,Unlogged,43.806,8.88,528.08,127.72,114.8,3.84,5.13
Unlogged_2_90,Unlogged,121.223,0.0927,1884.8,140.8,212,140.8,5.87
Unlogged_2_100,Unlogged,86.94,1.2,1409.2,80,133.2,80,5.38
Unlogged_2_110,Unlogged,96.08,0.0927,1409.2,160.4,178.4,160.4,5.74
Unlogged_2_120,Unlogged,154.29,0.0927,2542,202.4,163.6,202.4,6.37
Unlogged_2_130,Unlogged,132.143,0.0927,2024.4,202.8,208,202.8,6.15
Unlogged_2_140,Unlogged,142.058,0.0927,2175.6,160.4,272.4,160.4,6.27
Unlogged_2_150,Unlogged,125.933,0.0927,2041.2,160.8,157.6,160.8,6.18
Unlogged_2_160,Unlogged,142.143,0.0927,2433.2,120.4,150.8,120.4,6.69
Unlogged_2_170,Unlogged,296.631,0.0927,5241.2,231.2,232.4,231.2,7.5
Unlogged_2_180,Unlogged,63.318,0.0927,988.4,91.6,93.2,91.6,6.38
Unlogged_2_190,Unlogged,194.71,0.0927,3200.4,138,309.6,138,6.55
Unlogged_2_200,Unlogged,83.991,0.0927,1167.2,69.2,254.8,69.2,5.73
Unlogged_3_10,Unlogged,205.995,0.0927,3425.2,217.6,243.6,217.6,6.68
Unlogged_3_20,Unlogged,189.863,0.0927,2942.8,254.4,309.2,254.4,6.42
Unlogged_3_30,Unlogged,225.315,0.0927,3598.8,248,347.6,248,6.47
Unlogged_3_40,Unlogged,187.454,0.0927,2857.6,242,342,242,6.23
Unlogged_3_50,Unlogged,195.002,0.0927,3034,224.8,341.2,224.8,6.77
Unlogged_3_60,Unlogged,128.475,0.0927,1934.8,206.8,214.4,206.8,6.21
Unlogged_3_70,Unlogged,193.787,0.0927,3330.4,140.8,217.2,140.8,6.6
Unlogged_3_80,Unlogged,231.154,0.0927,4132.4,134.8,190,134.8,6.93
Unlogged_3_90,Unlogged,292.66,0.0927,5028.8,155.6,376.4,155.6,7.23
Unlogged_3_100,Unlogged,176.026,0.0927,2861.6,170.4,260.8,170.4,6.6
Unlogged_3_110,Unlogged,184.982,0.0927,2940.8,205.2,292.4,205.2,6.3
Unlogged_3_120,Unlogged,160.315,0.0927,2663.2,146.8,210,146.8,6.24
Unlogged_3_130,Unlogged,245.953,0.0927,4215.2,152,305.2,152,6.61
Unlogged_3_140,Unlogged,98.935,0.0927,1450.4,102.4,236.8,102.4,5.87
Unlogged_3_150,Unlogged,111.338,0.0927,1673.6,98.8,255.2,98.8,5.56
Unlogged_3_160,Unlogged,151.672,0.0927,2381.6,168.4,257.6,168.4,6.24
Unlogged_3_170,Unlogged,233.139,0.0927,3979.2,183.2,266.4,183.2,6.26
Unlogged_3_180,Unlogged,206.123,0.0927,3628.8,134.8,191.2,134.8,6.17
Unlogged_3_190,Unlogged,179.583,0.0927,2854.4,125.6,346,125.6,5.84
Unlogged_3_200,Unlogged,187.898,0.0927,2937.6,92,424.8,92,6.04
Unlogged_4_10,Unlogged,68.658,15.2,1026.8,64.8,132.4,64.8,5.02
Unlogged_4_30,Unlogged,231.44,0.0927,3914,185.2,283.6,185.2,6.85
Unlogged_4_40,Unlogged,230.874,0.0927,3929.2,138.4,306.8,138.4,6.83
Unlogged_4_50,Unlogged,145.699,0.0927,2246,120.8,307.2,120.8,6.13
Unlogged_4_60,Unlogged,197.685,0.0927,3474.4,115.6,198.4,115.6,6.6
Unlogged_4_70,Unlogged,129.538,0.0927,1892,208.8,251.6,208.8,6.24
Unlogged_4_80,Unlogged,218.26,0.0927,3441.2,318.8,298,318.8,6.82
Unlogged_4_90,Unlogged,151.08,0.0927,2510.4,119.2,213.6,119.2,6.46
Unlogged_4_100,Unlogged,133.72,0.0927,1903.2,223.6,283.2,223.6,6.63
Unlogged_4_110,Unlogged,172.971,0.0927,2661.2,202.8,318,202.8,6.69
Unlogged_4_120,Unlogged,70.964,2.4,955.2,115.2,183.2,115.2,5.45
Unlogged_4_130,Unlogged,52.093,17.2,658.4,67.2,146.8,67.2,5.21
Unlogged_4_140,Unlogged,78.666,10.8,1010.8,79.6,260.8,79.6,5.35
Unlogged_4_150,Unlogged,67.968,2.8,900.8,90,199.6,90,5.55
Unlogged_4_160,Unlogged,165.572,0.0927,2848,105.6,196.4,105.6,6.36
Unlogged_4_170,Unlogged,212.348,0.0927,3642.4,156,240.8,156,6.48
Unlogged_4_180,Unlogged,157.708,0.0927,2541.6,188.8,216.8,188.8,6.18
Unlogged_4_190,Unlogged,153.981,0.0927,2396,122.8,315.2,122.8,5.76
Unlogged_5_10,Unlogged,153.036,0.0927,2483.2,117.6,255.2,117.6,6.04
Unlogged_5_20,Unlogged,201.929,0.0927,3422,129.6,270,129.6,6.34
Unlogged_5_30,Unlogged,104.152,0.0927,1572.8,110,219.6,110,6.23
Unlogged_5_40,Unlogged,121.828,0.0927,1940.8,117.2,205.2,117.2,6.16
Unlogged_5_50,Unlogged,99.228,0.0927,1439.6,66.8,276.8,66.8,5.91
Unlogged_5_60,Unlogged,134.447,0.0927,2150.8,129.6,220.8,129.6,6.16
Unlogged_5_70,Unlogged,129.149,0.0927,2120,90.4,208,90.4,6.25
Unlogged_5_80,Unlogged,91.63,0.0927,1288.4,190.4,172.4,190.4,6.54
Unlogged_5_90,Unlogged,187.973,0.0927,3383.6,101.6,147.2,101.6,7.14
Unlogged_5_100,Unlogged,311.689,0.0927,5358,290,295.2,290,7.13
Unlogged_5_110,Unlogged,90.165,0.0927,1179.6,164.4,242.4,164.4,5.87
Unlogged_5_120,Unlogged,116.525,0.0927,1374.4,46,544,46,6.31
Unlogged_5_130,Unlogged,31.114,102,206.8,33.2,61.2,33.2,4.57
Unlogged_5_140,Unlogged,47.006,268.8,147.6,60.8,32.4,60.8,4.31
Unlogged_5_150,Unlogged,98.993,0.0927,1439.6,134.4,217.2,134.4,5.78
Unlogged_5_160,Unlogged,109.856,0.0927,1538.8,165.2,263.2,165.2,5.89
Unlogged_5_170,Unlogged,182.91,0.0927,3073.6,131.2,248.8,131.2,6.32
Unlogged_5_180,Unlogged,195.093,0.0927,3171.6,169.6,305.2,169.6,6.42
Unlogged_5_190,Unlogged,206.069,0.0927,3618,150.4,184,150.4,6.81
Unlogged_5_200,Unlogged,234.082,0.0927,3596,361.2,360.8,361.2,6.83
